Start:	1428502524433204718
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500286618	800144584	r0FF
     0.500286618	198985088	r01B
     0.500286618	88669837	r073
     0.500286618	5021491	r075
     0.500286618	69126441	r004
     0.500286618	348929	r016
     0.500286618	18275	r017
     1.001223611	851599184	r0FF
     1.001223611	207574347	r01B
     1.001223611	91893463	r073
     1.001223611	5412102	r075
     1.001223611	72132657	r004
     1.001223611	225170	r016
     1.001223611	6784	r017
     1.502045063	851402517	r0FF
     1.502045063	207504053	r01B
     1.502045063	91855885	r073
     1.502045063	5411700	r075
     1.502045063	72116718	r004
     1.502045063	223182	r016
     1.502045063	5893	r017
     2.002805226	851290052	r0FF
     2.002805226	207696642	r01B
     2.002805226	91919996	r073
     2.002805226	5422588	r075
     2.002805226	72191417	r004
     2.002805226	173894	r016
     2.002805226	3774	r017
     2.503583555	851332131	r0FF
     2.503583555	207739385	r01B
     2.503583555	91938228	r073
     2.503583555	5423506	r075
     2.503583555	72209625	r004
     2.503583555	170067	r016
     2.503583555	4127	r017
     3.004335262	851280313	r0FF
     3.004335262	207487152	r01B
     3.004335262	91853593	r073
     3.004335262	5410746	r075
     3.004335262	72105947	r004
     3.004335262	223433	r016
     3.004335262	6147	r017
     3.505079177	851270063	r0FF
     3.505079177	207449077	r01B
     3.505079177	91826794	r073
     3.505079177	5412122	r075
     3.505079177	72099230	r004
     3.505079177	218710	r016
     3.505079177	5343	r017
     4.005845053	851301110	r0FF
     4.005845053	207902153	r01B
     4.005845053	91999346	r073
     4.005845053	5430138	r075
     4.005845053	72269588	r004
     4.005845053	134243	r016
     4.005845053	2612	r017
     4.507143510	852214113	r0FF
     4.507143510	207744581	r01B
     4.507143510	91958399	r073
     4.507143510	5419386	r075
     4.507143510	72205444	r004
     4.507143510	212769	r016
     4.507143510	5001	r017
     5.007911764	851249275	r0FF
     5.007911764	207501128	r01B
     5.007911764	91863462	r073
     5.007911764	5411644	r075
     5.007911764	72120042	r004
     5.007911764	219590	r016
     5.007911764	5816	r017
     5.508710267	851416640	r0FF
     5.508710267	207609146	r01B
     5.508710267	91883988	r073
     5.508710267	5417588	r075
     5.508710267	72152293	r004
     5.508710267	197151	r016
     5.508710267	4740	r017
     6.009531189	851403934	r0FF
     6.009531189	207993717	r01B
     6.009531189	92064198	r073
     6.009531189	5425550	r075
     6.009531189	72300000	r004
     6.009531189	151276	r016
     6.009531189	3364	r017
     6.510319528	851341225	r0FF
     6.510319528	207481657	r01B
     6.510319528	91845221	r073
     6.510319528	5411890	r075
     6.510319528	72112003	r004
     6.510319528	221115	r016
     6.510319528	5577	r017
     7.011104578	851334676	r0FF
     7.011104578	207498249	r01B
     7.011104578	91859867	r073
     7.011104578	5410142	r075
     7.011104578	72111016	r004
     7.011104578	226123	r016
     7.011104578	5920	r017
     7.511945211	851434769	r0FF
     7.511945211	207859052	r01B
     7.511945211	91991248	r073
     7.511945211	5426648	r075
     7.511945211	72249126	r004
     7.511945211	157505	r016
     7.511945211	3367	r017
     8.012734763	851347386	r0FF
     8.012734763	207654493	r01B
     8.012734763	91914877	r073
     8.012734763	5417710	r075
     8.012734763	72173620	r004
     8.012734763	190457	r016
     8.012734763	4422	r017
     8.513522982	851342936	r0FF
     8.513522982	207489725	r01B
     8.513522982	91851587	r073
     8.513522982	5411596	r075
     8.513522982	72111895	r004
     8.513522982	221339	r016
     8.513522982	5874	r017
     9.014327037	851365692	r0FF
     9.014327037	207524237	r01B
     9.014327037	91863578	r073
     9.014327037	5413494	r075
     9.014327037	72124597	r004
     9.014327037	215025	r016
     9.014327037	5134	r017
     9.515113300	851341731	r0FF
     9.515113300	207956320	r01B
     9.515113300	92029104	r073
     9.515113300	5431218	r075
     9.515113300	72289022	r004
     9.515113300	134453	r016
     9.515113300	2900	r017
    10.015966232	851453141	r0FF
    10.015966232	207500812	r01B
    10.015966232	91856735	r073
    10.015966232	5411340	r075
    10.015966232	72114826	r004
    10.015966232	223409	r016
    10.015966232	5703	r017
    10.516837372	851487148	r0FF
    10.516837372	207523554	r01B
    10.516837372	91866525	r073
    10.516837372	5412052	r075
    10.516837372	72123666	r004
    10.516837372	222835	r016
    10.516837372	5912	r017
    11.017652973	851386316	r0FF
    11.017652973	207726984	r01B
    11.017652973	91941283	r073
    11.017652973	5421092	r075
    11.017652973	72196454	r004
    11.017652973	178030	r016
    11.017652973	4195	r017
    11.518461865	851378950	r0FF
    11.518461865	207735168	r01B
    11.518461865	91941526	r073
    11.518461865	5422546	r075
    11.518461865	72207226	r004
    11.518461865	173471	r016
    11.518461865	4003	r017
    12.019250261	851346633	r0FF
    12.019250261	207492669	r01B
    12.019250261	91852382	r073
