#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357758643656452602	9769524	2836019	133	309724	75119
1357758644157019254	7111901	2737130	121	301528	73159
1357758644657496198	5756158	2196120	99	242821	58482
1357758645157969975	7046006	2720146	122	298668	72954
1357758645658445836	7134309	2763939	121	304159	73907
1357758646158963446	7122992	2766260	120	305160	73646
1357758646659437640	7114622	2753889	123	302949	73646
1357758647159912584	6916098	2690849	121	295988	72109
1357758647660381695	7215909	2755739	120	304204	73848
1357758648160856056	6024922	2283887	106	252069	61368
1357758648662300871	7077761	2829515	129	309574	75427
1357758649162810149	7019728	2739255	120	301381	73432
1357758649663292801	5893685	2246671	101	247024	60389
1357758650163770953	7118707	2705869	120	297283	72351
1357758650664256105	7080777	2751232	121	301798	73480
1357758651164737549	7134407	2755705	123	302452	74063
1357758651665211160	6903836	2668662	119	293156	71344
1357758652165675146	7030488	2715000	120	298858	72611
1357758652666143006	7123487	2749673	122	302993	73298
1357758653166613284	5773068	2197061	99	241853	59187
1357758653667166019	7462508	2893272	131	318749	77010
1357758654167635588	7048333	2719029	121	299698	72359
1357758654668107282	5828320	2229036	101	246478	59773
1357758655168573768	7028687	2725461	120	299932	73101
1357758655669084753	7076114	2738112	121	302158	72778
1357758656169563280	7139925	2754172	122	303151	73964
1357758656670046724	6927189	2693467	119	295815	71989
1357758657170549001	7114277	2754245	121	303593	73887
1357758657671052570	7748998	2427154	112	267559	64900
1357758658171616722	7108911	2704666	120	296251	72120
1357758658672328124	7697869	2926170	132	321430	77913
1357758659172878276	6424516	2421925	107	267132	65136
1357758659673442011	6553325	2473325	111	271018	66293
1357758660174050663	7178688	2734562	120	300078	72885
1357758660674586107	7259937	2752045	122	301859	74053
1357758661175128551	15318048	5594326	236	629188	141352
1357758661675744702	7343356	2728650	121	299887	73189
1357758662176363188	7395575	2774411	127	305192	74170
1357758662676990839	5967155	2206612	100	243430	59484
1357758663177617199	7169132	2722976	120	299734	72708
1357758663678397851	7721515	2916943	132	321170	77929
1357758664179067044	5820385	2168750	99	239640	58212
1357758664679690029	7123463	2706531	119	297681	72088
1357758665180316223	7292719	2763280	122	305326	73879
1357758665680940541	7272277	2764196	121	304165	73877
1357758666181570776	7106594	2700762	120	296774	72204
1357758666682207053	7410027	2805960	124	309148	75087
1357758667182812705	7154756	2716058	121	299802	72894
1357758667683429773	5874710	2189051	97	241468	58978
1357758668184133300	7280833	2760893	122	303859	73984
1357758668684907243	7606034	2887048	131	316899	77178
1357758669185541228	5884913	2195638	99	242242	58957
