Start:	1428533845512311678
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500577711	150276405	r0FF
     0.500577711	66469952	r01B
     0.500577711	29742952	r073
     0.500577711	1170317	r075
     0.500577711	24089114	r004
     0.500577711	891296	r016
     0.500577711	49763	r017
     1.001723129	150379367	r0FF
     1.001723129	56360274	r01B
     1.001723129	25200302	r073
     1.001723129	1407395	r075
     1.001723129	19551987	r004
     1.001723129	229656	r016
     1.001723129	6921	r017
     1.502694381	150291536	r0FF
     1.502694381	56371559	r01B
     1.502694381	25219051	r073
     1.502694381	1406266	r075
     1.502694381	19555216	r004
     1.502694381	230166	r016
     1.502694381	6040	r017
     2.003707050	150296802	r0FF
     2.003707050	56493259	r01B
     2.003707050	25256576	r073
     2.003707050	1414622	r075
     2.003707050	19614227	r004
     2.003707050	126243	r016
     2.003707050	3103	r017
     2.504649094	150290443	r0FF
     2.504649094	56362338	r01B
     2.504649094	25218183	r073
     2.504649094	1405416	r075
     2.504649094	19558564	r004
     2.504649094	233666	r016
     2.504649094	6571	r017
     3.005661845	150294250	r0FF
     3.005661845	56347872	r01B
     3.005661845	25203542	r073
     3.005661845	1407320	r075
     3.005661845	19557032	r004
     3.005661845	229363	r016
     3.005661845	6036	r017
     3.506667514	150311033	r0FF
     3.506667514	56511454	r01B
     3.506667514	25269650	r073
     3.506667514	1413440	r075
     3.506667514	19617806	r004
     3.506667514	133218	r016
     3.506667514	2968	r017
     4.007676182	150303485	r0FF
     4.007676182	56363798	r01B
     4.007676182	25213601	r073
     4.007676182	1406648	r075
     4.007676182	19558215	r004
     4.007676182	225724	r016
     4.007676182	6606	r017
     4.508587893	150274829	r0FF
     4.508587893	56349250	r01B
     4.508587893	25208114	r073
     4.508587893	1405977	r075
     4.508587893	19555331	r004
     4.508587893	232458	r016
     4.508587893	6103	r017
     5.009572811	150294038	r0FF
     5.009572811	56465560	r01B
     5.009572811	25237904	r073
     5.009572811	1415103	r075
     5.009572811	19606356	r004
