#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357482493675383295	62553703	45437722	1144	7728399	239634
1357482494176146071	155043	31557	5	6108	571
1357482494676735306	333253	97350	5	20029	2416
1357482495177330500	142103	33899	3	7292	636
1357482495677945277	133923	29783	5	6150	474
1357482496178570179	139495	31705	5	7275	517
1357482496679204955	306101	74493	6	15708	1725
1357482497179895149	144810	31476	5	6359	513
1357482497680515675	129471	27664	5	5777	469
1357482498181135202	139838	31841	5	6608	463
1357482498681899229	328329	98751	6	18632	1786
1357482499182519755	137083	31231	5	7220	496
1357482499683130741	130088	27877	5	5231	367
1357482500183743059	133007	30301	5	6952	444
1357482500684358544	280663	68335	6	14391	1397
1357482501185031446	129258	27697	5	5476	393
1357482501685638223	133435	30556	5	6873	380
1357482502186245208	127398	27886	5	5341	324
1357482502686877318	107397	30556	5	7029	406
1357482503187496136	117301	27883	5	5455	345
1357482503688268913	133545	30553	5	7033	434
1357482504188923648	144530	33753	5	6574	398
1357482504689537591	284765	68652	6	14362	1353
1357482505190191243	123496	25118	5	5254	378
1357482505690806770	134039	30602	5	7040	459
1357482506191423088	127507	27872	5	5343	330
1357482506692041532	134728	30556	5	7034	412
1357482507192662017	127494	27883	5	5460	345
1357482507693342835	132413	30553	5	6862	373
1357482508193961362	128261	27628	5	5290	306
1357482508694696847	280608	67815	6	14264	1323
1357482509195424207	133917	30637	5	7149	486
1357482509696033650	129496	27881	5	5264	346
1357482510196657802	132341	30556	5	7145	454
1357482510697261370	124601	34269	5	6694	403
1357482511197890689	116032	30553	5	6908	371
1357482511698512549	146708	28113	5	5482	368
1357482512199269200	133431	30068	5	6972	439
1357482512700044393	305042	77596	6	16261	1394
1357482513200754170	128259	29077	5	5698	392
1357482513701674487	132667	30326	5	6872	377
1357482514202385014	125924	27886	5	5456	350
1357482514703101207	131050	30556	5	7045	386
1357482515203805483	127620	27878	5	5212	350
1357482515704516677	132622	30553	5	6991	403
1357482516205267370	127627	27630	5	5411	354
1357482516705977771	278253	68993	6	14390	1248
1357482517206682589	132557	30387	5	6931	402
1357482517707389199	127312	27892	5	5493	359
1357482518208113267	412406	30780	5	7045	380
1357482518709064293	216232	27651	5	5351	368
1357482519209890527	188907	33571	5	7956	451
1357482519710652929	230281	32922	5	6581	416
1357482520211448413	224940	32596	5	7245	441
1357482520712226023	382058	74583	6	15666	1444
1357482521213004799	222222	28223	5	5563	405
1357482521713778075	221302	30273	5	6925	475
1357482522214878184	226135	28606	5	6045	414
1357482522715655210	219681	30058	5	6551	487
1357482523216414487	234529	34299	5	6730	393
1357482523717247846	217924	30541	5	7070	399
1357482524217944414	217485	28089	5	5844	393
1357482524718641357	368981	68194	6	14413	1377
1357482525219348884	223788	32935	5	7415	542
1357482525720120535	230323	32044	5	6432	431
1357482526220792520	223174	29841	5	6418	423
1357482526721462089	212452	28111	5	5516	356
1357482527222510031	207238	30325	5	6906	392
1357482527723282182	199897	28601	5	5999	387
1357482528224057833	221661	29570	5	6482	489
1357482528725169900	379685	75972	6	15992	1484
1357482529225955968	236640	34759	5	7262	442
1357482529726763494	216960	32854	5	7381	499
1357482530227561229	233571	32044	5	6408	405
1357482530728368380	217852	32854	5	7399	463
1357482531229167864	232509	34326	5	6981	493
1357482531730049849	220109	33240	5	7697	529
1357482532230892666	237451	34209	5	6562	432
1357482532731698734	365658	69309	6	14668	1353
1357482533232469969	218023	32366	5	7218	479
1357482533734817198	247937	32044	5	6433	414
1357482534235590891	216193	29836	5	6412	385
1357482534736348751	215336	28172	5	5525	351
1357482535237119860	208483	30497	5	7043	430
1357482535737909428	189756	28370	5	5906	372
1357482536238713538	215219	32594	5	7268	467
1357482536739518314	394685	78341	6	16747	1566
1357482537240629589	230173	32938	5	6571	455
1357482537741420324	221717	33675	5	6752	511
1357482538242271767	227921	34266	5	7698	433
1357482538744670454	219932	38739	5	7712	519
1357482539245379314	232871	28791	5	6110	449
1357482539746100465	220342	34250	5	7351	543
1357482540246808742	227982	34157	5	7618	423
1357482540747521102	361024	68671	6	13955	1293
1357482541248224378	705021	185792	32	41143	4536
1357482541748949696	224165	33609	5	7308	661
1357482542249730348	227577	31476	5	6668	478
1357482542750507082	220358	30556	5	6999	467
1357482543251270067	209321	27935	5	5359	427
1357482543753726796	203514	32029	5	7273	493
1357482544254496905	194976	27858	5	5468	410
1357482544755348390	369973	67008	5	14047	1439
1357482545256143499	215635	33309	5	7146	585
1357482545756999109	232241	31251	5	6686	433
1357482546257777385	217459	30556	5	6920	450
1357482546758552536	215194	27886	5	5397	373
1357482547259346521	215195	33571	5	7182	542
1357482547760216047	231073	31240	5	6681	445
1357482548261024823	217694	35065	5	8467	547
1357482548762010140	380524	74064	6	14946	1432
1357482549262820041	212639	28600	5	6044	446
1357482549763610318	218475	30058	5	6533	463
1357482550264420010	214489	28371	5	5911	421
1357482550765351995	987787	32854	5	7331	504
1357482551266167312	902773	32038	5	6437	422
1357482551766978172	896591	29833	5	6532	485
1357482552267741282	897030	36243	5	7445	482
1357482552768518350	1041146	71558	6	15086	1470
1357482553269317167	884865	30090	5	6569	528
1357482553772146520	897276	34759	5	7219	451
1357482554272852797	879840	32854	5	7372	493
1357482554773545532	887750	32044	5	6391	436
1357482555274329016	877085	30063	5	6581	511
1357482555775111251	893216	35646	5	7346	452
1357482556275794069	819245	33517	5	7815	539
1357482556776486887	1038811	77647	6	16059	1552
1357482557277124497	887792	31574	5	5805	415
1357482557777749941	879357	30537	5	7161	474
1357482558278410801	865434	28370	5	5894	390
1357482558779126661	868220	32854	5	7375	492
1357482559279912145	812466	32120	5	6385	434
1357482559780626588	852115	32769	5	7701	521
1357482560281302698	838614	35264	5	6774	448
1357482560781983975	997564	69557	6	14686	1341
1357482561282711376	731105	32878	5	7397	504
1357482561783402486	861504	32066	5	6472	431
1357482562284130304	846713	32832	5	7381	487
1357482562784911997	858046	32066	5	6457	420
1357482563285691315	838806	32829	5	7580	510
1357482563786507258	839636	33861	5	6605	425
1357482564287234243	790584	33513	5	7810	551
1357482564787944269	984917	72407	6	14835	1392
1357482565288642046	858092	32958	5	6600	481
1357482565789339197	846202	33736	5	7558	527
1357482566290107015	859052	32950	5	6613	452
1357482566790811167	837474	33760	5	7544	512
