Start:	1428612716617518573
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500279597	45556388	r0FF
     0.500279597	886430	r01B
     0.500279597	75759	r073
     0.500279597	0	r075
     0.500279597	7409946	r004
     0.500279597	886582	r016
     0.500279597	75778	r017
     1.000976151	16740779	r0FF
     1.000976151	255839	r01B
     1.000976151	4864	r073
     1.000976151	0	r075
     1.000976151	1541926	r004
     1.000976151	255847	r016
     1.000976151	4856	r017
     1.501599956	16990391	r0FF
     1.501599956	260237	r01B
     1.501599956	3956	r073
     1.501599956	0	r075
     1.501599956	1598819	r004
     1.501599956	260243	r016
     1.501599956	3954	r017
     2.002193344	16611061	r0FF
     2.002193344	220379	r01B
     2.002193344	2713	r073
     2.002193344	0	r075
     2.002193344	1584682	r004
     2.002193344	220370	r016
     2.002193344	2711	r017
     2.502782690	17441695	r0FF
     2.502782690	272126	r01B
     2.502782690	2067	r073
     2.502782690	0	r075
     2.502782690	1708319	r004
     2.502782690	272107	r016
     2.502782690	2069	r017
     3.003381203	9307051	r0FF
     3.003381203	187120	r01B
     3.003381203	1623	r073
     3.003381203	0	r075
     3.003381203	1348588	r004
     3.003381203	187151	r016
     3.003381203	1622	r017
     3.503976925	12706297	r0FF
     3.503976925	154783	r01B
     3.503976925	1737	r073
     3.503976925	0	r075
     3.503976925	1070667	r004
     3.503976925	154763	r016
     3.503976925	1733	r017
     4.004565230	19358531	r0FF
     4.004565230	321070	r01B
     4.004565230	9331	r073
     4.004565230	0	r075
     4.004565230	2003754	r004
     4.004565230	321070	r016
     4.004565230	9340	r017
     4.505158118	21489568	r0FF
     4.505158118	385708	r01B
     4.505158118	16644	r073
     4.505158118	0	r075
     4.505158118	2182516	r004
     4.505158118	385706	r016
     4.505158118	16649	r017
     5.005750381	16772698	r0FF
     5.005750381	250773	r01B
     5.005750381	4043	r073
     5.005750381	0	r075
     5.005750381	1578073	r004
     5.005750381	250780	r016
     5.005750381	4035	r017
     5.506339186	13012121	r0FF
     5.506339186	206688	r01B
     5.506339186	7306	r073
     5.506339186	0	r075
     5.506339186	1583233	r004
     5.506339186	206675	r016
     5.506339186	7310	r017
     6.007028241	12589126	r0FF
     6.007028241	197684	r01B
     6.007028241	2759	r073
     6.007028241	0	r075
     6.007028241	1470952	r004
     6.007028241	197835	r016
     6.007028241	2752	r017
     6.507654046	18448463	r0FF
     6.507654046	299680	r01B
     6.507654046	4077	r073
     6.507654046	0	r075
     6.507654046	1856488	r004
     6.507654046	299655	r016
     6.507654046	4078	r017
     7.008280517	17175545	r0FF
     7.008280517	228486	r01B
     7.008280517	6397	r073
     7.008280517	0	r075
     7.008280517	1641981	r004
     7.008280517	228487	r016
     7.008280517	6402	r017
     7.508903656	15980601	r0FF
     7.508903656	197232	r01B
     7.508903656	1955	r073
     7.508903656	0	r075
     7.508903656	1500294	r004
     7.508903656	197236	r016
     7.508903656	1950	r017
     8.009517753	14232118	r0FF
     8.009517753	249515	r01B
     8.009517753	2232	r073
     8.009517753	0	r075
     8.009517753	1463497	r004
     8.009517753	249496	r016
     8.009517753	2233	r017
     8.510144808	9404540	r0FF
     8.510144808	164714	r01B
     8.510144808	1468	r073
     8.510144808	0	r075
     8.510144808	1227088	r004
     8.510144808	164746	r016
     8.510144808	1465	r017
     9.010750363	18170312	r0FF
     9.010750363	247832	r01B
     9.010750363	5851	r073
     9.010750363	0	r075
     9.010750363	1819141	r004
     9.010750363	247700	r016
     9.010750363	5857	r017
     9.511520543	18967344	r0FF
     9.511520543	260795	r01B
     9.511520543	7419	r073
     9.511520543	0	r075
     9.511520543	1949779	r004
     9.511520543	261000	r016
     9.511520543	7439	r017
    10.012127432	16581375	r0FF
    10.012127432	253567	r01B
    10.012127432	3381	r073
    10.012127432	0	r075
    10.012127432	1549058	r004
    10.012127432	253357	r016
    10.012127432	3355	r017
    10.512719654	17439496	r0FF
    10.512719654	241556	r01B
    10.512719654	2078	r073
    10.512719654	0	r075
    10.512719654	1792863	r004
    10.512719654	241565	r016
    10.512719654	2078	r017
    11.013387459	8967111	r0FF
    11.013387459	171590	r01B
    11.013387459	1609	r073
    11.013387459	0	r075
    11.013387459	1437643	r004
    11.013387459	171596	r016
    11.013387459	1610	r017
    11.514002181	16153409	r0FF
    11.514002181	206659	r01B
    11.514002181	2231	r073
    11.514002181	0	r075
    11.514002181	1517954	r004
    11.514002181	206629	r016
    11.514002181	2231	r017
    12.014624195	16927923	r0FF
    12.014624195	264811	r01B
    12.014624195	2396	r073
    12.014624195	0	r075
    12.014624195	1624712	r004
    12.014624195	264825	r016
    12.014624195	2396	r017
    12.515258126	19514747	r0FF
    12.515258126	302723	r01B
    12.515258126	12103	r073
    12.515258126	0	r075
    12.515258126	1971437	r004
    12.515258126	302719	r016
    12.515258126	12112	r017
    13.015874348	15997014	r0FF
    13.015874348	201378	r01B
    13.015874348	3668	r073
    13.015874348	0	r075
    13.015874348	1478523	r004
    13.015874348	201408	r016
    13.015874348	3660	r017
    13.516837778	7833876	r0FF
    13.516837778	137624	r01B
    13.516837778	2282	r073
    13.516837778	0	r075
    13.516837778	1058002	r004
    13.516837778	137595	r016
    13.516837778	2282	r017
    14.017465833	17513144	r0FF
    14.017465833	296737	r01B
    14.017465833	7450	r073
    14.017465833	0	r075
    14.017465833	1887602	r004
    14.017465833	296744	r016
    14.017465833	7451	r017
    14.518093181	17809637	r0FF
    14.518093181	250122	r01B
    14.518093181	3546	r073
    14.518093181	0	r075
    14.518093181	1800928	r004
    14.518093181	250130	r016
    14.518093181	3545	r017
    15.018722903	16700681	r0FF
    15.018722903	220963	r01B
    15.018722903	3024	r073
    15.018722903	0	r075
    15.018722903	1602168	r004
    15.018722903	220965	r016
    15.018722903	3023	r017
    15.519339042	16643702	r0FF
    15.519339042	265783	r01B
    15.519339042	2159	r073
    15.519339042	0	r075
    15.519339042	1568368	r004
    15.519339042	265789	r016
    15.519339042	2158	r017
    16.019951890	11310765	r0FF
    16.019951890	192369	r01B
    16.019951890	1709	r073
    16.019951890	0	r075
    16.019951890	1412392	r004
    16.019951890	192332	r016
    16.019951890	1707	r017
    16.520582488	14801610	r0FF
    16.520582488	233453	r01B
    16.520582488	1831	r073
    16.520582488	0	r075
    16.520582488	1763729	r004
    16.520582488	233475	r016
    16.520582488	1831	r017
    17.021200627	16578624	r0FF
    17.021200627	260218	r01B
    17.021200627	2089	r073
    17.021200627	0	r075
    17.021200627	1556534	r004
    17.021200627	260213	r016
    17.021200627	2090	r017
    17.521880433	16881407	r0FF
    17.521880433	258877	r01B
    17.521880433	3125	r073
    17.521880433	0	r075
    17.521880433	1590560	r004
    17.521880433	258901	r016
    17.521880433	3125	r017
    18.022501947	14755036	r0FF
    18.022501947	190311	r01B
    18.022501947	2254	r073
    18.022501947	0	r075
    18.022501947	1273114	r004
    18.022501947	190288	r016
    18.022501947	2256	r017
    18.523118795	15727415	r0FF
    18.523118795	241623	r01B
    18.523118795	10866	r073
    18.523118795	0	r075
    18.523118795	1813808	r004
    18.523118795	241607	r016
    18.523118795	10874	r017
    19.023748809	12314496	r0FF
    19.023748809	238245	r01B
    19.023748809	4134	r073
    19.023748809	0	r075
    19.023748809	1532855	r004
    19.023748809	238254	r016
    19.023748809	4127	r017
    19.524423657	18441949	r0FF
    19.524423657	286288	r01B
    19.524423657	6158	r073
    19.524423657	0	r075
    19.524423657	1836993	r004
    19.524423657	286300	r016
    19.524423657	6158	r017
    20.025043630	16184664	r0FF
    20.025043630	203919	r01B
    20.025043630	2483	r073
    20.025043630	0	r075
    20.025043630	1527029	r004
    20.025043630	203922	r016
    20.025043630	2480	r017
    20.525671561	17892957	r0FF
    20.525671561	321163	r01B
    20.525671561	2557	r073
    20.525671561	0	r075
    20.525671561	1758533	r004
    20.525671561	321141	r016
    20.525671561	2558	r017
    21.026336701	14700784	r0FF
    21.026336701	217410	r01B
    21.026336701	1949	r073
    21.026336701	0	r075
    21.026336701	1472152	r004
    21.026336701	217423	r016
    21.026336701	1951	r017
    21.527168674	10433199	r0FF
    21.527168674	194496	r01B
    21.527168674	2881	r073
    21.527168674	0	r075
    21.527168674	1520013	r004
    21.527168674	194488	r016
    21.527168674	2880	r017
    22.027783522	16852082	r0FF
    22.027783522	228506	r01B
    22.027783522	2494	r073
    22.027783522	0	r075
    22.027783522	1645766	r004
    22.027783522	228515	r016
    22.027783522	2495	r017
    22.528397912	17543890	r0FF
    22.528397912	261363	r01B
    22.528397912	2178	r073
    22.528397912	0	r075
    22.528397912	1734459	r004
    22.528397912	261373	r016
    22.528397912	2176	r017
    23.029039510	13658790	r0FF
    23.029039510	155515	r01B
    23.029039510	1902	r073
    23.029039510	0	r075
    23.029039510	1082399	r004
    23.029039510	155643	r016
    23.029039510	1901	r017
    23.529678483	15805597	r0FF
    23.529678483	197098	r01B
    23.529678483	1513	r073
    23.529678483	0	r075
    23.529678483	1471888	r004
    23.529678483	197063	r016
    23.529678483	1514	r017
    24.030290665	9049319	r0FF
    24.030290665	177841	r01B
    24.030290665	1408	r073
    24.030290665	0	r075
    24.030290665	1459720	r004
    24.030290665	177735	r016
    24.030290665	1410	r017
    24.531055804	29574621	r0FF
    24.531055804	650639	r01B
    24.531055804	19724	r073
    24.531055804	0	r075
    24.531055804	3594503	r004
    24.531055804	650654	r016
    24.531055804	19731	r017
    25.031710403	16747645	r0FF
    25.031710403	230989	r01B
    25.031710403	4481	r073
    25.031710403	0	r075
    25.031710403	1586702	r004
    25.031710403	230978	r016
    25.031710403	4474	r017
    25.532331168	16215925	r0FF
    25.532331168	219699	r01B
    25.532331168	3087	r073
    25.532331168	0	r075
    25.532331168	1512439	r004
    25.532331168	219692	r016
    25.532331168	3086	r017
    26.032948308	16870996	r0FF
    26.032948308	256015	r01B
    26.032948308	3002	r073
    26.032948308	0	r075
    26.032948308	1610341	r004
    26.032948308	256057	r016
    26.032948308	3001	r017
    26.533564448	24058450	r0FF
    26.533564448	475670	r01B
    26.533564448	18765	r073
    26.533564448	0	r075
    26.533564448	3716071	r004
    26.533564448	475639	r016
    26.533564448	18776	r017
    27.034212963	31218632	r0FF
    27.034212963	618753	r01B
    27.034212963	8288	r073
    27.034212963	0	r075
    27.034212963	4282159	r004
    27.034212963	618861	r016
    27.034212963	8281	r017
    27.534826812	30103598	r0FF
    27.534826812	564011	r01B
    27.534826812	3604	r073
    27.534826812	0	r075
    27.534826812	3867139	r004
    27.534826812	564193	r016
    27.534826812	3602	r017
    28.035465411	83511378	r0FF
    28.035465411	1550511	r01B
    28.035465411	80769	r073
    28.035465411	0	r075
    28.035465411	13103788	r004
    28.035465411	1550350	r016
    28.035465411	80783	r017
    28.536089093	17618100	r0FF
    28.536089093	248794	r01B
    28.536089093	4256	r073
    28.536089093	0	r075
    28.536089093	1720118	r004
    28.536089093	248653	r016
    28.536089093	4244	r017
    29.036824066	11988317	r0FF
    29.036824066	204758	r01B
    29.036824066	2689	r073
    29.036824066	0	r075
    29.036824066	1517289	r004
    29.036824066	204761	r016
