#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357038583339853041	automotive_bitcount	2000	55	1.200000	0.890000	1.109000	252424	22218	28940	1551	380
1357038583849498163	automotive_bitcount	2000	56	1.200000	0.869000	1.084000	217495	21993	30374	1607	402
1357038584359086701	automotive_bitcount	2000	56	1.200000	0.875000	1.091000	215207	21941	33341	1724	383
1357038584868590448	automotive_bitcount	2000	57	1.200000	0.879000	1.096000	215119	21961	29701	1501	380
1357038585378209403	automotive_bitcount	2000	57	1.200000	0.883000	1.101000	468761	48946	70281	4821	1237
1357038585887771650	automotive_bitcount	2000	57	1.200000	0.887000	1.106000	222285	23472	29222	1594	385
1357038586397368980	automotive_bitcount	2000	57	1.200000	0.891000	1.111000	213067	21866	29512	1841	559
1357038586906899518	automotive_bitcount	2000	57	1.200000	0.891000	1.111000	230281	22738	28555	1998	470
1357038587416833556	automotive_bitcount	2000	58	1.200000	0.897000	1.118000	189596	21776	29303	1680	406
1357038587926741634	automotive_bitcount	2000	58	1.200000	0.897000	1.118000	213330	21999	28853	1627	394
1357038588436305506	automotive_bitcount	2000	58	1.200000	0.897000	1.118000	210446	21927	28901	1609	382
1357038588945874003	automotive_bitcount	2000	58	1.200000	0.897000	1.118000	210507	21927	29015	1558	388
1357038589455529583	automotive_bitcount	2000	58	1.200000	0.898000	1.120000	441131	47384	66859	4605	1198
1357038589965131746	automotive_bitcount	2000	58	1.200000	0.897000	1.118000	218401	23280	29394	1639	395
1357038590474726326	automotive_bitcount	2000	58	1.200000	0.896000	1.117000	213029	21813	28269	1592	388
1357038590984286031	automotive_bitcount	2000	58	1.200000	0.897000	1.118000	217434	21866	28193	1576	402
1357038591493890153	automotive_bitcount	2000	58	1.200000	0.899000	1.121000	214352	21963	29256	1537	382
1357038592003545191	automotive_bitcount	2000	58	1.200000	0.897000	1.118000	212106	22045	29066	1560	386
1357038592513306270	automotive_bitcount	2000	58	1.200000	0.896000	1.117000	211812	21932	29236	1576	386
1357038593023000517	automotive_bitcount	2000	58	1.200000	0.895000	1.116000	211385	21952	28866	1536	382
1357038593532602555	automotive_bitcount	2000	57	1.200000	0.893000	1.113000	442916	46994	66916	4659	1224
