Start:	1428514571003979679
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500278908	754356335	r0FF
     0.500278908	193445630	r01B
     0.500278908	86230349	r073
     0.500278908	4873404	r075
     0.500278908	67203935	r004
     0.500278908	358292	r016
     0.500278908	18213	r017
     1.001188731	801461031	r0FF
     1.001188731	201315696	r01B
     1.001188731	89133463	r073
     1.001188731	5245392	r075
     1.001188731	69954869	r004
     1.001188731	228183	r016
     1.001188731	6603	r017
     1.501974262	801257708	r0FF
     1.501974262	201222745	r01B
     1.501974262	89086186	r073
     1.501974262	5244456	r075
     1.501974262	69929962	r004
     1.501974262	224578	r016
     1.501974262	5872	r017
     2.002786044	801299494	r0FF
     2.002786044	201507581	r01B
     2.002786044	89191422	r073
     2.002786044	5257282	r075
     2.002786044	70042128	r004
     2.002786044	176555	r016
     2.002786044	3407	r017
     2.503570283	801256046	r0FF
     2.503570283	201507765	r01B
     2.503570283	89194008	r073
     2.503570283	5256290	r075
     2.503570283	70039830	r004
     2.503570283	175860	r016
     2.503570283	4322	r017
     3.004328065	801216264	r0FF
     3.004328065	201208196	r01B
     3.004328065	89077402	r073
     3.004328065	5244496	r075
     3.004328065	69923557	r004
     3.004328065	225984	r016
     3.004328065	6011	r017
     3.505076846	801197833	r0FF
     3.505076846	201220915	r01B
     3.505076846	89079242	r073
     3.505076846	5246191	r075
     3.505076846	69930886	r004
     3.505076846	222397	r016
     3.505076846	5232	r017
     4.005880294	801286681	r0FF
     4.005880294	201712017	r01B
     4.005880294	89261984	r073
     4.005880294	5267490	r075
     4.005880294	70118978	r004
     4.005880294	134441	r016
     4.005880294	2096	r017
     4.506659492	801246171	r0FF
     4.506659492	201271713	r01B
     4.506659492	89103745	r073
     4.506659492	5246614	r075
     4.506659492	69950238	r004
     4.506659492	216101	r016
     4.506659492	5670	r017
     5.007460107	801283507	r0FF
     5.007460107	201252653	r01B
     5.007460107	89098093	r073
     5.007460107	5244329	r075
     5.007460107	69944618	r004
     5.007460107	228596	r016
     5.007460107	5996	r017
     5.508212055	801205370	r0FF
     5.508212055	201371267	r01B
     5.508212055	89135492	r073
     5.508212055	5252682	r075
     5.508212055	69995547	r004
     5.508212055	194653	r016
     5.508212055	4112	r017
     6.009034711	801316640	r0FF
     6.009034711	201625010	r01B
     6.009034711	89230022	r073
     6.009034711	5263725	r075
     6.009034711	70091859	r004
     6.009034711	151626	r016
     6.009034711	2855	r017
     6.509859200	801321331	r0FF
     6.509859200	201187406	r01B
     6.509859200	89066631	r073
     6.509859200	5244177	r075
     6.509859200	69926059	r004
     6.509859200	225925	r016
     6.509859200	5798	r017
     7.010653857	801273496	r0FF
     7.010653857	201218619	r01B
     7.010653857	89084701	r073
     7.010653857	5244388	r075
     7.010653857	69935413	r004
     7.010653857	227884	r016
     7.010653857	5789	r017
     7.511456429	801281434	r0FF
     7.511456429	201576383	r01B
     7.511456429	89209826	r073
     7.511456429	5262074	r075
     7.511456429	70071620	r004
