#Timestamp	CORE_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1357002417625303771	CORE_4	11.66	0	5.00	83.33	0	0	0	0	0	0
1357002418584925116	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002419525014908	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002420475020809	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002421425057585	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002422375019486	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002423313505662	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002424265144762	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002425220156967	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002426175013965	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002427125276948	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002428066904773	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002429020166696	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002429967141657	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002430925251511	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002431880357507	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002432830181034	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002433785106907	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002434740163862	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002435695255233	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002436640175122	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002437590172065	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002438545221936	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002439500116351	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002440459792071	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002441415107066	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002442366076753	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002443320260130	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002444275298501	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002445220120516	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002446171067870	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002447125109122	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002448075132273	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002449030999140	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002449981267248	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002450935190251	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002451885230902	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002452836133381	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002453781574934	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002454735193147	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002455685104882	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002456640358086	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002457610514870	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002458581208026	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002459545530760	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002460520397767	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002461485404123	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002462450448353	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1357002463421235800	CORE_4	2.04	0	4.08	93.87	0	0	0	0	0	0
1357002464367290099	CORE_4	0	0	0	100.00	0	0	0	0	0	0
