#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357133006913373851	892939	33514	41963	2225	418
1357133007414133169	225861	22087	29875	1559	377
1357133007914748613	195691	21884	29884	1599	390
1357133008415356556	196511	21272	28759	1466	381
1357133008915965458	194139	22697	31066	1684	391
1357133009416568443	192151	21911	28788	1549	390
1357133009917237761	432686	48826	70170	4879	1434
1357133010417928871	181810	19892	23767	1481	388
1357133010918527023	193749	21918	28838	1530	374
1357133011419158592	189874	21845	29088	1744	406
1357133011919895410	160781	20628	27856	1491	473
1357133012420527770	196924	22174	28951	1554	478
1357133012921174505	196582	22581	29942	1704	479
1357133013421817865	198060	21068	28199	1440	473
1357133013922465642	405753	48088	68953	4680	1330
1357133014423167252	186535	19883	24075	1589	492
1357133014923914361	197888	21911	29022	1679	482
1357133015424558721	205109	21275	27168	1500	481
1357133015925207790	200842	21753	29145	1590	458
1357133016425857316	197181	22586	30820	1803	463
1357133016926510218	196236	21132	27346	1447	461
1357133017427161161	197208	22685	29893	1760	447
1357133017927860688	423347	48895	69059	4772	1308
1357133018428505006	204173	22764	27165	1525	456
1357133018929155825	194092	22541	28696	1713	483
1357133019429771393	205414	21907	28665	1579	382
1357133019930546795	195553	21986	29944	1663	498
1357133020431190071	199570	21077	27683	1523	485
1357133020931917639	198329	21925	28909	1574	474
1357133021432562333	198632	21936	28998	1561	430
1357133021933261276	424050	47704	68277	4726	1438
1357133022433907053	201318	22720	26529	1532	412
1357133022934553454	194750	21872	28524	1615	446
1357133023435196231	203190	22647	29503	1771	455
1357133023935845633	197848	22030	29907	1610	466
1357133024436462326	197200	21897	28711	1582	398
1357133024937215936	192712	21950	29073	1611	478
1357133025437911671	221168	21947	29004	1592	478
1357133025938667531	403650	47069	66981	4629	1389
1357133026439401682	204370	23616	28330	1697	481
1357133026940140333	194805	21746	28286	1630	470
1357133027440879360	203791	21148	27210	1530	477
1357133027941620220	199701	22756	31004	1772	471
1357133028442358038	196784	21076	27739	1482	457
1357133028943159856	195782	21931	29111	1578	474
1357133029443879299	196474	22668	30345	1739	407
1357133029944797908	402646	46990	66075	4648	1373
1357133030445538059	203353	23463	27941	1688	473
1357133030946331210	527649	21792	28721	1588	446
1357133031447203570	310718	21860	27882	1620	470
1357133031948030054	305665	21950	30641	1542	370
1357133032448854455	300946	21878	28778	1632	446
1357133032949677523	300456	21905	28985	1627	462
1357133033450495341	310993	21816	29329	1599	410
1357133033951319534	535612	49005	68966	4683	1324
1357133034452160268	297070	19963	23718	1486	460
1357133034955136037	304874	21832	28222	1746	422
1357133035455903272	306966	21838	28977	1572	378
1357133035956673215	304767	21971	29081	1617	386
1357133036457353908	300073	21890	29031	1570	390
1357133036958089101	304485	21833	29296	1575	378
1357133037458762544	296404	21826	28758	1632	390
1357133037959432571	517387	47363	67679	4649	1220
1357133038460130806	306859	23456	28282	1643	385
1357133038960786582	297195	21856	28738	1615	378
1357133039461451942	311451	21757	28002	1600	374
1357133039962224094	299761	22001	30091	1601	374
1357133040462941204	304810	21949	29147	1643	378
1357133040963688813	261801	21171	28028	1490	409
1357133041464564923	298292	22647	29836	1950	391
1357133041965354949	506815	46947	65759	4511	1185
1357133042466132975	285580	19780	24226	1475	376
1357133042966908043	302628	21754	28088	1605	370
1357133043467723653	302692	21909	28408	1596	382
1357133043968518137	302796	21925	29353	1668	450
1357133044469279788	303047	21870	29381	1586	390
1357133044971556643	299035	21874	29513	1624	382
1357133045472354836	301127	21922	29403	1640	394
1357133045973276445	510952	47740	66754	4755	1310
1357133046474080513	297294	19936	24581	1547	468
1357133046974885247	304993	21998	29305	1560	438
1357133047475681940	314521	21907	29562	1600	438
1357133047976546966	297432	21963	29473	1659	442
1357133048477367826	300407	21977	28859	1552	410
1357133048978242852	300322	21905	28911	1558	374
1357133049479053211	296218	21873	29101	1606	462
1357133049980000779	576329	49228	69278	4771	1455
1357133050480830721	307523	23567	28906	1606	389
1357133050981689539	303462	21909	29326	1656	442
1357133051482531190	302849	21958	29303	1593	458
1357133051983364091	301654	21996	30420	1577	382
1357133052484193242	300490	21921	28803	1581	446
1357133052985023768	300684	21943	29135	1674	462
1357133053485856878	306562	21955	29130	1570	446
1357133053986637529	509909	47635	66949	4583	1154
1357133054487483638	286980	19964	24936	1421	440
1357133054988519414	308179	21933	29459	1591	366
1357133055489302148	294912	22035	29466	1618	506
1357133055990136133	311777	21989	29459	1597	438
1357133056490947159	299098	22024	29303	1572	402
1357133056991761643	301630	21961	29228	1582	394
1357133057492578753	297156	21926	29338	1538	402
1357133057993475196	512200	47649	66939	4602	1277
1357133058494317263	309515	23752	30245	1628	409
1357133058995099540	307919	22010	29872	1633	510
1357133059495922774	316374	22068	29981	1632	478
