#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357474260730718317	1270852	67483	5	12369	834
1357474261231481427	242555	41990	5	8383	584
1357474261732100079	409147	82470	6	17356	1742
1357474262232708022	227125	46532	5	9905	616
1357474262733315049	216080	43208	5	9228	652
1357474263233921160	216706	43156	5	8837	598
1357474263734548103	214668	40777	5	8946	647
1357474264235146213	213273	41492	5	8833	638
1357474264735775365	215085	41490	5	8761	613
1357474265236410767	181891	40958	5	9622	681
1357474265737107585	457528	95720	6	19051	1753
1357474266237730737	222637	44946	5	9554	600
1357474266738355722	214445	41469	5	8819	573
1357474267238983040	214099	43248	5	9177	636
1357474267739610109	216191	43153	5	8976	620
1357474268240239261	214205	41401	5	8817	575
1357474268740869954	212839	41427	5	8755	587
1357474269241501064	212875	40914	5	8667	580
1357474269742229216	444475	86267	6	18048	1747
1357474270242860367	222981	43886	5	9541	599
1357474270743493977	216268	43150	5	8943	598
1357474271244121754	213609	41308	5	8779	564
1357474271744806489	212320	41417	5	8790	573
1357474272245427183	212320	41452	5	8853	556
1357474272746053459	212928	41430	5	8762	564
1357474273246687403	212119	40884	5	8711	570
1357474273747326888	463528	89798	6	18892	1787
1357474274247956623	226279	46618	5	9928	604
1357474274748770982	214642	43867	5	9488	639
1357474275249450134	213802	42429	5	8823	569
1357474275750085952	219635	43208	5	9016	615
1357474276250716563	212477	41446	5	8819	579
1357474276751345673	213211	41462	5	8768	610
1357474277251980116	211790	40939	5	8696	583
1357474277752619643	434798	86443	6	17957	1674
1357474278253247753	224286	44804	5	9935	607
1357474278753876946	216575	43111	5	9193	636
1357474279254537306	215952	43094	5	9181	609
1357474279755262958	214881	43188	5	9006	616
1357474280255896485	212824	41468	5	8821	574
1357474280756537803	239210	41470	5	8789	582
1357474281257297913	212202	40958	5	8705	570
1357474281758026314	440347	87260	6	17944	1697
1357474282258749424	223595	44369	5	9899	590
1357474282759516159	214629	51405	5	10151	706
1357474283260239018	242446	43026	5	9872	544
1357474283760961920	215188	43074	5	9010	574
1357474284261684738	214759	42298	5	9067	607
1357474284762578139	586449	42662	5	9200	625
1357474285263374123	334569	40267	5	8383	523
1357474285764178233	605873	86869	6	18083	1686
1357474286265029676	346285	44111	5	9779	595
1357474286765816077	330996	43172	5	9166	603
1357474287266643853	335905	44921	5	10150	762
1357474287767497587	355708	49482	5	9802	571
1357474288268340322	332367	43724	5	9977	734
1357474288769152681	356189	48847	5	9807	572
1357474289270011999	331017	42587	5	9038	613
1357474289770968816	575873	87849	6	18122	1651
1357474290271735134	341556	41368	5	8811	549
1357474290772399869	333540	39675	5	8484	547
1357474291273058604	327479	39656	5	8875	586
1357474291773862964	333434	43920	5	9905	728
1357474292274681698	355715	48882	5	9609	598
1357474292775415100	330789	42322	5	8927	566
1357474293276143918	320992	41791	5	9189	601
1357474293777010152	552154	90931	6	18696	1725
1357474294277815262	343916	43306	5	9191	596
1357474294778821204	325340	38949	5	8167	504
1357474295279623897	332795	40417	5	9795	723
1357474295780433048	351496	51156	5	10630	688
1357474296281221532	349795	51046	5	10813	688
1357474296782010975	353894	49267	5	9699	577
1357474297282805168	326518	43365	5	9970	708
1357474297783605861	588418	97301	6	19457	1683
1357474298284394846	336858	46076	5	9837	637
1357474298785243997	333003	43753	5	10093	744
1357474299286042898	349910	51953	5	10208	579
1357474299787042465	326481	42544	5	9627	687
1357474300287826450	354086	49600	5	10863	691
1357474300788602726	351531	51269	5	9837	587
1357474301289384502	336042	43351	5	9351	625
1357474301790465944	581757	90409	6	18772	1738
1357474302291273970	344804	47358	5	10688	781
1357474302792068163	353372	50621	5	9756	598
1357474303292859148	331565	42788	5	9060	641
