#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357419256581948794	automotive_bitcount	900	49	0.900000	0.034000	0.033000	7337333	1123521	1750570	132534	20922
1357419257087947428	automotive_bitcount	900	49	0.900000	0.035000	0.034000	7991769	1250274	1969625	139670	21975
1357419257593854437	automotive_bitcount	900	49	0.900000	0.035000	0.034000	8727007	1354708	2147383	149205	27690
1357419258099837112	automotive_bitcount	900	49	0.900000	0.035000	0.034000	7914647	1241167	1947118	137617	21921
1357419258605999662	automotive_bitcount	900	49	0.900000	0.035000	0.034000	7923911	1244280	1949846	139621	21981
1357419259111956838	automotive_bitcount	900	49	0.900000	0.035000	0.034000	7892321	1241718	1947321	139018	21465
1357419259617912347	automotive_bitcount	900	49	0.900000	0.035000	0.034000	7881920	1214923	1901214	135297	21613
1357419260123824481	automotive_bitcount	900	49	0.900000	0.035000	0.034000	6425363	978121	1536836	110195	17970
1357419260629799698	automotive_bitcount	900	50	0.900000	0.035000	0.034000	6265477	986581	1550417	112232	18655
1357419261135726207	automotive_bitcount	900	50	0.900000	0.035000	0.034000	8094987	1237340	1936684	139274	23209
1357419261641590758	automotive_bitcount	900	50	0.900000	0.035000	0.034000	8042331	1252938	1966291	139859	22624
1357419262147443308	automotive_bitcount	900	50	0.900000	0.035000	0.034000	8091917	1251225	1968371	139788	22898
1357419262653344151	automotive_bitcount	900	50	0.900000	0.035000	0.034000	7957337	1225028	1924644	137277	22047
1357419263159371534	automotive_bitcount	900	50	0.900000	0.035000	0.034000	8340136	1293279	2049103	142847	25452
1357419263665302252	automotive_bitcount	900	50	0.900000	0.035000	0.034000	7742815	1207531	1894665	133688	21332
1357419264171219802	automotive_bitcount	900	50	0.900000	0.035000	0.034000	8034095	1245495	1960769	139639	22602
1357419264677114520	automotive_bitcount	900	50	0.900000	0.035000	0.034000	7918919	1232683	1940168	136336	21840
1357419265182995737	automotive_bitcount	900	50	0.900000	0.035000	0.034000	6620344	1011075	1591720	116489	18799
1357419265688809955	automotive_bitcount	900	50	0.900000	0.035000	0.034000	6643485	1024044	1618734	115298	18723
1357419266194757631	automotive_bitcount	900	50	0.900000	0.035000	0.034000	8088814	1264240	1990325	141923	22765
1357419266700628556	automotive_bitcount	900	50	0.900000	0.034000	0.033000	7813229	1221496	1918033	136777	21753
1357419267206522399	automotive_bitcount	900	50	0.900000	0.035000	0.034000	8057962	1247227	1929257	148650	22521
1357419267712374741	automotive_bitcount	900	50	0.900000	0.035000	0.034000	7958955	1245636	1962861	138525	21970
1357419268218337417	automotive_bitcount	900	50	0.900000	0.035000	0.034000	8408469	1312216	2065928	146255	25707
1357419268724367509	automotive_bitcount	900	50	0.900000	0.035000	0.034000	7931835	1245539	1956061	139254	21946
1357419269230305476	automotive_bitcount	900	50	0.900000	0.035000	0.034000	7801234	1231022	1928579	136012	21486
1357419269736239444	automotive_bitcount	900	50	0.900000	0.034000	0.033000	9652177	1256754	1956166	147867	26291
1357419270242983408	automotive_qsort1	900	49	0.900000	0.036000	0.035000	7049999	1042555	1639510	118035	20376
1357419270749833956	automotive_qsort1	900	49	0.900000	0.035000	0.034000	6783601	1000405	1574195	112952	19326
1357419271256725586	automotive_qsort1	900	48	0.900000	0.034000	0.033000	8346267	1251805	1972731	141116	24067
1357419271763572259	automotive_qsort1	900	48	0.900000	0.034000	0.033000	8154474	1238847	1950555	138411	22848
1357419272270461931	automotive_qsort1	900	49	0.900000	0.035000	0.034000	8205086	1237042	1940416	138104	23351
1357419272777275479	automotive_qsort1	900	48	0.900000	0.035000	0.034000	8205197	1226314	1881004	151644	23820
1357419273284183151	automotive_qsort1	900	49	0.900000	0.035000	0.034000	8586194	1294301	2051736	142888	26794
1357419273791022407	automotive_qsort1	900	48	0.900000	0.035000	0.034000	8294229	1260123	1986206	140315	24016
1357419274297892288	automotive_qsort1	900	49	0.900000	0.034000	0.033000	8170505	1248413	1963227	138895	23144
1357419274804731377	automotive_qsort1	900	48	0.900000	0.035000	0.034000	6791523	1016469	1603275	116135	19395
1357419275311555425	automotive_qsort1	900	49	0.900000	0.035000	0.034000	6744343	1010241	1595385	113561	19280
1357419275818351639	automotive_qsort1	900	49	0.900000	0.034000	0.033000	7972410	1215446	1901390	138310	22549
1357419276325188895	automotive_qsort1	900	49	0.900000	0.035000	0.034000	17996859	2718338	4186871	284308	206652
1357419276832047443	automotive_qsort1	900	48	0.900000	0.035000	0.034000	8220069	1252032	1971881	140312	25096
1357419277338887574	automotive_qsort1	900	49	0.900000	0.035000	0.034000	8129439	1243927	1959825	138209	23369
1357419277845831829	automotive_qsort1	900	49	0.900000	0.035000	0.034000	8366635	1273251	1999432	142925	25506
1357419278352628044	automotive_qsort1	900	48	0.900000	0.035000	0.034000	8574241	1310844	2070265	143875	27610
1357419278859497841	automotive_qsort1	900	48	0.900000	0.034000	0.033000	7933023	1220244	1915989	135655	22910
1357419279366331222	automotive_qsort1	900	49	0.900000	0.035000	0.034000	8069167	1244324	1948851	139376	22967
1357419279873244936	automotive_qsort1	900	49	0.900000	0.034000	0.033000	6828722	986514	1485533	129193	19904
1357419280380162567	automotive_qsort1	900	49	0.900000	0.035000	0.034000	6806978	998605	1566637	114680	19873
1357419280887106072	automotive_qsort1	900	49	0.900000	0.035000	0.034000	8109383	1218296	1905706	136719	22957
1357419281393793370	automotive_qsort1	900	49	0.900000	0.034000	0.033000	8111825	1232352	1937598	138913	23138
1357419281900720751	automotive_qsort1	900	49	0.900000	0.035000	0.034000	8396295	1264541	1984396	142788	24842
1357419282407578299	automotive_qsort1	900	49	0.900000	0.034000	0.033000	8163115	1244878	1956840	138798	23459
1357419282914529804	automotive_qsort1	900	48	0.900000	0.035000	0.034000	8100037	1224797	1918901	137082	22828
1357419283421455310	automotive_qsort1	900	49	0.900000	0.034000	0.033000	8762519	1316475	2088567	147314	27332
1357419283928218191	automotive_qsort1	900	49	0.900000	0.035000	0.034000	10904053	1404120	2212197	161960	33026
1357419284435170613	automotive_susan_c	900	57	0.900000	0.035000	0.034000	14040116	1831992	3007129	197131	63461
1357419284942461576	automotive_susan_c	900	59	0.900000	0.037000	0.036000	12713792	1603763	2642210	176810	60264
1357419285449705789	automotive_susan_c	900	59	0.900000	0.037000	0.036000	11642470	1500575	2470811	162843	52631
1357419285956698336	automotive_susan_c	900	54	0.900000	0.036000	0.035000	12287850	1665078	2704199	183750	51014
1357419286463425884	automotive_susan_c	900	50	0.900000	0.037000	0.036000	12969708	1714341	2801655	189763	58014
1357419286970323473	automotive_susan_c	900	49	0.900000	0.035000	0.034000	12117995	1652928	2668653	182797	49942
1357419287476958479	automotive_susan_c	900	49	0.900000	0.035000	0.034000	11312000	1558974	2524356	174160	44866
1357419287983536695	automotive_susan_c	900	48	0.900000	0.036000	0.035000	11182641	1551481	2493250	173536	45159
1357419288490561783	automotive_susan_c	900	49	0.900000	0.035000	0.034000	11990864	1657817	2689524	181381	49816
1357419288997180915	automotive_susan_c	900	48	0.900000	0.035000	0.034000	11147167	1548362	2500737	172640	42811
1357419289503781797	automotive_susan_c	900	48	0.900000	0.035000	0.034000	11375507	1596275	2580753	177330	44910
