#Timestamp	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	GPU Frequency(MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Current(A)	GPU Power(W)	RAM Voltage(V)	RAM Current(A)	RAM Power(W)
1419784042451747464	200 43 0.900000 0.021000 0.019000 500 41 0.900000 0.250000 0.229000 600 43 0.900000 0.076000 0.075000 1.200000 0.055000 0.066000
1419784043027436641	200 43 0.900000 0.022000 0.020000 500 42 0.900000 0.253000 0.232000 600 43 0.900000 0.075000 0.074000 1.200000 0.050000 0.060000
1419784043576832419	200 43 0.900000 0.021000 0.019000 500 41 0.900000 0.249000 0.228000 600 43 0.900000 0.076000 0.075000 1.200000 0.051000 0.062000
1419784044131780685	200 43 0.900000 0.021000 0.019000 500 42 0.900000 0.282000 0.258000 600 43 0.900000 0.076000 0.075000 1.200000 0.049000 0.059000
1419784044716795840	200 43 0.900000 0.010000 0.009000 500 42 0.900000 0.248000 0.227000 600 43 0.900000 0.076000 0.075000 1.200000 0.040000 0.048000
1419784045266566326	200 43 0.900000 0.010000 0.009000 500 41 0.900000 0.272000 0.249000 600 43 0.900000 0.076000 0.075000 1.200000 0.038000 0.046000
1419784045816683061	200 43 0.900000 0.012000 0.010000 500 41 0.900000 0.251000 0.230000 600 43 0.900000 0.076000 0.075000 1.200000 0.038000 0.046000
1419784046371590452	200 43 0.900000 0.011000 0.010000 500 41 0.900000 0.254000 0.233000 600 43 0.900000 0.076000 0.075000 1.200000 0.041000 0.049000
1419784046951783452	200 43 0.900000 0.009000 0.008000 500 41 0.900000 0.254000 0.233000 600 43 0.900000 0.076000 0.075000 1.200000 0.035000 0.042000
1419784047506728259	200 43 0.900000 0.012000 0.010000 500 41 0.900000 0.249000 0.228000 600 43 0.900000 0.076000 0.075000 1.200000 0.040000 0.048000
1419784048061608150	200 43 0.900000 0.009000 0.008000 500 41 0.900000 0.250000 0.229000 600 43 0.900000 0.076000 0.075000 1.200000 0.036000 0.043000
1419784048626745684	200 43 0.900000 0.012000 0.010000 500 41 0.900000 0.249000 0.228000 600 43 0.900000 0.075000 0.074000 1.200000 0.040000 0.048000
1419784049186644147	200 43 0.900000 0.009000 0.008000 500 41 0.900000 0.279000 0.256000 600 43 0.900000 0.076000 0.075000 1.200000 0.034000 0.041000
1419784049738169087	200 43 0.900000 0.011000 0.010000 500 41 0.900000 0.248000 0.227000 600 43 0.900000 0.075000 0.074000 1.200000 0.040000 0.048000
1419784050296575137	200 43 0.900000 0.010000 0.009000 500 41 0.900000 0.275000 0.252000 600 43 0.900000 0.075000 0.074000 1.200000 0.039000 0.047000
