#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357021528773217956	15241234	4671171	170	516951	130086
1357021529273756941	9151654	3198642	108	355208	88343
1357021529774228802	8595874	2984538	93	334576	83809
1357021530274674038	11335290	3961079	145	440832	110193
1357021530775116523	11369098	4003965	140	445492	111357
1357021531275587842	8552103	3005303	110	331875	81994
1357021531776029953	10137160	3578627	122	395679	99150
1357021532276474397	9636243	3395074	116	376279	93592
1357021532776912966	11546422	4126642	141	457554	114329
1357021533277358869	10876810	3802962	143	421839	105234
1357021533779117725	11104295	3966077	155	438777	109349
1357021534279615336	8878105	3069498	108	343542	86022
1357021534780084155	10809195	3724809	130	414351	103924
1357021535280565724	9309927	3266181	113	360902	89848
1357021535781035459	9660660	3430021	122	380298	95191
1357021536281505986	10061271	3530650	131	391028	97901
1357021536781980180	11774772	4196580	146	466481	116912
1357021537282457208	10217159	3551166	138	393445	97992
1357021537782923610	10423899	3666970	138	406772	101155
1357021538283398929	10362680	3632517	139	402864	100504
1357021538783940581	11305798	3965681	149	439516	109733
1357021539284412692	7350110	2545769	78	284735	70792
1357021539784882219	9137837	3221294	114	357029	89377
1357021540285353205	10387615	3645400	140	403314	101181
1357021540785867815	12016007	4268950	148	474511	118440
1357021541286342134	10639209	3720133	140	413697	103716
1357021541786862703	10430403	3681787	138	408012	101959
1357021542287346980	10178658	3557029	139	394118	98478
1357021542787881007	13010110	4018814	156	447667	111175
1357021543288461951	10653770	3656988	143	406946	100983
1357021543789176352	11860649	4097474	159	454556	113573
1357021544289743463	8769111	2964148	110	331971	83430
1357021544790343698	43567546	15329214	475	1691314	428342
1357021545290977433	122538046	43602039	1288	4816720	1212334
1357021545791514043	110240902	39149566	1152	4326474	1090814
1357021546292044196	109614897	38932130	1151	4296755	1081009
1357021546792571348	94127678	33427603	971	3685149	932497
1357021547293118916	73698364	26144104	765	2883540	727687
1357021547793696943	83856817	29748657	878	3277395	826878
1357021548294229512	93387744	33133715	988	3653522	921402
1357021548794868372	84685265	30085798	874	3317618	837797
1357021549295441274	74307646	26332861	764	2905765	734537
1357021549796043676	93650298	33246995	972	3666445	925835
1357021550296612661	89756252	31918867	933	3523541	891241
1357021550797196272	73227642	26008348	769	2868842	724215
1357021551297768715	88412258	31413793	912	3463308	872806
1357021551798339242	95427929	33857208	993	3731545	943143
1357021552298926727	78421807	27787781	822	3063039	775904
1357021552799463171	81068640	28710954	849	3165187	801236
1357021553300054406	98710133	34814451	1018	3841927	974814
1357021553800831724	9103426	3069819	113	343118	85066
1357021554301420918	13405955	4572064	207	503757	125183
1357021554801946112	10981140	3780617	145	419759	104587
1357021555302480931	10416872	3583308	142	397180	99171
1357021555803093999	10859043	3772113	144	419147	104576
1357021556303632234	10847964	3728166	146	414412	103928
1357021556804174678	14955086	4686823	178	519733	129585
1357021557304701789	15380737	4821376	216	532353	129068
1357021557805232566	16043438	5067882	225	558965	136820
1357021558305839384	16665344	5262733	236	581213	143393
1357021558815169590	14630464	4595672	203	510277	126032
1357021559316262990	13787823	4292725	189	475691	117565
1357021559819451300	15909525	5078222	218	613050	130473
1357021560320168160	13870741	4367543	203	482340	118431
1357021560820862395	17790690	5620430	247	621569	153196
1357021561321564088	15295630	4812279	219	532011	130868
1357021561822612363	15745092	4975534	223	549145	135104
1357021562323217724	16198551	5024506	231	554928	135940
1357021562823847250	15206169	4856474	208	536810	131943
1357021563324475361	14727772	4694219	211	518774	127530
1357021563825188095	12127615	3822238	167	423940	104220
1357021564325908414	14071660	4492363	200	498591	123139
1357021564826540107	15687667	5107453	208	564585	140293
1357021565327359091	13821475	4380373	189	482498	117321
1357021565827990243	13302860	4345618	177	479381	118758
1357021566328581562	12539565	4141637	164	459112	114095
1357021566829208297	13939873	4576858	195	507090	125379
1357021567329816282	14265101	4622930	201	512672	128117
1357021567830507559	13825560	4527220	199	503355	123946
1357021568331121669	15270800	4767498	218	526930	129029
1357021568840721540	15927263	5022913	207	557934	137607
1357021569341346984	12884850	4096237	177	451936	109169
1357021569841937803	14342716	4537521	201	500308	121316
1357021570342763662	15802333	4865144	223	539652	132206
1357021570843428272	14489390	4685291	199	517159	128176
1357021571344157590	16351341	5147089	235	568975	139468
1357021571844687367	17843262	5486267	247	606409	149433
1357021572345252144	17210289	5331780	241	589132	144950
1357021572845873421	18328916	5865739	250	648742	160395
1357021573346418073	15732096	4961100	225	547278	134498
1357021573846964475	12299562	3845176	159	428051	105419
1357021574347485627	12017675	3923433	160	433318	106354
1357021574848032738	13577792	4515797	184	504432	123080
1357021575348579431	15026497	4756878	212	526017	130068
1357021575849154042	14171674	4510001	191	499104	123722
1357021576349704319	14774030	4768402	207	527455	129907
1357021576850208763	16411120	5354263	218	592346	146968
1357021577350810289	14404179	4617745	195	511110	126298
1357021577851379275	14254225	4566686	195	507064	124664
1357021578352074051	11899217	3858292	162	425970	104601
1357021578877443037	13964851	4537546	187	500644	122974
1357021579377991314	10276412	3251369	123	362457	89108
1357021579878493591	12110852	3893947	161	430212	106099
1357021580379467075	12727589	4038699	159	449648	110750
1357021580882346386	15321743	4929774	191	544769	134356
1357021581382863663	14820644	4441610	194	490683	120867
1357021581883391148	13049604	4346071	181	482391	119192
1357021582383903800	13112755	4315935	183	478133	118241
1357021582884423828	13948616	4606884	195	509276	126069
1357021583385008521	13008503	4320256	173	477299	118043
1357021583891036113	13122239	4282020	175	472888	116013
1357021584391660890	9831105	3162777	121	352635	87258
1357021584892150126	13249933	4459248	166	493015	122583
1357021585392656778	12098926	4015481	162	443883	109220
1357021585893221388	12945122	4306651	178	476420	117514
1357021586393780373	12388274	4126442	176	456114	113187
1357021586894304526	13488187	4468519	182	494298	122411
1357021587394851761	11776723	3858811	156	425995	104942
1357021587895400330	13639492	4508433	195	498433	122566
1357021588395990357	13700446	4500992	192	506691	122148
1357021588896514050	12924592	4358226	166	484394	120418
1357021589397026953	12117496	3908377	179	431804	106465
1357021589897534730	13704528	4552153	185	503214	124890
1357021590398049299	13967392	4568761	203	504550	124571
1357021590898560201	13567315	4480399	193	495834	122699
1357021591399083395	13048843	4336824	185	479937	119194
1357021591899582255	12547123	4206333	177	464208	115306
1357021592400119157	12141742	4090403	171	452513	112874
1357021592900634643	15408084	5222667	202	579340	144498
1357021593401173211	13831275	4536690	191	501622	124658
1357021593901857613	12434729	3998714	173	443823	109550
1357021594402401307	13689155	4438500	199	490559	120916
1357021594902973834	13781206	4552542	188	502598	124069
1357021595403537152	11271411	3811755	145	421178	104432
1357021595904108221	13035982	4299730	183	474544	117126
1357021596404711081	14383601	4686585	203	517776	127969
1357021596905322316	15896056	5227122	215	578682	143256
1357021597406065426	14099171	4646704	201	513668	126951
1357021597906701828	12049137	4032598	163	446456	110805
1357021598407398729	12660269	4121069	182	454160	111954
1357021598948849702	15463070	4777684	193	529969	130868
1357021599449368896	8647183	2988846	104	332768	82513
1357021599949898132	8545187	2962047	106	327281	81626
1357021600450434742	10151535	3498283	131	386655	96107
1357021600951017227	12203793	4265278	155	471571	118344
1357021601451547546	11574558	3988642	157	442283	110032
1357021601952056615	11111999	3840249	152	425465	105943
1357021602452593475	11012954	3816704	151	422571	105186
1357021602953121419	10427533	3618845	141	399840	99313
1357021603453654530	9892716	3461797	127	383196	94971
1357021603954276098	10638388	3760812	144	415169	103297
1357021604454836500	7947490	2783409	92	310591	77631
1357021604955344527	12644405	4381243	160	485655	122170
1357021605455985262	11392261	3945576	158	438014	109614
1357021605956521414	11864499	4079933	160	451333	112413
1357021606457027942	11053925	3822728	152	423862	105630
1357021606957566719	11033622	3847664	153	427234	105906
1357021607458096871	11530886	3989498	157	441879	110125
1357021607958656523	78645054	27643035	846	3048443	766277
1357021608459180092	118918776	41943844	1269	4630333	1164015
1357021608959910785	122844337	43406580	1295	4797073	1208630
1357021609460451103	94933126	33620327	979	3715493	936672
1357021609961142922	86350729	30637562	888	3381201	851032
1357021610461742365	74559868	26375658	769	2906089	730411
1357021610962291851	92296910	32584501	957	3597044	904340
1357021611462874169	93536881	33078887	980	3650790	917592
1357021611963488238	76785443	27255810	804	3007263	759020
1357021612464135764	82469616	29126868	870	3214818	811990
1357021612964645000	96272920	34004870	1003	3752580	942378
1357021613465250485	85072182	30089360	890	3317612	835241
1357021613965848970	74032391	26235886	772	2890676	726015
1357021614466413956	91133769	32186681	924	3554677	899856
1357021614966958191	92466901	32492627	946	3583622	905003
1357021615467531301	73484732	25999228	752	2865988	724201
1357021615968055078	87211552	30975893	912	3414753	862689
1357021616468571772	71030522	25014826	737	2762618	699145
1357021616969096133	11743017	4042738	138	446633	111875
1357021617469619118	10152991	3393369	121	376096	93616
