#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357759843021973650	27726430	11435047	400	1435736	249827
1357759843522613760	7260044	2869583	133	316866	76300
1357759844023087037	7492347	3022353	137	334592	80351
1357759844523570773	5195592	2078306	89	232296	55698
1357759845024054425	7911496	3162864	137	349708	84303
1357759845524530703	7671687	3072577	131	339655	81820
1357759846025009355	7741305	3086987	133	341035	82422
1357759846525467549	7850512	3116232	136	344320	83124
1357759847025929451	7626059	3033644	135	335688	80850
1357759847526407353	11951354	4734677	204	530400	123290
1357759848026883922	7971982	3155808	140	350058	84331
1357759848527386575	7447426	2991189	128	331225	79722
1357759849027844060	7867864	3133656	136	347554	83738
1357759849528318129	5430369	2117240	91	236333	56713
1357759850028798407	7856139	3149077	137	348726	83970
1357759850529275475	7695220	3061506	135	338623	81685
1357759851029753794	7951355	3183579	136	353283	85191
1357759851530229738	7872379	3159679	135	350277	84487
1357759852030691307	7862250	3141637	138	348951	84169
1357759852531148585	7288869	2939718	128	324896	78176
1357759853031776612	8687961	3528037	152	392280	94587
1357759853532271722	7491147	3017573	128	333637	80732
1357759854032752166	5804243	2261324	101	254121	60923
1357759854533224152	7485684	2996253	128	331120	80244
1357759855033703054	8050897	3230216	139	358274	86576
1357759855534177998	7430530	2984950	130	329685	79717
1357759856034682192	7840765	3126346	139	346845	83682
1357759856535148344	7756886	3105321	129	344000	83072
1357759857035611330	8135492	3233099	138	359376	86315
1357759857536106815	12225022	4291703	179	478149	115864
1357759858036717217	11611479	4566751	186	510438	120423
1357759858537275661	9262305	3631804	146	403458	97398
1357759859037815980	7179212	2779361	115	313232	75031
1357759859538351465	9319213	3689859	152	410774	98925
1357759860038875617	9884618	3896882	160	434728	104114
1357759860539393603	9342021	3712610	150	413654	99548
1357759861039918630	12709070	4728727	291	543777	137096
1357759861540435907	20841022	7981342	320	903619	201081
1357759862041022517	9486692	3813618	171	425931	102444
1357759862541632294	9142606	3607585	149	400743	96400
1357759863042451695	11752674	4580398	183	512897	122834
1357759863543075764	9445366	3750092	152	417289	100164
1357759864043684290	7242793	2784597	117	313186	75309
1357759864544288276	9416400	3745178	152	416187	100697
1357759865044893594	9802580	3886146	161	432607	104015
1357759865545514663	9101399	3613851	148	401833	96499
1357759866046129356	9782368	3878593	162	432184	104492
1357759866546738466	9352925	3686545	150	410240	98875
1357759867047382368	9822927	3874361	158	431342	103416
1357759867547989228	9528222	3759355	155	418647	100845
1357759868048766546	11080537	4308167	173	481260	115684
1357759868549357448	8037403	3144699	128	352042	84596
1357759869049975808	8818432	3454161	143	386115	92561
1357759869550578043	9252632	3655384	148	406784	97924
1357759870051175112	9386200	3686236	154	410630	98969
