#Timestamp	CPU_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1419845164282534229	CPU_4	61.03	0	36.36	0	0	1.29	1.29	0	0	
1419845165677161981	CPU_4	73.57	0	22.85	0	0	2.14	1.42	0	0	
1419845167127099480	CPU_4	74.65	0	22.60	0	0	1.36	1.36	0	0	
1419845168583283424	CPU_4	73.46	0	23.80	0	0	2.04	.68	0	0	
1419845170017165919	CPU_4	76.22	0	20.97	0	0	1.39	1.39	0	0	
1419845171511980149	CPU_4	75.16	0	22.14	0	0	2.01	.67	0	0	
1419845172992154330	CPU_4	77.02	0	20.27	0	0	1.35	1.35	0	0	
1419845174432011561	CPU_4	75.00	0	22.22	0	0	2.08	.69	0	0	
1419845175947079078	CPU_4	75.49	0	21.19	0	0	1.98	1.32	0	0	
1419845177415452285	CPU_4	74.65	0	23.28	0	0	1.36	.68	0	0	
1419845178882208288	CPU_4	76.51	0	20.13	0	0	2.01	1.34	0	0	
1419845180382228714	CPU_4	75.67	0	22.29	0	0	1.35	.67	0	0	
1419845181847151638	CPU_4	75.67	0	20.94	0	0	2.02	1.35	0	0	
1419845183312144937	CPU_4	76.55	0	21.37	0	0	1.37	.68	0	0	
1419845184737163494	CPU_4	75.00	0	21.52	0	0	2.08	1.38	0	0	
1419845186222041455	CPU_4	74.32	0	22.97	0	0	2.02	.67	0	0	
1419845187747235824	CPU_4	73.85	0	23.52	0	0	1.30	1.30	0	0	
1419845189252298363	CPU_4	76.66	0	20.66	0	0	2.00	.66	0	0	
1419845190737350324	CPU_4	75.16	0	22.14	0	0	1.34	1.34	0	0	
1419845192252260258	CPU_4	74.00	0	23.33	0	0	2.00	.66	0	0	
1419845193712384943	CPU_4	74.32	0	22.29	0	0	2.02	1.35	0	0	
1419845195172485586	CPU_4	75.00	0	22.91	0	0	1.38	.69	0	0	
1419845196646111906	CPU_4	75.83	0	20.80	0	0	2.01	1.34	0	0	
1419845198142171133	CPU_4	73.28	0	24.65	0	0	1.36	.68	0	0	
1419845199560016165	CPU_4	75.17	0	22.06	0	0	2.06	.68	0	0	
1419845201117110627	CPU_4	75.17	0	22.06	0	0	1.37	1.37	0	0	
1419845202612077190	CPU_4	75.00	0	21.87	0	0	1.87	1.25	0	0	
1419845204027093312	CPU_4	74.46	0	22.69	0	0	2.12	.70	0	0	
1419845205511997773	CPU_4	75.67	0	21.62	0	0	1.35	1.35	0	0	
1419845206988291379	CPU_4	73.82	0	23.48	0	0	2.01	.67	0	0	
1419845208422164416	CPU_4	74.12	0	23.07	0	0	1.39	1.39	0	0	
1419845209892088911	CPU_4	73.46	0	23.80	0	0	2.04	.68	0	0	
1419845211357171960	CPU_4	74.14	0	23.12	0	0	1.36	1.36	0	0	
1419845212837144432	CPU_4	74.82	0	22.44	0	0	2.04	.68	0	0	
1419845214352337532	CPU_4	74.34	0	23.02	0	0	1.31	1.31	0	0	
1419845215827221058	CPU_4	73.64	0	23.64	0	0	2.02	.67	0	0	
1419845217292402273	CPU_4	76.38	0	21.52	0	0	1.38	.69	0	0	
1419845218782210722	CPU_4	74.17	0	22.51	0	0	1.98	1.32	0	0	
