#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1453751517046040202	automotive_bitcount	700	50	0.900000	0.366000	0.335000	350734771	39982647	127838005	311737	95189
1453751517585983882	automotive_bitcount	700	50	0.900000	0.346000	0.317000	350571225	42060983	127205499	371166	91452
1453751518116015982	automotive_bitcount	700	50	0.900000	0.349000	0.319000	350626559	41314829	128228243	297721	39691
1453751518646004415	automotive_bitcount	700	50	0.900000	0.354000	0.324000	350560199	41118063	129727082	292235	29930
1453751519175960223	automotive_bitcount	700	50	0.900000	0.357000	0.327000	350564842	41080308	129062340	286483	24975
1453751519705960406	automotive_bitcount	700	50	0.900000	0.360000	0.330000	350559235	41089417	129749351	286505	23093
1453751520235961131	automotive_bitcount	700	50	0.900000	0.366000	0.335000	350556084	40297313	129510846	223365	56113
1453751520765277940	automotive_bitcount	700	50	0.900000	0.354000	0.324000	350580506	40650525	129390519	297692	101213
1453751521306327077	automotive_bitcount	700	50	0.900000	0.350000	0.320000	350639344	41571348	128706662	375301	142524
1453751521840974009	automotive_bitcount	700	50	0.900000	0.348000	0.318000	350577948	41222679	129575445	316254	58417
1453751522375965982	automotive_bitcount	700	50	0.900000	0.344000	0.315000	350569659	41136009	130019923	299215	44476
1453751522911112746	automotive_bitcount	700	50	0.900000	0.344000	0.315000	350603399	41338889	128294507	333827	60121
1453751523446076386	automotive_bitcount	700	50	0.900000	0.343000	0.314000	350572166	41113766	129593479	294501	33126
1453751523985976649	automotive_bitcount	700	50	0.900000	0.343000	0.314000	350561368	41110336	129023188	291547	27140
1453751524515965249	automotive_bitcount	700	50	0.900000	0.343000	0.314000	350615198	33859823	127837768	292015	23913
1453751525045983724	automotive_bitcount	700	50	0.900000	0.344000	0.315000	350557820	31965137	128011734	292039	22010
