#Timestamp	CORE_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1433793477069647005	CORE_4	0	0	1.66	98.33	0	0	0	0	0	0
1433793478006601675	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793478954792414	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793479904856610	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793480849782353	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793481794760096	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793482739808714	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793483684882206	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793484640786936	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793485595942208	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793486544831904	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793487489732230	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793488439721425	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793489385755166	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793490330233450	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793491274700901	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793492220943892	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793493169774795	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793494110114001	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793495055774033	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793495999835984	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793496944773809	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793497894716420	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793498844760863	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793499789725687	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793500739797547	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793501684792913	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793502629728362	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793503573832062	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793504524766254	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793505469840786	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793506422273559	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793507374820415	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793508315806452	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793509264884395	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793510209914635	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793511159773703	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793512101338405	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793513054810426	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793514009881070	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793514964767881	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793515921101065	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793516865115805	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793517825007651	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793518785048747	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793519745192218	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793520706139979	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793521660966248	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793522621008052	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793523579996148	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793524540102452	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793525498415924	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793526465064594	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793527421994860	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793528390082153	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793529345044921	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793530304491058	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793531265083527	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793532221050001	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793533180064472	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793534145068602	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793535106862985	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793536065097456	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793537030635877	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793537985062311	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793538945076571	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793539895073719	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793540850197985	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793542010222462	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793542971136388	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793543935088101	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793544890161450	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793545850124168	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793546800155273	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793547760090283	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793548715219048	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793549685282503	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793550651142255	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793551605055772	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793552570182816	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793553526972079	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793554490075626	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793555446064097	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793556395096911	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793557361186704	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793558310181225	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793559267859320	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793560223064292	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793561180047345	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793562140074228	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793563105180605	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793564066771985	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793565034484275	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793565995094574	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793566956681204	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793567910193094	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793568880176964	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793569841049762	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793570801340352	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793571766035978	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793572735154516	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793573695337189	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793574665087559	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793575615127285	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793576572847461	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793577537214629	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793578504605126	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793579455230518	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793580410220114	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793581364198460	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793582340040530	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793583289991715	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793584250470845	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793585205097731	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793586173741851	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793587140001849	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793588105320598	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793589071056971	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793590026072523	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793590989634816	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793591910662951	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793592880040819	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793593845257942	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793594794590918	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793595755244713	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793596723688415	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793597690892077	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793598655101118	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793599604969592	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793600561669892	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793601515053695	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793602479923776	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793603439453030	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793604400045325	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793605345030555	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793606305810974	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793607264943894	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793608214087202	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793609179921615	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793610144906778	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793611099913078	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793612064826825	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433793613021071082	CORE_4	0	0	0	100.00	0	0	0	0	0	0
