Start:	1428591035220320001
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500302781	4846272	r0FF
     0.500302781	2295707	r01B
     0.500302781	1229701	r073
     0.500302781	22	r075
     0.500302781	718128	r004
     0.500302781	82265	r016
     0.500302781	10892	r017
     1.001273144	2862662	r0FF
     1.001273144	570204	r01B
     1.001273144	319084	r073
     1.001273144	0	r075
     1.001273144	179476	r004
     1.001273144	19273	r016
     1.001273144	1659	r017
     1.502055008	2225266	r0FF
     1.502055008	312147	r01B
     1.502055008	175726	r073
     1.502055008	0	r075
     1.502055008	101301	r004
     1.502055008	9484	r016
     1.502055008	685	r017
     2.002819455	2066732	r0FF
     2.002819455	497796	r01B
     2.002819455	278701	r073
     2.002819455	0	r075
     2.002819455	157370	r004
     2.002819455	15069	r016
     2.002819455	821	r017
     2.503623360	1204095	r0FF
     2.503623360	255188	r01B
     2.503623360	145136	r073
     2.503623360	0	r075
     2.503623360	80182	r004
     2.503623360	6423	r016
     2.503623360	551	r017
     3.004391057	2756527	r0FF
     3.004391057	504657	r01B
     3.004391057	284526	r073
     3.004391057	0	r075
     3.004391057	161379	r004
     3.004391057	15428	r016
     3.004391057	905	r017
     3.505158421	2177614	r0FF
     3.505158421	246956	r01B
     3.505158421	139269	r073
     3.505158421	0	r075
     3.505158421	80511	r004
     3.505158421	6997	r016
     3.505158421	546	r017
     4.005961451	1992041	r0FF
     4.005961451	639057	r01B
     4.005961451	355686	r073
     4.005961451	0	r075
     4.005961451	205222	r004
     4.005961451	19966	r016
     4.005961451	1269	r017
     4.506752148	1777723	r0FF
     4.506752148	257234	r01B
     4.506752148	146986	r073
     4.506752148	0	r075
     4.506752148	82247	r004
     4.506752148	6475	r016
     4.506752148	561	r017
     5.007590262	2711019	r0FF
     5.007590262	496878	r01B
     5.007590262	277872	r073
     5.007590262	0	r075
     5.007590262	158768	r004
     5.007590262	16301	r016
     5.007590262	977	r017
     5.508362667	2043976	r0FF
     5.508362667	289088	r01B
