#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357483135105912472	941966	57654	5	10112	771
1357483135606669499	193491	37543	5	7644	592
1357483136107300276	187601	42900	5	9097	620
1357483136607913636	187376	43234	5	9082	513
1357483137108538454	159097	33208	5	7416	525
1357483137609152314	173311	33270	5	6885	514
1357483138109842299	354334	85356	6	18108	1595
1357483138610459284	173698	31966	5	6729	534
1357483139111063645	187619	42014	5	8837	601
1357483139611699421	160150	41492	5	8840	599
1357483140112431323	169823	41004	5	8840	585
1357483140613048016	185239	42004	5	8851	570
1357483141113683668	185568	41559	5	8813	575
1357483141614337903	185598	40998	5	8714	563
1357483142114978721	415731	90543	6	19107	1666
1357483142615615415	175721	33758	5	7153	556
1357483143116388899	187290	41944	5	8830	585
1357483143617060801	185884	41451	5	8829	626
1357483144117677370	185826	41465	5	8717	550
1357483144618312896	159588	33178	5	7518	546
1357483145118962548	174038	34277	5	6768	445
1357483145619654075	159663	32971	5	7354	538
1357483146120293560	380797	83494	6	17269	1590
1357483146620933836	174454	35899	5	7053	527
1357483147121572238	186603	39213	5	8605	506
1357483147622210682	156545	32970	5	7508	541
1357483148122992208	173319	34300	5	6801	501
1357483148623624110	186037	40584	5	8667	512
1357483149124355178	159490	33200	5	7393	557
1357483149624993954	171044	33799	5	6838	505
1357483150125638148	371695	87509	6	18717	1573
1357483150626270883	173756	34312	5	6762	493
1357483151126908660	159907	33200	5	7454	568
1357483151627549353	172947	34298	5	6843	480
1357483152128181005	159093	33216	5	7486	548
1357483152628811448	172504	32877	5	6581	430
1357483153129635433	158877	33733	5	7657	578
1357483153630277376	173196	34696	5	6856	521
1357483154130909903	391099	90695	6	19511	1644
1357483154631551721	177235	35500	5	7124	578
1357483155132174707	187325	43752	5	9146	570
1357483155632813983	161478	34051	5	7627	566
1357483156133444552	172021	34230	5	6893	493
1357483156634071203	183125	40582	5	8520	509
1357483157134759438	158275	33193	5	7450	549
1357483157635379174	171581	33796	5	6758	439
1357483158136176741	357449	76386	6	16019	1485
1357483158636807893	188793	41514	5	8666	537
1357483159137445170	481373	32307	5	7142	523
1357483159638167238	281798	36711	5	8077	534
1357483160138866181	288901	41495	5	8811	620
1357483160639675291	293355	40581	5	8817	641
1357483161140392109	287338	38994	5	7559	490
1357483161641091385	260825	32958	5	7368	563
1357483162141776704	487327	83536	6	17285	1573
1357483162642451647	275848	32711	5	6712	504
1357483163145170167	291784	41985	5	9457	567
