#Timestamp	CORE_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1437419437082848328	CORE_4	8.06	0	6.45	85.48	0	0	0	0	0	0
1437419438037554592	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419438977610177	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419439922614904	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419440872692690	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419441822768560	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419442760763530	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419443713629012	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419444667686737	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419445617585858	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419446573710699	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419447518214013	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419448477682130	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419449427686334	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419450377736121	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419451331331808	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419452282786422	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419453237821144	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419454183246787	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419455127643894	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419456067741104	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419457018332473	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419457967672181	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419458914295527	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419459877483835	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419460822688313	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419461777879160	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419462732632926	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419463687840023	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419464637640521	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419465588452264	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419466542604658	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419467498633584	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419468437625051	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419469382744156	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419470332802445	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419471277774092	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419472222692322	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419473157699267	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419474109000634	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419475058188303	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419476002978867	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419476962186363	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419477917928583	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419478877908117	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419479838119316	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419480798862679	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419481747902182	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419482700014421	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419483661243657	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419484624646341	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419485598926014	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419486547981393	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419487508149551	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419488463076776	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419489399693007	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419490357449719	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419491308145048	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419492267991750	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419493222840851	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419494174948340	CORE_4	1.03	0	0	98.96	0	0	0	0	0	0
1437419495128784613	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419496077946909	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419497037931402	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419497998915807	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419498957967930	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419499903117870	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419500873004066	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419501832912643	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419502787938995	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419503743180428	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419504713865745	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419505673882073	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419506623131493	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419507583071988	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419508543985353	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419509498805789	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419510453046478	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419511413874051	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419512372928425	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419513324759293	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419514283368836	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419515337925791	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419516288023584	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419517249808570	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419518194604347	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419519152786643	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419520112691888	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419521062943847	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419522023739505	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419522973472800	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419523937809692	CORE_4	0	0	1.03	98.96	0	0	0	0	0	0
1437419524902930204	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419525852880332	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419526804601159	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419527765970690	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419528722897159	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419529693715061	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419530652983728	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419531602666899	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419532558864288	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419533524067301	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419534476350876	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419535427868539	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419536388024910	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419537352883883	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419538315338243	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419539275756363	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419540232887915	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419541195696190	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419542157900052	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419543110823000	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419544068867340	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419545029948790	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419545988130421	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419546958060288	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419547920014317	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419548883826838	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419549832977638	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419550796114788	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419551757915985	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419552723146791	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419553684051910	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419554637627981	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419555599148347	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419556562880869	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419557531211869	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419558471207713	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419559427700104	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419560377831817	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419561337915023	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419562288740941	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419563242725719	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419564198733821	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419565152671432	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419566113680093	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419567067697621	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419568018641247	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419568967713633	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419569914496071	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419570857724110	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419571807129285	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419572757725288	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419573707682587	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419574659263877	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419575617717634	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419576557691022	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419577513648625	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419578462675762	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419579417662828	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419580382371680	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419581322775483	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419582272750282	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419583227660474	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419584177724647	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419585122696471	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419586077775662	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419587032705687	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419587983015693	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419588933232991	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419589882885917	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419590843507623	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419591798649773	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419592757903945	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419593723643127	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419594667738205	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419595622709064	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419596572738405	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419597527745556	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419598474221206	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419599427694531	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419600377828831	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419601338664412	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419602287733092	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419603237752684	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419604187888609	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419605142705053	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419606098661950	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419607058644244	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419607999442464	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419608952739582	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419609899143651	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419610862824802	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419611827073368	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1437419612777777749	CORE_4	0	0	0	100.00	0	0	0	0	0	0
