Start:	1419891987285578062
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500304683	350423621	r011
     0.500304683	55510704	r004
     0.500304683	119870479	r014
     0.500304683	437128713	r008
     0.500304683	55493426	r013
     1.001474197	350820726	r011
     1.001474197	42240290	r004
     1.001474197	110890454	r014
     1.001474197	366712390	r008
     1.001474197	42245793	r013
     1.502327296	350602107	r011
     1.502327296	39037042	r004
     1.502327296	115291069	r014
     1.502327296	494498292	r008
     1.502327296	39040714	r013
     2.003170853	350589774	r011
     2.003170853	58172343	r004
     2.003170853	115883942	r014
     2.003170853	443378566	r008
     2.003170853	58176093	r013
     2.504035368	350605920	r011
     2.504035368	57029607	r004
     2.504035368	118164824	r014
     2.504035368	429574689	r008
     2.504035368	57033347	r013
     3.004900425	350606221	r011
     3.004900425	25864663	r004
     3.004900425	117325241	r014
     3.004900425	471227394	r008
     3.004900425	25868045	r013
     3.505785690	350619191	r011
     3.505785690	55823754	r004
     3.505785690	107430184	r014
     3.505785690	411196702	r008
     3.505785690	55827976	r013
     4.006745330	350676886	r011
     4.006745330	43134518	r004
     4.006745330	125370298	r014
     4.006745330	526391002	r008
     4.006745330	43137482	r013
     4.507607845	350601458	r011
     4.507607845	50435822	r004
     4.507607845	110684832	r014
     4.507607845	347648683	r008
     4.507607845	50439922	r013
     5.008469777	350608012	r011
     5.008469777	28344485	r004
     5.008469777	120245957	r014
     5.008469777	518129584	r008
     5.008469777	28347537	r013
     5.509310667	350585066	r011
     5.509310667	65417945	r004
     5.509310667	112896883	r014
     5.509310667	418882961	r008
     5.509310667	65421970	r013
     6.010164099	350601084	r011
     6.010164099	51878272	r004
     6.010164099	121841293	r014
     6.010164099	469991717	r008
     6.010164099	51881811	r013
     6.511107322	350586546	r011
     6.511107322	36371180	r004
     6.511107322	115440139	r014
     6.511107322	435385159	r008
     6.511107322	36374735	r013
     7.011961004	350671264	r011
     7.011961004	46036256	r004
     7.011961004	108739348	r014
     7.011961004	443374426	r008
     7.011961004	46039986	r013
     7.512800977	350589181	r011
     7.512800977	47363998	r004
     7.512800977	124632874	r014
     7.512800977	492105820	r008
     7.512800977	47367158	r013
     8.013658284	350599621	r011
     8.013658284	57845295	r004
     8.013658284	112849320	r014
     8.013658284	357792556	r008
     8.013658284	57849584	r013
     8.514529758	350602661	r011
     8.514529758	25743439	r004
     8.514529758	125167897	r014
     8.514529758	534277319	r008
     8.514529758	25746386	r013
     9.015376356	350589790	r011
     9.015376356	60660751	r004
     9.015376356	106599418	r014
     9.015376356	389809421	r008
     9.015376356	60664862	r013
     9.516372163	350699919	r011
     9.516372163	46718077	r004
     9.516372163	125280229	r014
     9.516372163	505307625	r008
     9.516372163	46721016	r013
    10.017211220	350586597	r011
    10.017211220	47548418	r004
    10.017211220	114845938	r014
    10.017211220	406810509	r008
    10.017211220	47552234	r013
    10.518079776	350608399	r011
    10.518079776	34508426	r004
    10.518079776	110090976	r014
    10.518079776	460102959	r008
    10.518079776	34511853	r013
    11.018924917	350593421	r011
    11.018924917	52068411	r004
    11.018924917	120809934	r014
    11.018924917	481775913	r008
    11.018924917	52071864	r013
    11.519788807	350602090	r011
    11.519788807	65144589	r004
    11.519788807	116900775	r014
    11.519788807	386855827	r008
    11.519788807	65148761	r013
    12.020641989	350601058	r011
    12.020641989	32436135	r004
    12.020641989	122006658	r014
    12.020641989	521990340	r008
    12.020641989	32439072	r013
    12.521629212	350687969	r011
    12.521629212	49355879	r004
    12.521629212	105381013	r014
    12.521629212	361559319	r008
    12.521629212	49360312	r013
    13.022512977	350624056	r011
    13.022512977	41297494	r004
    13.022512977	126683890	r014
    13.022512977	533434173	r008
    13.022512977	41300389	r013
    13.523786116	350884894	r011
    13.523786116	52594028	r004
    13.523786116	112821272	r014
    13.523786116	368333638	r008
    13.523786116	52598028	r013
    14.024685173	350634589	r011
    14.024685173	29590931	r004
    14.024685173	114166745	r014
    14.024685173	482759952	r008
    14.024685173	29594196	r013
    14.525564980	350614504	r011
    14.525564980	59906372	r004
    14.525564980	115750735	r014
    14.525564980	448134401	r008
    14.525564980	59909994	r013
    15.026596703	350723419	r011
    15.026596703	56330075	r004
    15.026596703	121505423	r014
    15.026596703	434815378	r008
    15.026596703	56333775	r013
    15.527501593	350636184	r011
    15.527501593	33788745	r004
    15.527501593	117926826	r014
    15.527501593	469502206	r008
    15.527501593	33792079	r013
    16.028396233	350625402	r011
    16.028396233	48983055	r004
    16.028396233	106299347	r014
    16.028396233	409195872	r008
    16.028396233	48986933	r013
    16.529298248	350633763	r011
    16.529298248	44175777	r004
    16.529298248	124352413	r014
    16.529298248	520590526	r008
    16.529298248	44178891	r013
    17.030193180	350623161	r011
    17.030193180	56709244	r004
    17.030193180	112504275	r014
    17.030193180	355796675	r008
    17.030193180	56713475	r013
    17.531107695	350645660	r011
    17.531107695	24685706	r004
    17.531107695	123612393	r014
    17.531107695	514667358	r008
    17.531107695	24688744	r013
    18.031988876	350614135	r011
    18.031988876	63599511	r004
    18.031988876	109732885	r014
    18.031988876	411418366	r008
    18.031988876	63603467	r013
    18.533195432	350847691	r011
    18.533195432	51107756	r004
    18.533195432	120424912	r014
    18.533195432	469301814	r008
    18.533195432	51111340	r013
    19.034069198	350604694	r011
    19.034069198	39384541	r004
    19.034069198	116036728	r014
    19.034069198	436495289	r008
    19.034069198	39388238	r013
    19.534969838	350632083	r011
    19.534969838	43329208	r004
    19.534969838	107680815	r014
    19.534969838	442772872	r008
    19.534969838	43333245	r013
    20.035849519	350618166	r011
    20.035849519	49377237	r004
    20.035849519	124576411	r014
    20.035849519	467821409	r008
    20.035849519	49380207	r013
    20.536913534	350743932	r011
    20.536913534	55309861	r004
    20.536913534	113174809	r014
    20.536913534	373087618	r008
    20.536913534	55314158	r013
    21.037802799	350625890	r011
    21.037802799	26677706	r004
    21.037802799	123675786	r014
    21.037802799	536403079	r008
    21.037802799	26680286	r013
    21.538673689	350607550	r011
    21.538673689	62933423	r004
    21.538673689	107644398	r014
    21.538673689	374813227	r008
    21.538673689	62937664	r013
    22.039569621	350630315	r011
    22.039569621	44808816	r004
    22.039569621	124943686	r014
    22.039569621	516643745	r008
    22.039569621	44812001	r013
    22.540448928	350612138	r011
    22.540448928	52335518	r004
    22.540448928	117393878	r014
    22.540448928	437211845	r008
    22.540448928	52339734	r013
    23.041483068	350725068	r011
    23.041483068	30835110	r004
    23.041483068	107638996	r014
    23.041483068	428799171	r008
    23.041483068	30838914	r013
    23.542528124	350687549	r011
    23.542528124	44575991	r004
    23.542528124	121861333	r014
    23.542528124	521724156	r008
    23.542528124	44579216	r013
    24.043433347	350631132	r011
    24.043433347	70940511	r004
    24.043433347	115476898	r014
    24.043433347	350185295	r008
    24.043433347	70944996	r013
    24.544330779	350633423	r011
    24.544330779	33850229	r004
    24.544330779	122528566	r014
    24.544330779	530024910	r008
    24.544330779	33853536	r013
    25.045204211	350606581	r011
    25.045204211	39312489	r004
    25.045204211	106049950	r014
    25.045204211	408832266	r008
    25.045204211	39316472	r013
    25.546134726	350655927	r011
    25.546134726	52756195	r004
    25.546134726	124434354	r014
    25.546134726	465528211	r008
    25.546134726	52759781	r013
    26.047010408	350610942	r011
    26.047010408	54455484	r004
    26.047010408	117398539	r014
    26.047010408	449608044	r008
    26.047010408	54458857	r013
    26.547980339	350680227	r011
    26.547980339	28397508	r004
    26.547980339	106444346	r014
    26.547980339	403089835	r008
    26.547980339	28401511	r013
    27.048821896	350591436	r011
    27.048821896	45793244	r004
    27.048821896	123142616	r014
    27.048821896	519192945	r008
    27.048821896	45796228	r013
    27.549687078	350603985	r011
    27.549687078	69621386	r004
    27.549687078	115744040	r014
    27.549687078	356192627	r008
    27.549687078	69625561	r013
    28.050533968	350599382	r011
    28.050533968	40623498	r004
    28.050533968	124784512	r014
    28.050533968	547880315	r008
    28.050533968	40626197	r013
    28.552126482	351105885	r011
    28.552126482	34472883	r004
    28.552126482	101633219	r014
    28.552126482	382058429	r008
    28.552126482	34476880	r013
    29.052985289	350603937	r011
    29.052985289	47553818	r004
    29.052985289	123963116	r014
    29.052985289	500320920	r008
    29.052985289	47557035	r013
    29.553832762	350589297	r011
    29.553832762	59258162	r004
    29.553832762	116492533	r014
    29.553832762	418500544	r008
    29.553832762	59261846	r013
    30.054692736	350606163	r011
    30.054692736	22238606	r004
    30.054692736	107903562	r014
    30.054692736	418117297	r008
    30.054692736	22242172	r013
    30.555539084	350594547	r011
    30.555539084	51678203	r004
    30.555539084	117195900	r014
    30.555539084	497453562	r008
    30.555539084	51681360	r013
    31.056507641	350676664	r011
    31.056507641	65781947	r004
    31.056507641	118978503	r014
    31.056507641	378832997	r008
    31.056507641	65786071	r013
    31.557368906	350607676	r011
    31.557368906	43898535	r004
    31.557368906	123302335	r014
    31.557368906	523795269	r008
    31.557368906	43901490	r013
    32.058236963	350603902	r011
    32.058236963	35761650	r004
    32.058236963	101054033	r014
    32.058236963	373935501	r008
    32.058236963	35766003	r013
    32.559083644	350598162	r011
    32.559083644	43497939	r004
    32.559083644	126264536	r014
    32.559083644	526442823	r008
    32.559083644	43500836	r013
    33.059915743	350577918	r011
    33.059915743	66244125	r004
    33.059915743	116621144	r014
    33.059915743	379061079	r008
    33.059915743	66248247	r013
    33.560916508	350661893	r011
    33.560916508	20614620	r004
    33.560916508	112953844	r014
    33.560916508	468042354	r008
    33.560916508	20617810	r013
    34.061856940	350658500	r011
    34.061856940	53667727	r004
    34.061856940	110365500	r014
    34.061856940	449893822	r008
    34.061856940	53671660	r013
    34.562899204	350731635	r011
    34.562899204	57777448	r004
    34.562899204	124183489	r014
    34.562899204	431199931	r008
    34.562899204	57781170	r013
    35.063938969	350728164	r011
    35.063938969	51789561	r004
    35.063938969	119562902	r014
    35.063938969	472540172	r008
    35.063938969	51793059	r013
    35.564980192	350727667	r011
    35.564980192	30854134	r004
    35.564980192	103440197	r014
    35.564980192	402846958	r008
    35.564980192	30857927	r013
    36.066114165	350797272	r011
    36.066114165	43176927	r004
    36.066114165	124550564	r014
    36.066114165	528053333	r008
    36.066114165	43179891	r013
    36.567135305	350712879	r011
    36.567135305	71192044	r004
    36.567135305	113275812	r014
    36.567135305	335582417	r008
    36.567135305	71196482	r013
    37.068152736	350718777	r011
    37.068152736	30775569	r004
    37.068152736	123968145	r014
    37.068152736	537815149	r008
    37.068152736	30778548	r013
    37.569166334	350704314	r011
    37.569166334	45888172	r004
    37.569166334	105669594	r014
    37.569166334	391070257	r008
    37.569166334	45892242	r013
    38.070216099	350737083	r011
    38.070216099	50010004	r004
    38.070216099	123297441	r014
    38.070216099	484956012	r008
    38.070216099	50013223	r013
    38.571677321	351023082	r011
    38.571677321	56313349	r004
    38.571677321	117493592	r014
    38.571677321	429710083	r008
    38.571677321	56317026	r013
    39.072762336	350759244	r011
    39.072762336	26378485	r004
    39.072762336	109293929	r014
    39.072762336	433084520	r008
    39.072762336	26382131	r013
    39.573782476	350716440	r011
    39.573782476	50061961	r004
    39.573782476	120144956	r014
    39.573782476	495244716	r008
    39.573782476	50065372	r013
    40.074697366	350639895	r011
    40.074697366	66415172	r004
    40.074697366	117079570	r014
    40.074697366	377707083	r008
    40.074697366	66419501	r013
    40.575600839	350636914	r011
    40.575600839	38506383	r004
    40.575600839	122793859	r014
    40.575600839	531432557	r008
    40.575600839	38509179	r013
    41.076626395	350714612	r011
    41.076626395	41365219	r004
    41.076626395	102658477	r014
    41.076626395	364665646	r008
    41.076626395	41369713	r013
    41.577513494	350624841	r011
    41.577513494	43815649	r004
    41.577513494	124491125	r014
    41.577513494	526297487	r008
    41.577513494	43818593	r013
    42.078391676	350611446	r011
    42.078391676	62351810	r004
    42.078391676	115429395	r014
    42.078391676	388658501	r008
    42.078391676	62355908	r013
    42.579284357	350628162	r011
    42.579284357	20042010	r004
    42.579284357	114388195	r014
    42.579284357	459208283	r008
    42.579284357	20045299	r013
    43.080166206	350616947	r011
    43.080166206	57282406	r004
    43.080166206	114911534	r014
    43.080166206	470551222	r008
    43.080166206	57286010	r013
    43.581350762	350784482	r011
    43.581350762	61208216	r004
    43.581350762	119560438	r014
    43.581350762	412887355	r008
    43.581350762	61212191	r013
    44.082225277	350615980	r011
    44.082225277	43506812	r004
    44.082225277	120103528	r014
    44.082225277	518455861	r008
    44.082225277	43509682	r013
    44.583108626	350613886	r011
    44.583108626	38123741	r004
    44.583108626	101000322	r014
    44.583108626	359993124	r008
    44.583108626	38128101	r013
    45.083991016	350625596	r011
    45.083991016	41198337	r004
    45.083991016	124793087	r014
    45.083991016	530569570	r008
    45.083991016	41201058	r013
    45.584859822	350602705	r011
    45.584859822	67381538	r004
    45.584859822	115123657	r014
    45.584859822	368780634	r008
    45.584859822	67385595	r013
    46.085760629	350633903	r011
    46.085760629	16709927	r004
    46.085760629	114477980	r014
    46.085760629	475009572	r008
    46.085760629	16713223	r013
    46.586748769	350692597	r011
    46.586748769	57152721	r004
    46.586748769	112047899	r014
    46.586748769	454122165	r008
    46.586748769	57156307	r013
    47.087642867	350625094	r011
    47.087642867	58528511	r004
    47.087642867	121155821	r014
    47.087642867	427643598	r008
    47.087642867	58532504	r013
    47.588542174	350631185	r011
    47.588542174	49455165	r004
    47.588542174	121200477	r014
    47.588542174	489323366	r008
    47.588542174	49458529	r013
    48.089432189	350621652	r011
    48.089432189	34079867	r004
    48.089432189	103925722	r014
    48.089432189	384924065	r008
    48.089432189	34083957	r013
    48.590458871	350685190	r011
    48.590458871	42134644	r004
    48.590458871	125997159	r014
    48.590458871	534134957	r008
    48.590458871	42137769	r013
    49.091518260	350737218	r011
    49.091518260	70243468	r004
    49.091518260	114324744	r014
    49.091518260	350575539	r008
    49.091518260	70247641	r013
    49.592407276	350626786	r011
    49.592407276	22673917	r004
    49.592407276	121147072	r014
    49.592407276	509161631	r008
    49.592407276	22677092	r013
    50.093282999	350611388	r011
    50.093282999	53761968	r004
    50.093282999	108197044	r014
    50.093282999	414588387	r008
    50.093282999	53766078	r013
    50.594168639	350622848	r011
    50.594168639	53266816	r004
    50.594168639	121308083	r014
    50.594168639	459155050	r008
    50.594168639	53270303	r013
    51.095036238	350606880	r011
    51.095036238	52127033	r004
    51.095036238	118462789	r014
    51.095036238	456616561	r008
    51.095036238	52130451	r013
    51.595914669	350614345	r011
    51.595914669	31238597	r004
    51.595914669	105174026	r014
    51.595914669	412411612	r008
    51.595914669	31242436	r013
    52.096983476	350753138	r011
    52.096983476	43489299	r004
    52.096983476	124865615	r014
    52.096983476	521208143	r008
    52.096983476	43492424	r013
    52.599435862	351712760	r011
    52.599435862	72185740	r004
    52.599435862	114635614	r014
    52.599435862	344260764	r008
    52.599435862	72190045	r013
    53.100325044	350628890	r011
    53.100325044	30261409	r004
    53.100325044	122441392	r014
    53.100325044	536150095	r008
    53.100325044	30264334	r013
    53.601767308	351004872	r011
    53.601767308	44961896	r004
    53.601767308	104798210	r014
    53.601767308	390252601	r008
    53.601767308	44965926	r013
    54.102659406	350627109	r011
    54.102659406	50173687	r004
    54.102659406	124558977	r014
    54.102659406	483924192	r008
    54.102659406	50176766	r013
    54.603535796	350614104	r011
    54.603535796	55710812	r004
    54.603535796	119935036	r014
    54.603535796	447061086	r008
    54.603535796	55714357	r013
    55.104431353	350627760	r011
    55.104431353	26902881	r004
    55.104431353	105371595	r014
    55.104431353	411212111	r008
    55.104431353	26906731	r013
    55.605333535	350631579	r011
    55.605333535	47229176	r004
    55.605333535	122338208	r014
    55.605333535	509433136	r008
    55.605333535	47232401	r013
    56.106377091	350726243	r011
    56.106377091	87809716	r004
    56.106377091	107659859	r014
