#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357803961370214169	automotive_bitcount	200	50	0.900000	0.013000	0.011000	6709700	2850185	126	317686	76194
1357803961876999342	automotive_bitcount	200	50	0.900000	0.014000	0.012000	6813408	2902744	127	323481	77666
1357803962383568432	automotive_bitcount	200	50	0.900000	0.014000	0.012000	6646004	2823122	127	313460	75676
1357803962890124189	automotive_bitcount	200	50	0.900000	0.013000	0.011000	7072640	3013646	139	334355	80482
1357803963396534321	automotive_bitcount	200	50	0.900000	0.014000	0.012000	6668295	2835789	128	315474	76021
1357803963903354327	automotive_bitcount	200	51	0.900000	0.013000	0.011000	5611944	2359017	104	263758	63513
1357803964410010042	automotive_bitcount	200	51	0.900000	0.015000	0.013000	6719811	2859240	128	318098	76721
1357803964916476591	automotive_bitcount	200	51	0.900000	0.014000	0.012000	6684212	2840638	127	315074	76081
1357803965422942265	automotive_bitcount	200	51	0.900000	0.013000	0.011000	5699547	2397387	106	267790	64495
1357803965929354397	automotive_bitcount	200	51	0.900000	0.015000	0.013000	6427359	2793551	126	310775	74942
1357803966435854571	automotive_bitcount	200	51	0.900000	0.014000	0.012000	6517888	2829384	128	314549	75990
1357803966942187495	automotive_bitcount	200	51	0.900000	0.014000	0.012000	6635305	2826950	125	315013	75520
1357803967448552419	automotive_bitcount	200	51	0.900000	0.014000	0.012000	6739054	2868567	126	319123	76668
1357803967954984093	automotive_bitcount	200	51	0.900000	0.015000	0.013000	6672450	2830153	127	314430	75675
1357803968461508017	automotive_bitcount	200	51	0.900000	0.014000	0.012000	6980817	2966707	135	329278	79350
1357803968967975399	automotive_bitcount	200	51	0.900000	0.014000	0.012000	5491265	2305062	105	257760	62037
1357803969474363198	automotive_bitcount	200	51	0.900000	0.015000	0.013000	6669196	2839950	128	315791	76355
1357803969980762247	automotive_bitcount	200	51	0.900000	0.014000	0.012000	6566776	2789665	127	310589	74637
1357803970487147671	automotive_bitcount	200	51	0.900000	0.015000	0.013000	5983737	2515278	112	281980	67702
1357803970993476512	automotive_bitcount	200	51	0.900000	0.014000	0.012000	6847872	2911829	131	324554	78070
1357803971499907311	automotive_bitcount	200	51	0.900000	0.014000	0.012000	6722068	2857183	126	318409	76731
1357803972006266569	automotive_bitcount	200	51	0.900000	0.015000	0.013000	6665117	2844077	125	317085	76348
1357803972512660118	automotive_bitcount	200	51	0.900000	0.014000	0.012000	6559954	2791752	127	312047	75095
1357803973019060167	automotive_bitcount	200	51	0.900000	0.014000	0.012000	6635700	2831182	125	316411	75863
1357803973525613091	automotive_bitcount	200	51	0.900000	0.015000	0.013000	7103884	3024316	136	336606	81230
1357803974032097764	automotive_bitcount	200	51	0.900000	0.015000	0.013000	5639270	2374423	106	265436	63957
1357803974538513897	automotive_bitcount	200	51	0.900000	0.014000	0.012000	8348530	2969310	136	330022	79918
1357803975046246275	automotive_qsort1	200	51	0.900000	0.015000	0.013000	6000224	2462528	107	274677	66579
1357803975554154027	automotive_qsort1	200	50	0.900000	0.014000	0.012000	6719626	2798636	127	311188	74982
1357803976061941071	automotive_qsort1	200	50	0.900000	0.013000	0.011000	6765188	2816877	129	313024	75547
1357803976570030781	automotive_qsort1	200	50	0.900000	0.014000	0.012000	6774176	2824191	126	314730	75615
1357803977077779618	automotive_qsort1	200	50	0.900000	0.013000	0.011000	6816041	2843115	125	316811	76303
1357803977585476287	automotive_qsort1	200	50	0.900000	0.014000	0.012000	6917211	2881555	127	320194	77472
1357803978093295540	automotive_qsort1	200	50	0.900000	0.014000	0.012000	6745110	2795060	125	310972	75178
1357803978601144834	automotive_qsort1	200	50	0.900000	0.013000	0.011000	6820749	2833780	129	315206	75870
1357803979108894629	automotive_qsort1	200	50	0.900000	0.014000	0.012000	6093184	2525939	112	281607	67688
1357803979616800673	automotive_qsort1	200	50	0.900000	0.014000	0.012000	6891961	2883329	127	321770	77167
1357803980124627592	automotive_qsort1	200	50	0.900000	0.013000	0.011000	12073065	4837846	172	550104	122327
1357803980632470261	automotive_qsort1	200	50	0.900000	0.014000	0.012000	7000590	2929711	129	327111	78489
1357803981140294930	automotive_qsort1	200	50	0.900000	0.014000	0.012000	6914663	2897175	126	323158	77735
1357803981648113141	automotive_qsort1	200	50	0.900000	0.013000	0.011000	6865899	2866026	128	319903	77171
1357803982155988686	automotive_qsort1	200	50	0.900000	0.014000	0.012000	6774256	2835865	128	316528	76207
1357803982663849896	automotive_qsort1	200	50	0.900000	0.014000	0.012000	6922703	2896788	128	323187	77763
1357803983171798982	automotive_qsort1	200	50	0.900000	0.014000	0.012000	6786268	2833631	126	316423	75692
1357803983679906109	automotive_qsort1	200	50	0.900000	0.014000	0.012000	6196679	2563103	114	286328	68563
1357803984187683570	automotive_qsort1	200	50	0.900000	0.013000	0.011000	6788028	2837511	128	315149	76164
1357803984695368073	automotive_qsort1	200	50	0.900000	0.014000	0.012000	6846847	2861638	126	317784	77072
1357803985203161867	automotive_qsort1	200	50	0.900000	0.014000	0.012000	5698126	2339333	105	261396	62732
1357803985711011911	automotive_qsort1	200	50	0.900000	0.013000	0.011000	6869022	2870077	127	319339	77105
1357803986218821372	automotive_qsort1	200	50	0.900000	0.013000	0.011000	6915962	2878654	130	319870	77352
1357803986726739416	automotive_qsort1	200	50	0.900000	0.014000	0.012000	7088950	2952976	133	328522	79153
1357803987234559877	automotive_qsort1	200	50	0.900000	0.014000	0.012000	6747862	2807743	125	311616	75386
1357803987742376838	automotive_qsort1	200	50	0.900000	0.014000	0.012000	10487242	2827334	126	315354	75884
1357803988250814172	automotive_qsort1	200	56	0.900000	0.015000	0.013000	15412668	3133272	147	347145	83517
1357803988759640630	automotive_qsort1	200	61	0.900000	0.015000	0.013000	7204479	2367299	104	264974	63391
1357803989269142168	automotive_susan_c	200	61	0.900000	0.015000	0.013000	12562542	3783162	189	417482	99415
1357803989778492582	automotive_susan_c	200	61	0.900000	0.017000	0.015000	12433850	4177858	208	460387	109599
1357803990287638206	automotive_susan_c	200	61	0.900000	0.016000	0.014000	10780706	3534070	186	389653	92642
1357803990798188574	automotive_susan_c	200	62	0.900000	0.017000	0.015000	12104324	4129649	214	455399	108905
1357803991307587530	automotive_susan_c	200	63	0.900000	0.017000	0.015000	11298927	3943281	198	434735	103983
1357803991816453862	automotive_susan_c	200	63	0.900000	0.017000	0.015000	10340005	3802719	188	421480	100616
1357803992327021522	automotive_susan_c	200	63	0.900000	0.017000	0.015000	10609824	3854322	193	425530	101896
1357803992836654644	automotive_susan_c	200	62	0.900000	0.017000	0.015000	10477526	3869359	194	426807	101886
1357803993346214349	automotive_susan_c	200	63	0.900000	0.017000	0.015000	10930230	4010906	202	441384	105881
1357803993855279472	automotive_susan_c	200	63	0.900000	0.017000	0.015000	9678149	3319270	167	366670	87534
1357803994364414262	automotive_susan_c	200	62	0.900000	0.017000	0.015000	10660090	3702796	184	406794	97891
1357803994872948054	automotive_susan_c	200	54	0.900000	0.017000	0.015000	9287444	3495671	173	384816	92471
1357803995380570682	automotive_susan_c	200	52	0.900000	0.016000	0.014000	6997989	2884671	139	320158	76481
1357803995888083144	automotive_susan_c	200	51	0.900000	0.015000	0.013000	8273066	3473561	159	384169	91611
1357803996395522107	automotive_susan_c	200	50	0.900000	0.014000	0.012000	8368511	3469648	160	383263	91547
1357803996902958860	automotive_susan_c	200	49	0.900000	0.015000	0.013000	7919052	3286377	152	363685	87472
1357803997410353240	automotive_susan_c	200	48	0.900000	0.013000	0.011000	7624846	3171311	147	351193	84071
1357803997920067027	automotive_susan_c	200	53	0.900000	0.014000	0.012000	14880927	3697882	181	407513	97942
1357803998428822069	automotive_susan_c	200	48	0.900000	0.015000	0.013000	9574631	3469481	165	382796	91885
1357803998936473447	automotive_susan_c	200	48	0.900000	0.013000	0.011000	6831027	2818668	131	313116	74889
1357803999444338533	automotive_susan_c	200	47	0.900000	0.013000	0.011000	6842350	2817108	132	313436	74718
1357803999951724287	automotive_susan_c	200	47	0.900000	0.014000	0.012000	8143469	3384182	160	373374	90081
1357804000459291707	automotive_susan_c	200	46	0.900000	0.013000	0.011000	8149081	3392421	158	375933	90511
1357804000967499416	automotive_susan_c	200	46	0.900000	0.013000	0.011000	7708066	3246932	152	359471	86088
1357804001475078003	automotive_susan_c	200	46	0.900000	0.014000	0.012000	16154472	4180948	211	460674	110496
1357804001984297835	automotive_susan_c	200	53	0.900000	0.013000	0.011000	20067277	3728379	182	411462	98268
1357804002494215288	automotive_susan_c	200	52	0.900000	0.015000	0.013000	17197149	4186943	211	460348	111056
1357804003004249492	automotive_susan_c	200	51	0.900000	0.016000	0.014000	11331413	3478707	175	384387	92095
1357804003512616534	automotive_susan_c	200	50	0.900000	0.014000	0.012000	8331420	3153357	156	349805	83591
1357804004020909619	automotive_susan_c	200	50	0.900000	0.015000	0.013000	11300344	4138718	213	454945	109672
1357804004529239828	automotive_susan_c	200	51	0.900000	0.015000	0.013000	9710063	3542510	186	391461	92701
1357804005037439621	automotive_susan_c	200	51	0.900000	0.015000	0.013000	10231476	3864625	195	426871	101589
1357804005545671081	automotive_susan_c	200	50	0.900000	0.015000	0.013000	9515337	3666343	176	405676	97033
1357804006053635624	automotive_susan_c	200	49	0.900000	0.015000	0.013000	8939733	3455149	168	381925	91968
1357804006561902709	automotive_susan_c	200	49	0.900000	0.014000	0.012000	9940387	3785542	190	418181	99871
1357804007069721670	automotive_susan_c	200	49	0.900000	0.015000	0.013000	9132992	3518835	172	389530	93050
1357804007577917630	automotive_susan_c	200	49	0.900000	0.014000	0.012000	8934333	3478492	168	385352	91853
1357804008085647174	automotive_susan_c	200	49	0.900000	0.014000	0.012000	8209431	3129321	155	347097	82526
1357804008593683468	automotive_susan_c	200	48	0.900000	0.015000	0.013000	8783732	3407622	162	377566	90340
1357804009101698136	automotive_susan_c	200	48	0.900000	0.014000	0.012000	8788915	3426202	166	379077	90883
1357804009609263515	automotive_susan_c	200	48	0.900000	0.014000	0.012000	8355443	3145701	157	347908	83036
1357804010117640682	automotive_susan_c	200	48	0.900000	0.015000	0.013000	8833281	3407793	168	376104	90623
1357804010625426727	automotive_susan_c	200	48	0.900000	0.014000	0.012000	9263691	3615494	169	400238	96430
1357804011133088313	automotive_susan_c	200	48	0.900000	0.015000	0.013000	8748017	3437816	163	381463	91292
1357804011640592858	automotive_susan_c	200	48	0.900000	0.014000	0.012000	8769006	3451756	163	382759	91899
1357804012148807318	automotive_susan_c	200	48	0.900000	0.014000	0.012000	8875538	3447278	166	381653	91344
1357804012657377235	automotive_susan_c	200	48	0.900000	0.014000	0.012000	10122995	3867101	192	426793	101654
1357804013165410028	automotive_susan_c	200	57	0.900000	0.014000	0.012000	9396130	3467120	181	382192	91792
1357804013673268531	automotive_susan_c	200	53	0.900000	0.015000	0.013000	9609275	3691346	179	407634	97780
1357804014181267991	automotive_susan_c	200	49	0.900000	0.015000	0.013000	9434859	3632413	180	401447	95401
