#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357742233148454538	10325602	2843225	131	309496	75616
1357742233649006107	6741511	2395383	106	262396	64340
1357742234149500634	7005826	2504604	113	273344	66425
1357742234649946453	7997544	2856710	137	311236	75852
1357742235150396606	7378667	2664892	121	292124	70901
1357742235650842258	7584551	2738308	121	299812	72971
1357742236151282369	7517105	2699871	122	295312	71423
1357742236651727855	7449480	2693896	120	294562	71897
1357742237152170174	6263360	2216773	103	243348	59567
1357742237652609326	7548481	2730549	122	299918	73058
1357742238153069020	7178332	2689517	121	294594	72023
1357742238653553047	6241784	2243227	100	247094	59949
1357742239154010616	7531851	2689246	120	295163	71901
1357742239654508352	7531460	2737401	121	300826	73514
1357742240155046254	7845108	2846437	130	311137	76417
1357742240655494073	7595017	2767228	122	303576	74141
1357742241155955600	7431260	2708771	121	296905	72443
1357742241656399378	7331900	2662773	119	292171	71201
1357742242156864489	6303568	2272614	101	250022	61065
1357742242657335141	7353253	2690870	121	294806	71328
1357742243157802585	7458272	2679507	121	293144	71169
1357742243658258654	6100513	2168121	98	238403	57634
1357742244158713431	7378025	2646368	122	289138	70021
1357742244659164500	7361432	2658183	120	290725	70596
1357742245159744861	8048538	2845827	131	311068	75581
1357742245660196013	7716455	2781134	122	304914	74328
1357742246160696207	7448268	2692700	121	294278	71800
1357742246661165609	6266072	2231321	100	245457	59522
1357742247161663345	9235487	2844384	135	311389	75726
1357742247662208497	7570868	2692681	124	295295	72189
1357742248162744232	7721868	2728376	125	298251	73117
1357742248663289801	6372096	2222577	103	244583	59624
1357742249163851328	7604304	2698756	124	295286	72102
1357742249664401605	7563691	2707446	124	296761	72838
1357742250165097381	8140575	2893804	136	317004	77226
1357742250665667325	17143628	5691845	218	644236	143189
1357742251166386352	7951634	2789513	131	304865	74262
1357742251667006337	6354217	2231261	102	245633	60110
1357742252167610030	7624968	2728837	123	299329	73317
1357742252668207515	7560021	2705979	124	296084	72855
1357742253168826709	6349279	2238641	104	246771	60388
1357742253669460527	7685732	2704441	125	295427	72144
1357742254170097429	7704045	2706508	126	296238	72080
1357742254670727623	7734901	2742188	123	300428	73296
1357742255171512524	8186585	2861191	131	312829	76054
1357742255672154759	7710491	2684757	119	293470	71755
1357742256172790202	7634665	2713766	122	297143	72319
1357742256673433479	6506482	2247454	102	247330	60186
1357742257174070131	7531217	2685103	120	294310	71524
1357742257674743116	7717650	2731560	121	298789	73092
1357742258175376059	6363436	2218654	99	244130	59447
1357742258676005878	7625672	2707989	122	295847	72272
1357742259176622279	7472239	2682298	120	293957	72011
1357742259677227640	7670439	2734152	122	299915	73131
1357742260179160495	8073834	2862162	130	314372	76281
1357742260679865855	7655217	2704808	123	295806	72404
1357742261180407549	12358418	3783131	181	413850	101716
1357742261681015451	8047282	2698741	126	296879	72135
1357742262181648186	8817463	3060499	142	335220	81478
1357742262682273838	10106213	3364785	162	367692	89174
1357742263182868990	10299962	3277224	165	359117	85867
1357742263683483933	11063039	3597098	181	393296	93428
1357742264184079585	11641105	3673161	188	401036	95691
1357742264684759695	11117172	3581812	181	391250	93334
1357742265210382763	10427672	3448165	170	376710	90922
1357742265710989623	9426531	3209402	155	351182	84820
1357742266211593441	9465821	3202466	155	350270	84672
1357742266712198802	8207164	2694670	134	295884	71139
1357742267212799495	11063082	3618433	182	395341	95410
1357742267713396730	9230586	3145623	150	344219	83271
1357742268213999841	11705528	3804322	188	415859	99945
1357742268714648701	10262167	3249538	164	356992	85226
1357742269215268519	13549586	4275746	219	467589	111193
1357742269715925129	13863050	4413677	226	483212	114512
1357742270216530489	12859852	4083164	205	446450	106027
1357742270717155099	11332327	3688758	181	402967	96813
1357742271217821043	11069450	3611630	175	394676	95154
1357742271718447820	9635070	3086434	155	338608	81213
1357742272219041305	11203237	3650578	181	399757	96444
1357742272719746123	10912944	3579296	172	391901	94860
1357742273220342275	10560005	3367640	172	368795	88147
1357742273720993927	10853837	3538293	178	386226	92627
1357742274221581203	10856607	3516608	176	384568	92204
1357742274722179855	11496728	3722872	193	406542	97134
1357742275222734966	10361967	3404552	171	371996	89639
1357742275723247076	11060270	3566171	180	390719	93478
1357742276223768478	11371730	3675135	184	401881	95643
1357742276724317422	9402714	3038247	151	334412	79996
1357742277224903741	12196423	3904228	200	427520	101869
1357742277725427268	12245974	3926567	198	429539	102972
1357742278225973712	10077630	3113858	160	340485	81440
1357742278726472905	12198847	3903495	196	427851	102160
1357742279226978599	12727133	3984943	207	435519	103615
1357742279727532793	11174495	3641043	180	397798	95762
1357742280228146945	12581719	4072455	205	445161	107096
1357742280728709513	12954039	4100178	205	448620	107814
1357742281229163874	10523528	3315921	163	364312	87705
1357742281729778984	12055629	3811152	191	417746	100124
1357742282230309595	12757810	4053858	203	443334	105815
1357742282730823080	13263717	4218934	212	461981	110674
1357742283231337649	10657514	3332116	171	364992	86845
1357742283731839343	11424572	3660504	185	400567	95543
1357742284232374120	12556248	3913849	203	427863	101805
1357742284732958522	11476046	3730191	192	407716	97182
1357742285233542049	11424544	3668300	187	400949	95741
1357742285734054701	10755664	3524354	174	386807	92877
1357742286234614895	9191037	2974961	148	326910	78717
1357742286735118755	10199643	3354046	164	366837	88753
1357742287235631491	9617080	3225033	157	353843	85601
1357742287736171893	9546524	3145191	155	344619	83573
1357742288236667628	8683677	2837872	139	311346	75488
1357742288737168739	11414183	3367132	168	368465	88896
1357742289237722016	10036737	3391985	166	371575	89779
1357742289738230460	9342691	3210905	153	351443	85761
1357742290238824195	10111471	3456874	168	378363	91377
1357742290739381222	8987605	3143125	145	344708	83636
1357742291239896666	8212881	2771735	129	304668	74056
1357742291740400860	9497822	3257493	153	357109	86610
1357742292240913804	9778750	3316312	157	363302	88222
1357742292741406539	8883970	2948128	144	323018	78513
1357742293241922900	8936069	3119350	147	340751	82860
1357742293742440760	8852736	3075532	150	336104	81602
1357742294242949621	8869475	3077622	149	337211	81320
1357742294743459523	9099090	3097992	149	339311	82395
1357742295244071966	9761753	3287538	160	359764	86541
1357742295744660910	8947768	3110012	148	340809	82630
1357742296245155645	10765195	3632665	180	399005	95998
1357742296745726839	9108533	3109572	153	340500	82475
1357742297246302616	8982099	3100556	148	341254	82492
1357742297746888810	8104399	2748040	132	303164	73280
1357742298247478670	8784683	3045972	145	333256	80750
1357742298748067197	9128692	3155048	150	345671	83985
1357742299248659182	8754926	3029760	145	332581	81359
1357742299749248751	8792259	3026879	144	331708	80653
1357742300249966110	9835021	3363785	167	368062	88966
1357742300750554304	7695266	2640685	127	290513	70222
1357742301251152914	8821278	3079148	143	337324	82039
1357742301751748108	8887241	3132887	142	343580	83707
1357742302252365176	9173713	3150046	147	344310	83624
1357742302752958370	7561899	2597098	120	285850	69589
1357742303253548647	8837885	3038572	143	332549	80336
1357742303754123465	8718413	2999583	142	328449	79429
1357742304254694409	8696215	2975245	141	325197	78617
1357742304755203186	9037490	3114741	149	340219	82179
1357742305255806463	9352142	3244059	155	355860	86037
1357742305756335865	7613223	2595896	124	285307	69195
1357742306256849767	9019267	3126031	150	342827	82657
1357742306757365253	9268762	3216340	156	352399	84958
1357742307257879988	8688456	2925122	144	320834	77757
1357742307758391224	8195466	2854853	134	313403	75748
1357742308258920793	8970362	3108460	148	340353	82619
1357742308759431945	8568950	3004438	144	329638	80431
1357742309259937347	8982678	3117712	149	341370	82803
1357742309760438749	8767518	3048749	145	334439	81453
1357742310365504342	10197642	3480888	170	381600	92418
1357742310866014577	9080559	3137311	149	343220	83780
1357742311366522563	9004249	3152049	150	345756	84394
1357742311867090798	8863051	3087185	147	338974	83034
1357742312367651950	10579388	3528113	176	385405	93436
1357742312868171727	7993067	2670174	132	292760	70965
1357742313368677963	10123159	3309903	164	361642	86715
1357742313869184907	10556084	3498203	174	381813	92044
