#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357005104795251518	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		1492414	45557	63332	4991	1890
1357005105336883207	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		1258996	14980	20997	1154	431
1357005105866860421	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		698898	54877	75705	5191	1549
1357005106396344722	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1058800	16098	19972	1049	371
1357005106936851126	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		871144	50538	67328	4788	1440
1357005107459165801	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		947927	16915	23364	1077	365
1357005108001870859	automotive_susan_s	1000	56	0.900000	0.245000	0.224000		1031234	52920	69176	5059	1476
1357005108529432671	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		791024	15462	19256	1186	386
1357005109061863746	automotive_susan_s	1000	56	0.900000	0.245000	0.224000		1262823	69319	90186	7406	2033
1357005109585256041	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		671378	14842	19567	1071	383
1357005110115433046	automotive_susan_s	1000	56	0.900000	0.244000	0.223000		1327339	55896	71699	5072	1508
1357005110656870778	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		499201	17005	23540	1146	380
1357005111192038629	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1552483	53770	72225	4944	1528
1357005111720077605	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		338247	16959	23002	1058	372
1357005112261959750	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1636771	52488	67790	4892	1429
1357005112796852186	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		180836	15175	19322	1125	377
1357005113325637408	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		279100	16924	22769	1115	404
1357005113857001323	automotive_susan_s	1000	56	0.900000	0.245000	0.224000		1569395	55074	74122	5143	1514
1357005114392161882	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		350844	16114	19644	1035	379
1357005114927019110	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		1447604	50022	65462	4585	1236
1357005115461850672	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		533013	14945	19733	1055	391
1357005115999546217	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1293898	55289	71884	5227	1478
1357005116525183957	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		690905	15145	18758	1118	386
1357005117062087506	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1255761	68130	89757	7150	1941
1357005117601872080	automotive_susan_s	1000	56	0.900000	0.246000	0.225000		822987	15087	19712	1031	391
1357005118126830491	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1040051	53756	69230	5553	1429
1357005118656133126	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		963342	15025	19419	1037	383
1357005119191854349	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		929996	51296	65206	5210	1360
1357005119727034575	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1124462	16814	21525	1122	428
1357005120262149385	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		734287	52380	66094	4941	1309
1357005120787277003	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1293404	17161	21485	1177	394
1357005121331856508	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		1411355	17042	22994	1083	384
1357005121858063161	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		478939	56050	72538	5092	1392
1357005122406934808	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1413674	16902	23215	1112	392
1357005122941829744	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		454959	52517	68638	4834	1281
1357005123477014095	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1384330	14991	20038	1074	371
1357005124007258183	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		589785	53365	69407	5171	1486
1357005124550893818	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1298374	15269	20189	1214	377
1357005125096843024	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		799769	68678	88105	6485	1859
1357005125632020166	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		1161998	16868	22916	1134	378
1357005126166872936	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		877742	56048	72688	5012	1327
1357005126705287852	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		985085	16829	21945	1213	363
1357005127247020082	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		983168	51037	66678	4709	1189
1357005127786874864	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		851419	16209	20117	1035	374
1357005128315768627	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1151867	53135	67918	4781	1326
1357005128856836943	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		1356684	66239	84959	6471	1863
1357005129394957319	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		559035	14797	17976	1007	380
1357005129920151812	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		1395898	54002	67699	5087	1389
1357005130462046249	automotive_susan_s	1000	56	0.900000	0.244000	0.223000		413338	14904	19734	1012	363
1357005130996855269	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		1581021	50199	63784	4729	1288
1357005131531826454	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		268854	16815	22021	1085	372
1357005132058974060	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		1735838	53056	67905	5588	1416
1357005132591860467	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		163900	15345	19540	1062	362
1357005133116419213	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1785914	68040	87694	7802	2039
1357005133656890325	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		287792	14899	19133	1050	399
1357005134192065509	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		1564246	53091	68345	5400	1288
1357005134731898333	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		414400	16853	22028	1103	399
1357005135267066851	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1451400	52906	68996	4936	1414
1357005135807037550	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		539738	14812	18421	1049	387
1357005136341849861	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		1306040	52914	67061	5851	1259
1357005136874396353	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		1188387	67907	88459	7228	1778
1357005137407347467	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		928432	16779	22001	1119	389
1357005137928308317	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		918837	51938	66534	5044	1383
1357005138471867911	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		1030292	16892	22463	1183	385
1357005139001558586	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		801156	52855	68787	4850	1404
1357005139531876340	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		1197139	16874	22052	1070	388
1357005140061885305	automotive_susan_s	1000	55	0.900000	0.245000	0.224000		689052	56249	73025	5429	1706
1357005140592055310	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1350904	15343	19425	1060	377
1357005141136843813	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		583207	67976	87916	7180	1900
1357005141662668802	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1474674	17025	23162	1107	385
1357005142206955559	automotive_susan_s	1000	55	0.900000	0.246000	0.225000		405943	53816	67980	4763	1296
1357005142745026060	automotive_susan_s	1000	55	0.900000	0.244000	0.223000		1408038	14886	19663	1053	403
1357005143277122221	bzip2e	1000	55	0.900000	0.245000	0.224000		877024	52634	67195	4618	1344
1357005143811992823	bzip2e	1000	55	0.900000	0.247000	0.226000		1339676	16932	22726	1086	376
1357005144347095217	bzip2e	1000	56	0.900000	0.248000	0.227000		815869	54222	70255	5040	1260
1357005144882318276	bzip2e	1000	55	0.900000	0.248000	0.227000		1008838	66766	86749	6408	1562
1357005145407320353	bzip2e	1000	55	0.900000	0.246000	0.225000		1174637	16947	23407	1099	364
1357005145952356272	bzip2e	1000	56	0.900000	0.248000	0.227000		992392	56360	73767	5190	1353
1357005146482777567	bzip2e	1000	55	0.900000	0.246000	0.225000		1145016	16938	23573	1138	392
1357005147017192006	bzip2e	1000	56	0.900000	0.248000	0.227000		1075848	52800	68359	4862	1331
1357005147552224650	bzip2e	1000	56	0.900000	0.247000	0.226000		1047206	16925	23152	1216	365
1357005148087224627	bzip2e	1000	56	0.900000	0.248000	0.227000		1165320	55389	71469	5064	1246
1357005148627201950	bzip2e	1000	56	0.900000	0.247000	0.226000		977186	20339	26936	1330	375
1357005149167166023	bzip2e	1000	56	0.900000	0.248000	0.227000		1307365	68976	90645	6536	1632
1357005149702206250	bzip2e	1000	55	0.900000	0.247000	0.226000		900139	14981	19995	1049	355
1357005150230905306	bzip2e	1000	55	0.900000	0.248000	0.227000		1357284	56554	74108	4985	1296
1357005150772199371	bzip2e	1000	55	0.900000	0.247000	0.226000		759203	14869	19524	1092	367
1357005151307235932	bzip2e	1000	55	0.900000	0.248000	0.227000		1473536	52649	69086	4624	1270
1357005151842238701	bzip2e	1000	56	0.900000	0.247000	0.226000		616387	14826	19626	1088	371
1357005152371531669	bzip2e	1000	56	0.900000	0.248000	0.227000		1562558	52797	68182	4844	1238
1357005152907670140	bzip2e	1000	56	0.900000	0.247000	0.226000		1650081	49428	65437	4804	1269
1357005153444810146	bzip2e	1000	56	0.900000	0.248000	0.227000		381685	16105	19595	1076	371
1357005153980438286	bzip2e	1000	56	0.900000	0.246000	0.225000		1716783	54588	70845	5284	1331
1357005154522190849	bzip2e	1000	56	0.900000	0.248000	0.227000		411469	14967	19959	1075	369
1357005155050061159	bzip2e	1000	56	0.900000	0.246000	0.225000		1651044	52239	68571	4850	1344
1357005155587078625	bzip2e	1000	56	0.900000	0.249000	0.228000		498780	16907	23061	1112	396
1357005156122218435	bzip2e	1000	56	0.900000	0.247000	0.226000		1631434	56740	73510	5412	1736
1357005156657190829	bzip2e	1000	56	0.900000	0.248000	0.227000		718340	34363	46221	3469	1100
1357005157182733694	bzip2e	1000	56	0.900000	0.248000	0.227000		1484458	50948	66875	4863	1223
1357005157732168379	bzip2e	1000	56	0.900000	0.248000	0.227000		826257	14857	19552	1113	375
1357005158252818940	bzip2e	1000	56	0.900000	0.249000	0.228000		1396900	53970	70500	5033	1326
1357005158797130529	bzip2e	1000	56	0.900000	0.248000	0.227000		758123	14847	20107	1122	378
1357005159332191173	bzip2e	1000	56	0.900000	0.247000	0.226000		1316586	49900	64088	4642	1215
1357005159859942609	bzip2e	1000	56	0.900000	0.249000	0.228000		870130	16943	22075	1097	425
1357005160402149211	bzip2e	1000	56	0.900000	0.249000	0.228000		1086751	32267	43719	3085	800
1357005160937218646	bzip2e	1000	56	0.900000	0.247000	0.226000		1131448	51716	67386	5012	1248
1357005161473139284	bzip2e	1000	56	0.900000	0.248000	0.227000		1062791	14896	20486	1077	383
1357005162007337683	bzip2e	1000	56	0.900000	0.247000	0.226000		998067	53937	68576	5584	1417
1357005162557221449	bzip2e	1000	56	0.900000	0.248000	0.227000		1267492	17000	22903	1132	463
1357005163096795649	bzip2e	1000	56	0.900000	0.248000	0.227000		826627	49586	64661	4511	1166
1357005163632146416	bzip2e	1000	56	0.900000	0.248000	0.227000		1349858	16926	22828	1160	388
1357005164167218351	bzip2e	1000	56	0.900000	0.248000	0.227000		761967	54276	70580	5078	1310
