#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357152800851940859	822397	20739	25270	1500	351
1357152801352942967	119299	16695	20600	1376	423
1357152801853753910	237385	39384	53725	4094	1286
1357152802354561645	110731	15855	20096	1271	365
1357152802855445379	117094	17277	22484	1268	400
1357152803356233822	113694	15881	19623	1174	400
1357152803857031515	114624	17192	21531	1236	426
1357152804357791833	109248	15880	19930	1193	376
1357152804858555026	113017	17255	21297	1198	374
1357152805359358594	107015	15890	19345	1373	401
1357152805860347619	198536	38349	51025	3705	1221
1357152806361235312	114854	17197	21854	1220	395
1357152806862054046	109418	15876	19688	1183	387
1357152807362872656	118621	17223	21404	1174	395
1357152807863853473	108490	15856	19481	1168	393
1357152808364673291	113951	17317	21446	1211	387
1357152808865553567	107980	15797	19421	1124	393
1357152809366371260	113914	17293	21569	1191	371
1357152809867202786	227007	38406	50168	3782	1218
1357152810368027520	109831	15877	20026	1111	392
1357152810868854213	113653	17173	21567	1213	388
1357152811369697489	129254	15992	19818	1170	393
1357152811870742264	113980	17170	21193	1159	385
1357152812371660249	106975	15822	19615	1108	372
1357152812872792315	113299	17222	21657	1187	391
1357152813373706174	107669	15828	19640	1190	380
1357152813874627117	231752	38475	50962	3864	1399
1357152814375602976	115026	17151	21965	1234	380
1357152814876593501	108770	15836	19823	1216	360
1357152815377419653	118747	17249	21501	1157	376
1357152815878236095	109507	15805	19837	1140	379
1357152816379034038	113727	17290	21593	1131	371
1357152816879878939	108844	15821	19735	1146	502
1357152817380700840	119071	18050	22871	1441	398
1357152817881716824	232040	38541	51041	3891	1255
1357152818382529017	107775	15851	19904	1156	386
1357152818883334335	113815	17289	21725	1242	392
1357152819384138153	112552	15876	19429	1140	376
1357152819884969679	112555	18106	22492	1361	513
1357152820385784247	113185	15892	19489	1225	378
1357152820886601898	113332	17278	21585	1163	391
1357152821387404049	108965	15803	19713	1182	452
1357152821888378366	229337	38492	50494	3789	1258
1357152822389287225	115070	17268	21688	1288	397
1357152822890451375	108693	15833	19407	1190	381
1357152823391364318	117913	17266	21558	1182	395
1357152823892269677	108237	15855	19662	1160	386
1357152824393188828	113858	17238	21457	1184	392
1357152824894155354	346893	15967	19621	1126	378
1357152825395195254	187075	17276	21420	1176	384
1357152825896187030	305023	38335	49947	3743	1071
1357152826397156180	185297	15909	20073	1272	390
1357152826898165331	191613	17174	21517	1191	376
1357152827399122481	192004	15795	19383	1234	366
1357152827900445631	187806	17266	21473	1244	367
1357152828401378490	187884	15822	19667	1150	368
1357152828902353724	174025	17256	20909	1885	369
1357152829403489832	176541	15542	18988	1506	397
1357152829904563441	303456	38297	50166	3833	1137
1357152830405734591	190294	16887	21851	1230	389
1357152830906639075	187009	15948	19805	1218	381
1357152831407555309	191687	17425	22157	1264	481
1357152831908557376	190240	15969	19872	1204	404
1357152832409538402	186854	17303	21720	1181	381
1357152832910860926	186406	15965	20103	1170	372
1357152833411910035	189264	17412	21762	1288	410
1357152833912932144	304322	38475	50951	3731	1136
1357152834413954294	187545	15885	19905	1182	369
1357152834915045778	187372	17330	27581	1722	598
1357152835416037637	214759	20387	18371	1079	372
1357152835917020704	185804	17338	21428	1221	366
1357152836417981688	187078	15934	19622	1171	367
1357152836919002922	190157	17537	21641	1280	386
1357152837420133197	183701	15791	19331	1114	367
1357152837921339763	310075	38497	50516	3763	1261
1357152838422379664	186700	17396	21813	1264	394
1357152838923409939	187277	15902	19519	1119	390
1357152839424409590	190195	17324	21518	1231	380
1357152839925522823	186154	15878	19540	1170	375
1357152840426558724	189069	17332	21670	1191	400
1357152840927571833	181715	15978	19751	1140	368
1357152841428548441	191073	17305	21416	1197	374
1357152841929533884	298578	38515	50102	3678	1084
1357152842430661575	187492	15866	19871	1184	388
1357152842933433928	187339	17301	21943	1262	470
1357152843434487829	195003	16020	19792	1205	421
1357152843935573146	190627	17351	21632	1212	373
1357152844436765379	182710	15936	19666	1160	392
1357152844937732488	191751	17375	21254	1246	420
1357152845438703847	182418	15978	19845	1162	403
1357152845939674539	304011	38585	50366	3734	1077
1357152846440632065	189503	17261	21898	1204	375
1357152846941688048	185863	15990	19674	1182	403
1357152847442803490	196399	17700	22294	1346	417
1357152847944096598	182416	15473	19439	1152	380
1357152848445131790	194863	17291	21714	1256	452
1357152848946132899	180548	15918	19454	1138	368
1357152849447121258	191993	17414	21687	1272	383
1357152849948103325	299870	38564	50336	3843	1068
1357152850449086726	187633	15842	19722	1210	372
1357152850950154418	190727	17538	21899	1240	371
1357152851451190110	169629	15581	19466	1435	382
1357152851952375135	188807	16856	20047	2158	410
1357152852453387660	180794	15941	19764	1139	364
1357152852954722018	189609	17565	21703	1194	374
