#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357186100715593385	automotive_bitcount	1900	53	1.100000	0.691000	0.809000	239734	22116	28702	1496	372
1357186101225258548	automotive_bitcount	1900	52	1.100000	0.687000	0.804000	210804	22092	29922	1588	386
1357186101734863461	automotive_bitcount	1900	52	1.100000	0.687000	0.804000	404750	42341	62814	4350	1279
1357186102244476916	automotive_bitcount	1900	52	1.100000	0.686000	0.803000	212266	21967	29919	1567	386
1357186102754288079	automotive_bitcount	1900	52	1.100000	0.684000	0.800000	218994	22013	29756	1582	374
1357186103263908201	automotive_bitcount	1900	52	1.100000	0.683000	0.799000	210912	21955	29427	1602	430
1357186103773536864	automotive_bitcount	1900	52	1.100000	0.682000	0.798000	212160	21865	28952	1522	382
1357186104283104361	automotive_bitcount	1900	52	1.100000	0.681000	0.797000	188700	21909	29686	1607	394
1357186104792716565	automotive_bitcount	1900	52	1.100000	0.680000	0.796000	181391	21967	29132	1554	394
1357186105302274271	automotive_bitcount	1900	52	1.100000	0.680000	0.796000	461563	47264	67543	4716	1500
1357186105811862101	automotive_bitcount	1900	52	1.100000	0.680000	0.796000	221852	23716	29684	1557	401
1357186106321352264	automotive_bitcount	1900	51	1.100000	0.679000	0.795000	211781	22023	30136	1569	382
1357186106830876720	automotive_bitcount	1900	51	1.100000	0.678000	0.793000	219554	21996	30216	1564	386
1357186107340535591	automotive_bitcount	1900	51	1.100000	0.678000	0.794000	212146	21951	29557	1543	386
1357186107850054880	automotive_bitcount	1900	51	1.100000	0.676000	0.791000	210348	21883	29217	1569	402
1357186108359579376	automotive_bitcount	1900	51	1.100000	0.677000	0.793000	209166	21920	28989	1597	382
1357186108869274164	automotive_bitcount	1900	51	1.100000	0.675000	0.790000	210969	21954	28966	1578	398
1357186109378948828	automotive_bitcount	1900	51	1.100000	0.675000	0.791000	423028	44209	62926	4395	1204
1357186109888714282	automotive_bitcount	1900	51	1.100000	0.675000	0.791000	220792	23785	30505	1601	393
1357186110398410945	automotive_bitcount	1900	51	1.100000	0.674000	0.789000	211408	21903	29989	1495	394
