#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357197983488427719	1029616	30651	37148	1990	421
1357197983989195787	175159	19828	26398	1343	378
1357197984489832063	145795	18368	24132	1442	380
1357197984990452923	160185	19007	25926	1257	400
1357197985491139367	144480	17826	23248	1429	444
1357197985991758352	315499	42376	58148	4275	1208
1357197986492368879	156600	18331	23509	1268	376
1357197986992986030	152406	18247	23525	1455	380
1357197987493593557	155796	18768	23550	1210	368
1357197987994214126	142823	16822	22460	1263	387
1357197988495071318	118549	19650	25078	1086	381
1357197988995739137	143421	18229	23984	1467	384
1357197989496453205	158829	18901	24890	1243	380
1357197989997118065	331800	43726	56921	4113	1210
1357197990497795175	145168	17409	23911	1585	380
1357197990998466035	164179	19458	24061	1273	376
1357197991499137936	143741	17060	22901	1299	375
1357197991999800421	155664	19894	23774	1401	385
1357197992500473531	143881	16770	22550	1333	375
1357197993001141475	156980	19538	24161	1373	377
1357197993502007292	144264	18234	23480	1486	388
1357197994002684527	359337	45944	64103	4391	1269
1357197994503321596	158461	19641	25065	1416	381
1357197995004008497	174019	18344	25126	1443	368
1357197995504800274	157696	18859	24617	1221	380
1357197996005562467	145439	16902	23521	1296	371
1357197996506376243	157326	19700	24727	1299	389
1357197997007103811	144766	17325	23777	1312	383
1357197997507855879	158585	19902	25733	1330	385
1357197998008489239	317921	42570	55520	4070	1251
1357197998509326265	145788	17353	23907	1410	379
1357197999009962000	166191	19588	25315	1428	393
1357197999510606027	144581	17193	23901	1265	379
1357198000011295387	159693	20000	26012	1404	389
1357198000511929497	144913	17023	23429	1251	379
1357198001012563065	156656	19449	23975	1390	389
1357198001513206384	144915	17270	23579	1269	383
1357198002013849952	347062	46606	63178	4412	1166
1357198002514481104	159461	20028	26084	1428	381
1357198003015122756	152168	17939	23964	1415	368
1357198003515968740	159305	18733	24932	1161	372
1357198004016655308	145202	17273	23584	1332	387
1357198004517302543	157988	19991	28563	1466	400
1357198005017958195	170163	21537	26214	1459	495
1357198005518740471	151250	17382	23565	1400	467
1357198006019485373	350960	48242	61030	4511	1291
1357198006520230024	141084	16135	21558	1203	380
1357198007021017675	152505	18262	24177	1511	396
1357198007521755202	450413	19056	26635	1323	420
1357198008022574561	242196	18002	22939	1362	368
1357198008523511712	250285	19086	25236	1252	368
1357198009024351071	241856	17896	26568	1460	452
1357198009525171472	253337	18983	21404	1274	424
1357198010026133456	431069	47657	64434	4511	1458
1357198010527132857	279682	17452	22915	1447	462
1357198011027932050	247366	17930	23652	1438	388
1357198011528732326	256116	19265	25831	1345	376
1357198012029527561	236624	17619	22623	1378	404
1357198012530351503	257451	19314	25657	1266	444
1357198013031085821	240903	21063	27497	1557	533
1357198013531914264	254375	16770	22303	1291	388
1357198014032646249	421809	42494	55979	4161	1218
1357198014533343984	236228	18197	24201	1571	376
1357198015034037094	259214	18982	24418	1276	384
1357198015534723870	235206	17895	23444	1437	384
1357198016035496647	252799	18939	24611	1238	368
1357198016536331173	232940	17957	23136	1407	364
1357198017037107157	218829	20067	26191	1350	411
1357198017538111433	260642	20495	26158	2058	459
1357198018038921251	423238	43533	57979	4297	1211
1357198018539937068	238506	17534	22481	1476	443
1357198019040728719	255833	18843	23862	1205	380
1357198019541651912	238795	17900	23167	1359	368
1357198020042434813	244749	18725	24851	1230	380
1357198020543255756	238775	18027	24713	1332	368
1357198021044113032	246646	18459	21405	1215	376
1357198021544922641	234363	18283	23448	1360	380
1357198022045771584	454471	46786	62914	4411	1174
1357198022546635360	246401	18760	24974	1363	376
1357198023047468928	245870	17924	22085	1427	404
1357198023549670866	247888	18845	23828	1260	400
1357198024050474059	240377	17898	23076	1434	380
1357198024551385668	248407	18790	24917	1253	388
1357198025052215611	235631	17938	22124	1380	376
1357198025553079470	251140	18874	24514	1229	420
1357198026053883121	420856	43052	58671	4184	1227
1357198026554699814	240211	16974	21764	1333	386
1357198027055600590	253888	19735	25077	1436	393
1357198027556393074	241013	17938	22273	1334	424
1357198028057095309	251911	18498	23201	1205	428
1357198028557926085	237081	18123	23051	1390	376
1357198029058619820	250680	18657	23440	1164	376
1357198029559309763	234821	18024	23304	1406	372
1357198030060049040	447509	46754	62683	4389	1186
1357198030560740816	249060	19178	25109	1277	364
1357198031061600592	248231	16440	21461	1416	424
1357198031562422743	251609	19615	24039	1284	436
1357198032063227270	240064	18138	25731	1414	388
1357198032564052379	252025	18783	22612	1224	392
1357198033064872780	237365	16940	21668	1193	391
1357198033565819431	256269	19899	25343	1358	405
1357198034066645082	422482	42746	57223	4067	1186
1357198034567449483	241074	18326	23504	1528	384
1357198035068273968	254336	18802	23898	1296	432
1357198035569090327	240536	17824	22746	1394	388
1357198036069904062	249553	18755	24927	1335	388
1357198036570708880	234881	16902	21162	1261	371
1357198037071587447	252661	19909	25717	1356	385
1357198037572417473	236190	17970	22251	1457	404
1357198038073246958	453866	45776	62809	4350	1293
1357198038574198983	253444	20080	25923	1439	421
1357198039074979176	743312	17952	24212	1473	380
1357198039575793994	962770	19339	26808	1255	408
1357198040076665812	897311	17564	26196	1423	392
1357198040577460171	957297	19272	22327	1240	404
1357198041078257823	897383	17611	22500	1411	528
1357198041579086890	942208	19006	24960	1232	424
1357198042079917250	1099524	43771	58851	4270	1195
1357198042580660151	904136	17683	22707	1427	388
1357198043081449011	948615	19125	25800	1343	392
1357198043608418074	955263	17663	22345	1337	392
1357198044109132767	905799	19043	24799	1295	376
1357198044609860294	935591	17566	21974	1356	372
1357198045110559945	900065	19219	24859	1209	380
1357198045611345971	928297	17644	25003	1391	376
1357198046112046748	1074597	47419	60156	4845	1370
1357198046612833858	882740	18341	23898	1822	432
1357198047113544634	925083	17887	24604	1399	384
1357198047614295285	878687	19881	22495	1263	400
1357198048115046520	874917	16847	21147	1392	428
1357198048615880005	930460	19317	25088	1257	372
1357198049116757697	875414	17521	25841	1428	428
1357198049617458599	882584	18955	22687	1255	380
1357198050118195542	1104982	43753	57236	4228	1186
1357198050618915443	869479	17970	23716	1517	392
1357198051119646845	931792	19228	26409	1305	396
1357198051620397663	862505	17540	22329	1324	396
1357198052121205106	881956	19113	25394	1242	400
1357198052621915507	913290	17513	22124	1283	384
1357198053122613909	877703	19049	24912	1290	388
1357198053623465851	900566	17547	22353	1373	416
1357198054124195503	1106144	47342	64056	4698	1545
1357198054624962654	871884	19215	25904	1395	431
1357198055125714805	909728	17535	22428	1487	416
1357198055626639790	880137	19333	25163	1309	420
1357198056127411316	885229	17517	22084	1470	444
1357198056628128051	883339	20003	25408	1376	448
1357198057128941577	843297	16836	21707	1383	400
1357198057629626145	810016	19274	25782	1333	516
1357198058130313672	1082343	43140	57743	4293	1246
1357198058631192406	856700	17881	22674	1462	408
1357198059131879433	919276	19248	25368	1334	388
1357198059632671042	853611	17515	22065	1431	424
1357198060133440693	883634	19132	25471	1346	428
1357198060634208470	956394	17606	22430	1397	412
1357198061134924455	1020496	18476	23808	1167	384
1357198061635592189	1027841	18449	23839	1466	412
1357198062136495340	1219012	47699	65785	4522	1295
1357198062637137034	1045691	19149	24861	1307	404
1357198063137906102	1012471	16368	21723	1314	419
1357198063640300831	1047254	20132	25527	1410	429
1357198064141108232	1005944	23954	25400	1476	596
1357198064641782634	1065048	16620	21429	1250	436
1357198065142529827	997398	17515	22146	1354	384
1357198065643243353	1048125	19173	26004	1248	384
1357198066143984046	1195070	44599	56428	4324	1459
1357198066644703989	1037753	17849	23233	1462	384
1357198067145434141	1009203	19042	24725	1352	391
1357198067646161584	1059244	21782	28028	1522	387
1357198068146890527	992805	17508	22094	1307	372
1357198068647744595	1048504	18653	23407	1243	468
1357198069148515663	1000120	17901	23508	1447	428
1357198069649199356	1048160	18876	24474	1323	492
1357198070149913091	1209053	44069	59622	4432	1484
1357198070650629034	1034304	17577	22161	1458	392
1357198071151417227	1021879	18919	23932	1295	404
1357198071652236128	1031799	17868	23142	1440	372
1357198072152936780	1005972	19160	24919	1322	380
1357198072653624265	1031302	17599	21848	1326	372
1357198073154300333	989284	18849	25482	1279	404
1357198073655167775	1012500	17974	22431	1427	432
1357198074155881594	1197207	44513	60571	4200	1333
1357198074656699370	1034430	17388	22664	1479	388
1357198075157392980	1015332	19349	26339	1272	384
1357198075658168756	1033896	17604	22453	1451	440
1357198076158872699	1007063	18962	24922	1252	388
1357198076659606351	956467	17992	23549	1420	384
1357198077160302752	528215	19300	25522	1243	384
1357198077661090153	701419	45397	64720	4321	1232
1357198078161859013	543901	20491	23174	1354	424
1357198078662742372	519169	17496	22647	1454	412
1357198079163487440	558506	18956	24669	1290	420
1357198079664280675	563329	17991	23859	1463	472
1357198080164993201	531067	18902	24383	1234	408
1357198080665746353	517294	17893	27419	1359	400
1357198081166569087	530949	19182	22335	1266	424
1357198081667330030	702640	44886	59035	4295	1282
1357198082168099431	521574	16612	21604	1310	442
1357198082668886374	517527	17524	22402	1403	412
1357198083169615567	537201	19139	24661	1297	448
1357198083670350177	564974	17556	21974	1414	576
1357198084171170287	554148	18723	24121	1301	496
1357198084671877188	515414	17972	23396	1370	408
1357198085172613465	529150	18844	26008	1243	432
1357198085673365908	699925	45337	59119	4085	1108
1357198086174126392	518280	16760	21837	1356	440
1357198086674986502	516124	17407	22097	1377	476
1357198087175736278	540751	18781	23864	1262	440
1357198087676466596	568550	17874	22832	1408	432
