Start:	1428550695429916017
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500252694	348597791	r0FF
     0.500252694	1061454	r01B
     0.500252694	74034	r073
     0.500252694	0	r075
     0.500252694	50700884	r004
     0.500252694	1061433	r016
     0.500252694	74055	r017
     1.000943887	350486562	r0FF
     1.000943887	664463	r01B
     1.000943887	5626	r073
     1.000943887	0	r075
     1.000943887	49040193	r004
     1.000943887	664473	r016
     1.000943887	5621	r017
     1.501515081	350400688	r0FF
     1.501515081	682798	r01B
     1.501515081	4079	r073
     1.501515081	0	r075
     1.501515081	49042019	r004
     1.501515081	682783	r016
     1.501515081	4073	r017
     2.002081358	350397831	r0FF
     2.002081358	730361	r01B
     2.002081358	4597	r073
     2.002081358	0	r075
     2.002081358	49080928	r004
     2.002081358	730361	r016
     2.002081358	4597	r017
     2.502644385	350392460	r0FF
     2.502644385	936615	r01B
     2.502644385	27179	r073
     2.502644385	0	r075
     2.502644385	49122113	r004
     2.502644385	936628	r016
     2.502644385	27190	r017
     3.003329703	350483726	r0FF
     3.003329703	351459	r01B
     3.003329703	6420	r073
     3.003329703	0	r075
     3.003329703	49474043	r004
     3.003329703	351441	r016
     3.003329703	6414	r017
     3.503982230	350448562	r0FF
     3.503982230	604359	r01B
     3.503982230	3326	r073
     3.503982230	0	r075
     3.503982230	49188538	r004
     3.503982230	604820	r016
     3.503982230	3328	r017
     4.004647548	350474181	r0FF
     4.004647548	749449	r01B
     4.004647548	4940	r073
     4.004647548	0	r075
     4.004647548	49064613	r004
     4.004647548	749001	r016
     4.004647548	4933	r017
     4.505314284	350467640	r0FF
     4.505314284	685493	r01B
     4.505314284	3771	r073
     4.505314284	0	r075
     4.505314284	49108003	r004
     4.505314284	685494	r016
     4.505314284	3769	r017
     5.005981602	350467705	r0FF
     5.005981602	769782	r01B
     5.005981602	10025	r073
     5.005981602	0	r075
     5.005981602	49078702	r004
     5.005981602	769781	r016
     5.005981602	10026	r017
     5.506647129	350466454	r0FF
     5.506647129	489242	r01B
     5.506647129	3250	r073
     5.506647129	0	r075
     5.506647129	49314395	r004
     5.506647129	489235	r016
     5.506647129	3249	r017
     6.007329781	350479523	r0FF
     6.007329781	478626	r01B
     6.007329781	15706	r073
     6.007329781	0	r075
     6.007329781	49241365	r004
     6.007329781	478626	r016
     6.007329781	15717	r017
     6.508034100	350475350	r0FF
     6.508034100	687181	r01B
     6.508034100	4921	r073
     6.508034100	0	r075
     6.508034100	49061038	r004
     6.508034100	687197	r016
     6.508034100	4912	r017
     7.008718710	350496280	r0FF
     7.008718710	693467	r01B
     7.008718710	5053	r073
     7.008718710	0	r075
     7.008718710	49033687	r004
     7.008718710	693455	r016
     7.008718710	5053	r017
     7.509439071	350504609	r0FF
     7.509439071	712439	r01B
     7.509439071	4534	r073
