Start:	1428600672923376198
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500468532	53234975	r0FF
     0.500468532	861123	r01B
     0.500468532	182457	r073
     0.500468532	0	r075
     0.500468532	7247567	r004
     0.500468532	861689	r016
     0.500468532	182472	r017
     1.001167314	19144583	r0FF
     1.001167314	230091	r01B
     1.001167314	3222	r073
     1.001167314	0	r075
     1.001167314	1591777	r004
     1.001167314	229934	r016
     1.001167314	3214	r017
     1.501753804	19388012	r0FF
     1.501753804	256426	r01B
     1.501753804	3343	r073
     1.501753804	0	r075
     1.501753804	1605048	r004
     1.501753804	256432	r016
     1.501753804	3341	r017
     2.002333002	18417576	r0FF
     2.002333002	205590	r01B
     2.002333002	1983	r073
     2.002333002	0	r075
     2.002333002	1526029	r004
     2.002333002	205531	r016
     2.002333002	1980	r017
     2.502920326	27110648	r0FF
     2.502920326	395320	r01B
     2.502920326	10479	r073
     2.502920326	0	r075
     2.502920326	2605136	r004
     2.502920326	395422	r016
     2.502920326	10487	r017
     3.003498650	12612037	r0FF
     3.003498650	197987	r01B
     3.003498650	2066	r073
     3.003498650	0	r075
     3.003498650	1288988	r004
     3.003498650	197816	r016
     3.003498650	2062	r017
     3.504079848	15907297	r0FF
     3.504079848	196198	r01B
     3.504079848	6372	r073
     3.504079848	0	r075
     3.504079848	1450612	r004
     3.504079848	196223	r016
     3.504079848	6374	r017
     4.004654880	18331213	r0FF
     4.004654880	196863	r01B
     4.004654880	2221	r073
     4.004654880	0	r075
     4.004654880	1514727	r004
     4.004654880	196899	r016
     4.004654880	2215	r017
     4.505223370	24772068	r0FF
     4.505223370	322469	r01B
     4.505223370	3385	r073
     4.505223370	0	r075
     4.505223370	2426657	r004
     4.505223370	322514	r016
     4.505223370	3385	r017
     5.005795235	19370077	r0FF
     5.005795235	248128	r01B
     5.005795235	3062	r073
     5.005795235	0	r075
     5.005795235	1592152	r004
     5.005795235	248112	r016
     5.005795235	3062	r017
     5.506887225	16244147	r0FF
     5.506887225	197389	r01B
     5.506887225	2563	r073
     5.506887225	0	r075
     5.506887225	1465691	r004
     5.506887225	197479	r016
     5.506887225	2564	r017
     6.007464173	11721127	r0FF
     6.007464173	162138	r01B
     6.007464173	1164	r073
     6.007464173	0	r075
