Start:	1421399323549520859
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.506746616	557717280	r0FF
     0.506746616	847365975	r01B
     0.506746616	657047984	r073
     0.506746616	752	r075
     0.506746616	69782859	r004
     0.506746616	1780507	r016
     0.506746616	86489	r017
     1.007622747	550966204	r0FF
     1.007622747	746056862	r01B
     1.007622747	576532356	r073
     1.007622747	1499	r075
     1.007622747	77625843	r004
     1.007622747	3839392	r016
     1.007622747	117462	r017
     1.508363960	550820214	r0FF
     1.508363960	921448251	r01B
     1.508363960	750279721	r073
     1.508363960	370	r075
     1.508363960	68212896	r004
     1.508363960	684372	r016
     1.508363960	27448	r017
     2.009100258	550808991	r0FF
     2.009100258	768645203	r01B
     2.009100258	601485539	r073
     2.009100258	1324	r075
     2.009100258	73951942	r004
     2.009100258	3442137	r016
     2.009100258	92431	r017
     2.509830097	550806582	r0FF
     2.509830097	867541572	r01B
     2.509830097	707159037	r073
     2.509830097	625	r075
     2.509830097	52202779	r004
     2.509830097	1288559	r016
     2.509830097	45212	r017
     3.010574560	550817979	r0FF
     3.010574560	804417957	r01B
     3.010574560	623409151	r073
     3.010574560	1015	r075
     3.010574560	73365751	r004
     3.010574560	2627750	r016
     3.010574560	68305	r017
     3.511336149	550839444	r0FF
     3.511336149	837016133	r01B
     3.511336149	647774649	r073
     3.511336149	950	r075
     3.511336149	90709235	r004
     3.511336149	2365389	r016
     3.511336149	70323	r017
     4.012239030	550995345	r0FF
     4.012239030	852618058	r01B
     4.012239030	697957654	r073
     4.012239030	695	r075
     4.012239030	57255859	r004
     4.012239030	1744875	r016
     4.012239030	50433	r017
     4.512994452	550831052	r0FF
     4.512994452	791841770	r01B
     4.512994452	626429724	r073
     4.512994452	1183	r075
     4.512994452	70674410	r004
     4.512994452	3110989	r016
     4.512994452	85524	r017
     5.013747416	550832870	r0FF
     5.013747416	891211194	r01B
     5.013747416	717620654	r073
     5.013747416	455	r075
     5.013747416	53224523	r004
     5.013747416	991154	r016
     5.013747416	28732	r017
     5.514481880	550805740	r0FF
     5.514481880	747493708	r01B
     5.514481880	577429740	r073
     5.514481880	1450	r075
     5.514481880	77960991	r004
     5.514481880	3838704	r016
     5.514481880	105387	r017
     6.015240177	550842044	r0FF
     6.015240177	962716461	r01B
     6.015240177	778373842	r073
     6.015240177	254	r075
     6.015240177	74913581	r004
     6.015240177	351531	r016
     6.015240177	14301	r017
     6.515975766	550803735	r0FF
     6.515975766	754307864	r01B
     6.515975766	584637105	r073
     6.515975766	1443	r075
     6.515975766	76986001	r004
     6.515975766	3752728	r016
     6.515975766	103879	r017
     7.016797563	550909037	r0FF
     7.016797563	893391789	r01B
     7.016797563	732575905	r073
     7.016797563	454	r075
     7.016797563	48361888	r004
     7.016797563	912033	r016
     7.016797563	33076	r017
     7.517545194	550819715	r0FF
     7.517545194	773253743	r01B
     7.517545194	602338865	r073
     7.517545194	1193	r075
     7.517545194	72424937	r004
     7.517545194	3216309	r016
     7.517545194	85209	r017
     8.018452033	551000146	r0FF
     8.018452033	878885806	r01B
     8.018452033	681639218	r073
     8.018452033	702	r075
     8.018452033	90932475	r004
     8.018452033	1643660	r016
     8.018452033	49551	r017
     8.519204663	550830392	r0FF
     8.519204663	832362289	r01B
     8.519204663	670518499	r073
     8.519204663	930	r075
     8.519204663	64561290	r004
     8.519204663	2462023	r016
     8.519204663	61448	r017
     9.019999752	550857595	r0FF
     9.019999752	810032921	r01B
     9.019999752	650479050	r073
     9.019999752	974	r075
     9.019999752	64678985	r004
     9.019999752	2490291	r016
     9.019999752	77369	r017
     9.520745383	550825467	r0FF
     9.520745383	851165732	r01B
     9.520745383	681597522	r073
     9.520745383	674	r075
     9.520745383	55847795	r004
     9.520745383	1657011	r016
     9.520745383	44251	r017
    10.021579180	550914369	r0FF
    10.021579180	778374648	r01B
    10.021579180	602202794	r073
    10.021579180	1256	r075
    10.021579180	77332544	r004
    10.021579180	3245793	r016
    10.021579180	95639	r017
    10.522334811	550837085	r0FF
    10.522334811	921447194	r01B
    10.522334811	737617129	r073
    10.522334811	432	r075
    10.522334811	78642048	r004
    10.522334811	897113	r016
    10.522334811	26213	r017
    11.023069317	550803614	r0FF
    11.023069317	746044716	r01B
    11.023069317	575436614	r073
    11.023069317	1441	r075
    11.023069317	78510523	r004
    11.023069317	3865396	r016
    11.023069317	107270	r017
    11.523804073	550817981	r0FF
    11.523804073	928847355	r01B
    11.523804073	772068308	r073
    11.523804073	265	r075
    11.523804073	42164614	r004
    11.523804073	259327	r016
    11.523804073	12595	r017
    12.024542037	550807836	r0FF
    12.024542037	743406500	r01B
    12.024542037	574887687	r073
    12.024542037	1384	r075
    12.024542037	76667874	r004
    12.024542037	3692066	r016
    12.024542037	94858	r017
    12.525829167	551417098	r0FF
    12.525829167	877597291	r01B
    12.525829167	682496636	r073
    12.525829167	534	r075
    12.525829167	86249514	r004
    12.525829167	1157697	r016
    12.525829167	41948	r017
    13.026573589	550818687	r0FF
    13.026573589	791079768	r01B
    13.026573589	626508357	r073
    13.026573589	1124	r075
    13.026573589	69940141	r004
    13.026573589	2986682	r016
    13.026573589	85257	r017
    13.527325637	550829872	r0FF
    13.527325637	880432605	r01B
    13.527325637	722618656	r073
    13.527325637	729	r075
    13.527325637	57209726	r004
    13.527325637	1716664	r016
    13.527325637	57782	r017
    14.028145143	550872861	r0FF
    14.028145143	818914127	r01B
    14.028145143	651832079	r073
    14.028145143	928	r075
    14.028145143	63889052	r004
    14.028145143	2415108	r016
    14.028145143	67860	r017
    14.528902482	550832125	r0FF
    14.528902482	808903302	r01B
    14.528902482	628543189	r073
    14.528902482	982	r075
    14.528902482	70274640	r004
    14.528902482	2440926	r016
    14.528902482	75913	r017
