#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357456044002558848	automotive_bitcount	1300	55	0.900000	0.329000	0.322000	183548	37025	5	7582	552
1357456044512026512	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	179080	43569	5	9067	584
1357456045021460259	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	181274	42988	5	9025	496
1357456045530762423	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	325234	75619	6	16216	1507
1357456046040004630	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	168776	35468	5	6923	474
1357456046549337335	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	152890	34584	5	7860	550
1357456047058612375	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	167349	36005	5	7069	514
1357456047568028164	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	146746	43250	5	9075	557
1357456048077354745	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	182415	42334	5	8872	566
1357456048586626242	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	177219	40987	5	8791	548
1357456049095973532	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	174998	40977	5	8542	443
1357456049605314029	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	325437	73532	6	15382	1464
1357456050114587069	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	177224	41515	5	8724	527
1357456050623858525	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	150774	33209	5	7486	529
1357456051133246689	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	165222	34320	5	6809	462
1357456051642495770	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	150159	33179	5	7460	493
1357456052151661726	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	165030	35117	5	7078	511
1357456052660979432	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	176187	41536	5	8740	491
1357456053170222847	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	151389	32927	5	7165	484
1357456053679525678	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	387117	83568	6	17718	1554
1357456054188915300	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	166273	33782	5	6721	458
1357456054698318464	automotive_bitcount	1300	55	0.900000	0.329000	0.322000	153165	33711	5	7584	531
1357456055207563295	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	164034	34277	5	6575	410
1357456055716780835	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	151130	33227	5	7636	508
1357456056226093166	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	165800	37686	5	7237	529
1357456056735435538	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	178278	39048	5	8727	556
1357456057244781952	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	175979	40986	5	8595	477
1357456057754260158	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	325937	72612	6	15176	1386
1357456058263591739	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	154005	33691	5	7589	533
1357456058772980153	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	166005	33779	5	6779	445
1357456059282315442	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	151748	33677	5	7518	509
1357456059791727814	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	164037	34236	5	6831	485
1357456060301104812	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	177679	42414	5	8926	492
1357456060810388726	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	151901	33219	5	7428	503
1357456061319729598	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	164680	33281	5	6842	481
1357456061829048429	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	373366	91194	6	19204	1540
1357456062338292011	automotive_bitcount	1300	55	0.900000	0.328000	0.321000	167060	34317	5	6681	463
