#Timestamp	CPU_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1428606093053079069	CPU_0	7.27	0	16.36	74.54	0	1.81	0	0	0	0
1428606093670839171	CPU_0	0	0	1.66	96.66	0	1.66	0	0	0	0
1428606094288922605	CPU_0	0	0	1.63	98.36	0	0	0	0	0	0
1428606094905529375	CPU_0	0	0	0	95.08	0	4.91	0	0	0	0
1428606095530559298	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428606096148480399	CPU_0	0	0	3.27	96.72	0	0	0	0	0	0
1428606096765229253	CPU_0	0	0	1.63	98.36	0	0	0	0	0	0
1428606097381291191	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428606097998768876	CPU_0	0	0	1.66	98.33	0	0	0	0	0	0
1428606098622518010	CPU_0	0	0	1.53	92.30	0	6.15	0	0	0	0
1428606099239736863	CPU_0	0	0	3.27	96.72	0	0	0	0	0	0
1428606099857447590	CPU_0	0	0	3.22	95.16	1.61	0	0	0	0	0
1428606100475796065	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428606101102206070	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428606101720913795	CPU_0	0	0	1.66	98.33	0	0	0	0	0	0
1428606102339356105	CPU_0	0	0	1.58	95.23	0	3.17	0	0	0	0
1428606102958100163	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428606103576869681	CPU_0	0	0	0	90.90	0	9.09	0	0	0	0
1428606104202884769	CPU_0	0	0	3.22	96.77	0	0	0	0	0	0
1428606104822284535	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428606105441446802	CPU_0	0	0	1.63	98.36	0	0	0	0	0	0
1428606106060271986	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428606106685893283	CPU_0	0	0	1.63	98.36	0	0	0	0	0	0
1428606107305175300	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428606107924485108	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428606108543490042	CPU_0	0	0	1.63	96.72	0	0	1.63	0	0	0
1428606109162850100	CPU_0	0	0	0	100.00	0	0	0	0	0	0
1428606109788144940	CPU_0	0	0	1.63	98.36	0	0	0	0	0	0
1428606110407085958	CPU_0	0	0	3.22	96.77	0	0	0	0	0	0
