Start:	1428510354223354000
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500398555	200315611	r0FF
     0.500398555	84083950	r01B
     0.500398555	37878321	r073
     0.500398555	1582661	r075
     0.500398555	30487599	r004
     0.500398555	929671	r016
     0.500398555	51304	r017
     1.001443109	200409443	r0FF
     1.001443109	73038790	r01B
     1.001443109	32570584	r073
     1.001443109	1846446	r075
     1.001443109	25347198	r004
     1.001443109	229375	r016
     1.001443109	7093	r017
     1.502323664	200363559	r0FF
     1.502323664	72981380	r01B
     1.502323664	32533977	r073
     1.502323664	1847734	r075
     1.502323664	25334758	r004
     1.502323664	225164	r016
     1.502323664	5874	r017
     2.003364135	200416036	r0FF
     2.003364135	73124650	r01B
     2.003364135	32595614	r073
     2.003364135	1852848	r075
     2.003364135	25396283	r004
     2.003364135	156316	r016
     2.003364135	3942	r017
     2.504277148	200365397	r0FF
     2.504277148	72996058	r01B
     2.504277148	32531989	r073
     2.504277148	1850600	r075
     2.504277148	25346472	r004
     2.504277148	198405	r016
     2.504277148	5182	r017
     3.005133911	200343940	r0FF
     3.005133911	72992400	r01B
     3.005133911	32550982	r073
     3.005133911	1845624	r075
     3.005133911	25335160	r004
     3.005133911	231533	r016
     3.005133911	6309	r017
     3.506004840	200348043	r0FF
     3.506004840	73021524	r01B
     3.506004840	32541228	r073
     3.506004840	1852255	r075
     3.506004840	25356720	r004
     3.506004840	181765	r016
     3.506004840	3755	r017
     4.006898812	200358141	r0FF
     4.006898812	73088396	r01B
     4.006898812	32583410	r073
     4.006898812	1850766	r075
     4.006898812	25379524	r004
     4.006898812	174025	r016
     4.006898812	4504	r017
     4.507828450	200372723	r0FF
     4.507828450	72964888	r01B
     4.507828450	32529179	r073
     4.507828450	1847012	r075
     4.507828450	25331190	r004
     4.507828450	228266	r016
     4.507828450	6158	r017
     5.008692463	200345168	r0FF
     5.008692463	73016741	r01B
     5.008692463	32555573	r073
     5.008692463	1847888	r075
     5.008692463	25350890	r004
     5.008692463	214474	r016
     5.008692463	5022	r017
     5.509603142	200365407	r0FF
     5.509603142	73083436	r01B
     5.509603142	32562271	r073
     5.509603142	1856162	r075
     5.509603142	25388233	r004
     5.509603142	138954	r016
     5.509603142	2707	r017
     6.010598114	200390727	r0FF
     6.010598114	73011067	r01B
     6.010598114	32558489	r073
     6.010598114	1846486	r075
     6.010598114	25345023	r004
     6.010598114	228203	r016
     6.010598114	6172	r017
     6.511562585	200393258	r0FF
     6.511562585	72978006	r01B
     6.511562585	32535172	r073
     6.511562585	1847777	r075
     6.511562585	25340741	r004
     6.511562585	226525	r016
     6.511562585	5853	r017
     7.012637222	200381585	r0FF
     7.012637222	73096996	r01B
     7.012637222	32585306	r073
     7.012637222	1854856	r075
     7.012637222	25402402	r004
     7.012637222	143723	r016
     7.012637222	3017	r017
     7.513542694	200411470	r0FF
     7.513542694	73024293	r01B
     7.513542694	32543628	r073
     7.513542694	1849438	r075
     7.513542694	25349194	r004
     7.513542694	208543	r016
     7.513542694	4827	r017
     8.014453290	200365546	r0FF
     8.014453290	72999455	r01B
     8.014453290	32554855	r073
     8.014453290	1845474	r075
     8.014453290	25339584	r004
     8.014453290	232081	r016
     8.014453290	6198	r017
     8.515930886	200590719	r0FF
     8.515930886	73128853	r01B
     8.515930886	32589034	r073
     8.515930886	1855644	r075
     8.515930886	25401308	r004
     8.515930886	168274	r016
     8.515930886	3746	r017
     9.016833232	200362652	r0FF
     9.016833232	73057902	r01B
     9.016833232	32567999	r073
     9.016833232	1850266	r075
     9.016833232	25370076	r004
     9.016833232	184349	r016
     9.016833232	4237	r017
     9.517808495	200388832	r0FF
     9.517808495	72972892	r01B
     9.517808495	32536718	r073
     9.517808495	1846700	r075
     9.517808495	25338230	r004
     9.517808495	231563	r016
     9.517808495	5731	r017
    10.018832925	200410438	r0FF
    10.018832925	73054006	r01B
    10.018832925	32571460	r073
    10.018832925	1848834	r075
    10.018832925	25363822	r004
    10.018832925	204300	r016
    10.018832925	4862	r017
    10.519821188	200393990	r0FF
    10.519821188	73106819	r01B
    10.519821188	32580988	r073
    10.519821188	1854526	r075
    10.519821188	25387212	r004
    10.519821188	150950	r016
    10.519821188	3489	r017
    11.020728034	200364404	r0FF
    11.020728034	73011091	r01B
    11.020728034	32559645	r073
    11.020728034	1845983	r075
    11.020728034	25342529	r004
    11.020728034	230652	r016
    11.020728034	5657	r017
    11.521656839	200371910	r0FF
    11.521656839	72975982	r01B
    11.521656839	32534475	r073
    11.521656839	1847922	r075
    11.521656839	25332580	r004
    11.521656839	225830	r016
    11.521656839	5494	r017
    12.022723185	200428151	r0FF
    12.022723185	73212718	r01B
    12.022723185	32640134	r073
    12.022723185	1854114	r075
    12.022723185	25423180	r004
    12.022723185	135014	r016
    12.022723185	2893	r017
    12.523663823	200374227	r0FF
    12.523663823	72977591	r01B
    12.523663823	32536410	r073
    12.523663823	1847356	r075
    12.523663823	25335521	r004
    12.523663823	226970	r016
    12.523663823	5546	r017
    13.024592628	200373097	r0FF
    13.024592628	73005927	r01B
    13.024592628	32556997	r073
    13.024592628	1846098	r075
    13.024592628	25342155	r004
    13.024592628	231292	r016
    13.024592628	5940	r017
    13.525540517	200379797	r0FF
    13.525540517	73084026	r01B
    13.525540517	32565026	r073
    13.525540517	1854984	r075
    13.525540517	25379671	r004
    13.525540517	154103	r016
