Start:	1421450271400006276
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500228282	600564964	r0FF
     0.500228282	924458665	r01B
     0.500228282	704208021	r073
     0.500228282	837	r075
     0.500228282	92319288	r004
     0.500228282	1787336	r016
     0.500228282	78312	r017
     1.001063521	601007520	r0FF
     1.001063521	833501666	r01B
     1.001063521	656235380	r073
     1.001063521	1455	r075
     1.001063521	77837820	r004
     1.001063521	3848823	r016
     1.001063521	118487	r017
     1.501755053	600831552	r0FF
     1.501755053	992941928	r01B
     1.501755053	826380576	r073
     1.501755053	515	r075
     1.501755053	50918765	r004
     1.501755053	1092647	r016
     1.501755053	40528	r017
     2.002453375	600839417	r0FF
     2.002453375	858755756	r01B
     2.002453375	657307662	r073
     2.002453375	1135	r075
     2.002453375	86337864	r004
     2.002453375	3034320	r016
     2.002453375	83041	r017
     2.503152531	600839689	r0FF
     2.503152531	943680272	r01B
     2.503152531	756407106	r073
     2.503152531	908	r075
     2.503152531	79442890	r004
     2.503152531	2059045	r016
     2.503152531	61844	r017
     3.003923729	600925421	r0FF
     3.003923729	936962550	r01B
     3.003923729	763816201	r073
     3.003923729	768	r075
     3.003923729	58746000	r004
     3.003923729	1898525	r016
     3.003923729	54482	r017
     3.504634468	600850653	r0FF
     3.504634468	834524903	r01B
     3.504634468	640834386	r073
     3.504634468	1352	r075
     3.504634468	81766616	r004
     3.504634468	3558293	r016
     3.504634468	98536	r017
     4.005331957	600843489	r0FF
     4.005331957	1017215135	r01B
     4.005331957	830499018	r073
     4.005331957	326	r075
     4.005331957	74975240	r004
     4.005331957	587005	r016
     4.005331957	19548	r017
     4.506013487	600812478	r0FF
     4.506013487	830324677	r01B
     4.506013487	653094572	r073
     4.506013487	1448	r075
     4.506013487	78270792	r004
     4.506013487	3851718	r016
     4.506013487	110147	r017
     5.006713851	600843280	r0FF
     5.006713851	956111606	r01B
     5.006713851	743274120	r073
     5.006713851	479	r075
     5.006713851	84323930	r004
     5.006713851	959313	r016
     5.006713851	38913	r017
     5.507408714	600832675	r0FF
     5.507408714	874705963	r01B
     5.507408714	701190158	r073
     5.507408714	1201	r075
     5.507408714	71762861	r004
     5.507408714	3155079	r016
     5.507408714	87601	r017
     6.008168369	600901888	r0FF
     6.008168369	932614962	r01B
     6.008168369	759742949	r073
     6.008168369	860	r075
     6.008168369	61359987	r004
     6.008168369	2144068	r016
     6.008168369	64994	r017
     6.508948691	600938022	r0FF
     6.508948691	926567095	r01B
     6.508948691	710435253	r073
     6.508948691	813	r075
     6.508948691	94423772	r004
     6.508948691	1944079	r016
     6.508948691	51799	r017
     7.009640013	600824765	r0FF
     7.009640013	871095453	r01B
     7.009640013	696683455	r073
     7.009640013	1256	r075
     7.009640013	72890691	r004
     7.009640013	3259814	r016
     7.009640013	95140	r017
     7.510339084	600844041	r0FF
     7.510339084	974196260	r01B
     7.510339084	800955696	r073
     7.510339084	410	r075
     7.510339084	49018719	r004
     7.510339084	850755	r016
     7.510339084	25189	r017
     8.011027572	600823157	r0FF
     8.011027572	829024418	r01B
     8.011027572	626890623	r073
     8.011027572	1466	r075
     8.011027572	99739147	r004
     8.011027572	3854712	r016
     8.011027572	112207	r017
     8.511732518	600852120	r0FF
     8.511732518	1007432587	r01B
     8.511732518	836449777	r073
     8.511732518	330	r075
     8.511732518	59686302	r004
     8.511732518	637969	r016
     8.511732518	23522	r017
     9.012423131	600824912	r0FF
     9.012423131	844783981	r01B
     9.012423131	663238159	r073
     9.012423131	1316	r075
     9.012423131	74876385	r004
     9.012423131	3472198	r016
     9.012423131	93094	r017
     9.513109535	600823788	r0FF
     9.513109535	936827237	r01B
     9.513109535	722986072	r073
     9.513109535	737	r075
     9.513109535	92089411	r004
     9.513109535	1701143	r016
     9.513109535	57688	r017
    10.013934481	600990352	r0FF
    10.013934481	923551210	r01B
    10.013934481	754193867	r073
    10.013934481	930	r075
    10.013934481	64591150	r004
    10.013934481	2410529	r016
    10.013934481	63223	r017
    10.514626635	600831990	r0FF
    10.514626635	879967295	r01B
    10.514626635	701601831	r073
    10.514626635	1104	r075
    10.514626635	67556192	r004
    10.514626635	2758981	r016
    10.514626635	85559	r017
    11.015383247	600894529	r0FF
    11.015383247	966710690	r01B
    11.015383247	756213648	r073
    11.015383247	561	r075
    11.015383247	88712949	r004
    11.015383247	1337943	r016
    11.015383247	39165	r017
    11.516080859	600834137	r0FF
    11.516080859	839361193	r01B
    11.516080859	662518998	r073
    11.516080859	1418	r075
    11.516080859	77397337	r004
    11.516080859	3699655	r016
    11.516080859	100765	r017
    12.016777305	600841559	r0FF
    12.016777305	1016531511	r01B
    12.016777305	820488826	r073
    12.016777305	277	r075
    12.016777305	65306262	r004
    12.016777305	422001	r016
    12.016777305	17933	r017
    12.517470958	600827800	r0FF
    12.517470958	832233715	r01B
    12.517470958	639253738	r073
    12.517470958	1410	r075
    12.517470958	91349452	r004
    12.517470958	3702543	r016
    12.517470958	101828	r017
    13.018176195	600847210	r0FF
    13.018176195	984944088	r01B
    13.018176195	821985308	r073
    13.018176195	629	r075
    13.018176195	54472411	r004
    13.018176195	1409033	r016
    13.018176195	48212	r017
    13.518960015	600937987	r0FF
    13.518960015	823681875	r01B
    13.518960015	639862790	r073
    13.518960015	1296	r075
    13.518960015	77095546	r004
    13.518960015	3825052	r016
    13.518960015	181244	r017
    14.019674543	600859683	r0FF
    14.019674543	938172045	r01B
    14.019674543	724233876	r073
    14.019674543	764	r075
    14.019674543	92508122	r004
    14.019674543	1758005	r016
    14.019674543	60915	r017
    14.520381321	600850674	r0FF
    14.520381321	902403146	r01B
    14.520381321	735812232	r073
    14.520381321	914	r075
    14.520381321	64085147	r004
    14.520381321	2363873	r016
    14.520381321	60343	r017
    15.021085724	600844274	r0FF
    15.021085724	860704216	r01B
    15.021085724	687896458	r073
    15.021085724	1169	r075
    15.021085724	70631024	r004
    15.021085724	3038985	r016
    15.021085724	85531	r017
    15.521784586	600843622	r0FF
    15.521784586	975649331	r01B
    15.521784586	760705289	r073
    15.521784586	500	r075
    15.521784586	85696518	r004
    15.521784586	1074537	r016
    15.521784586	30012	r017
    16.022529030	600870355	r0FF
    16.022529030	833905641	r01B
    16.022529030	655438811	r073
    16.022529030	1460	r075
    16.022529030	78887096	r004
    16.022529030	3863041	r016
    16.022529030	110152	r017
    16.523284933	600843100	r0FF
    16.523284933	999485728	r01B
    16.523284933	819041189	r073
    16.523284933	275	r075
    16.523284933	50640699	r004
    16.523284933	419351	r016
    16.523284933	16755	r017
    17.023974335	600893390	r0FF
    17.023974335	833526597	r01B
    17.023974335	629941146	r073
    17.023974335	1401	r075
    17.023974335	103278207	r004
    17.023974335	3706093	r016
    17.023974335	103490	r017
    17.524676196	600842688	r0FF
    17.524676196	971363289	r01B
    17.524676196	805004153	r073
    17.524676196	646	r075
    17.524676196	57704223	r004
    17.524676196	1450490	r016
    17.524676196	49004	r017
    18.025386765	600852153	r0FF
    18.025386765	883615282	r01B
    18.025386765	702269854	r073
    18.025386765	1041	r075
    18.025386765	66744652	r004
    18.025386765	2668730	r016
    18.025386765	69803	r017
    18.526073834	600824858	r0FF
    18.526073834	891568232	r01B
    18.526073834	678390578	r073
    18.526073834	1002	r075
    18.526073834	100097068	r004
    18.526073834	2486871	r016
    18.526073834	81063	r017
    19.026762902	600830266	r0FF
    19.026762902	951312832	r01B
    19.026762902	788893850	r073
    19.026762902	647	r075
    19.026762902	56696706	r004
    19.026762902	1622356	r016
    19.026762902	46321	r017
    19.527501429	600885035	r0FF
    19.527501429	844986259	r01B
    19.527501429	668016200	r073
    19.527501429	1359	r075
    19.527501429	76464274	r004
    19.527501429	3587075	r016
    19.527501429	103006	r017
    20.028188789	600830934	r0FF
    20.028188789	991538477	r01B
    20.028188789	782593339	r073
    20.028188789	285	r075
    20.028188789	78624416	r004
    20.028188789	357073	r016
    20.028188789	11102	r017
    20.528944108	600899159	r0FF
    20.528944108	830324684	r01B
    20.528944108	651509048	r073
    20.528944108	1445	r075
    20.528944108	79446791	r004
    20.528944108	3877552	r016
    20.528944108	106629	r017
    21.029733884	600911199	r0FF
    21.029733884	969660290	r01B
    21.029733884	791844066	r073
    21.029733884	529	r075
    21.029733884	52590998	r004
    21.029733884	1155293	r016
    21.029733884	42479	r017
    21.530435119	600841865	r0FF
    21.530435119	866164405	r01B
    21.530435119	655949187	r073
    21.530435119	1128	r075
    21.530435119	104326002	r004
    21.530435119	2978674	r016
    21.530435119	83101	r017
    22.031143353	600850121	r0FF
    22.031143353	944822856	r01B
    22.031143353	778625708	r073
    22.031143353	808	r075
    22.031143353	60356572	r004
    22.031143353	1979927	r016
    22.031143353	64470	r017
    22.531849130	600847578	r0FF
    22.531849130	910466248	r01B
    22.531849130	728464556	r073
    22.531849130	864	r075
    22.531849130	61547375	r004
    22.531849130	2160471	r016
    22.531849130	59635	r017
    23.032545864	600835428	r0FF
    23.032545864	881730814	r01B
    23.032545864	665836039	r073
    23.032545864	1183	r075
    23.032545864	106868565	r004
    23.032545864	3092502	r016
    23.032545864	90145	r017
    23.533295765	600851613	r0FF
    23.533295765	1010917344	r01B
    23.533295765	849606900	r073
    23.533295765	502	r075
    23.533295765	50973356	r004
    23.533295765	1038226	r016
    23.533295765	30913	r017
    24.033987499	600878059	r0FF
    24.033987499	814166073	r01B
    24.033987499	628551258	r073
    24.033987499	1448	r075
    24.033987499	79454657	r004
    24.033987499	3909568	r016
    24.033987499	121855	r017
    24.534689900	600847995	r0FF
    24.534689900	1019825423	r01B
    24.534689900	814488545	r073
    24.534689900	284	r075
    24.534689900	79711170	r004
    24.534689900	450183	r016
    24.534689900	19229	r017
    25.035380259	600824374	r0FF
    25.035380259	841009252	r01B
    25.035380259	663571642	r073
    25.035380259	1379	r075
    25.035380259	77626481	r004
    25.035380259	3699269	r016
    25.035380259	103450	r017
    25.536086159	600850160	r0FF
    25.536086159	957683402	r01B
    25.536086159	759098702	r073
    25.536086159	585	r075
    25.536086159	70903720	r004
    25.536086159	1276572	r016
    25.536086159	44188	r017
    26.036833601	600896892	r0FF
    26.036833601	880856863	r01B
    26.036833601	690370619	r073
    26.036833601	1098	r075
    26.036833601	86101980	r004
    26.036833601	2880058	r016
    26.036833601	75819	r017
    26.537524043	600825660	r0FF
    26.537524043	914750892	r01B
    26.537524043	748482796	r073
    26.537524043	900	r075
    26.537524043	62834298	r004
    26.537524043	2232123	r016
    26.537524043	71636	r017
    27.038262318	600833202	r0FF
    27.038262318	922763890	r01B
    27.038262318	723151507	r073
    27.038262318	767	r075
    27.038262318	73102833	r004
    27.038262318	1921532	r016
    27.038262318	52603	r017
    27.538953260	600882543	r0FF
    27.538953260	867228541	r01B
    27.538953260	671011546	r073
    27.538953260	1241	r075
    27.538953260	93548038	r004
    27.538953260	3174407	r016
    27.538953260	96536	r017
    28.039643368	600834480	r0FF
    28.039643368	1002100287	r01B
    28.039643368	838688555	r073
    28.039643368	452	r075
    28.039643368	50152609	r004
    28.039643368	978100	r016
    28.039643368	31099	r017
