#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357055763397752942	automotive_bitcount	900	55	0.900000	0.266000	0.244000	148065	15760	20529	1257	368
1357055763907452813	automotive_bitcount	900	55	0.900000	0.266000	0.244000	134248	15749	20962	1139	366
1357055764417039560	automotive_bitcount	900	55	0.900000	0.267000	0.245000	141158	17694	23826	1347	406
1357055764926948556	automotive_bitcount	900	55	0.900000	0.267000	0.245000	139725	17323	22462	1265	382
1357055765436635969	automotive_bitcount	900	55	0.900000	0.267000	0.245000	279257	38441	52666	4135	1229
1357055765946386757	automotive_bitcount	900	55	0.900000	0.267000	0.245000	133598	15927	20282	1246	360
1357055766456174628	automotive_bitcount	900	55	0.900000	0.267000	0.245000	138839	17524	22733	1354	370
1357055766965884124	automotive_bitcount	900	55	0.900000	0.267000	0.245000	130998	15837	20359	1334	370
1357055767475667495	automotive_bitcount	900	55	0.900000	0.267000	0.245000	111272	16902	21578	1408	431
1357055767985321283	automotive_bitcount	900	55	0.900000	0.267000	0.245000	131898	16157	20941	1215	388
1357055768495049738	automotive_bitcount	900	55	0.900000	0.267000	0.245000	138821	17206	22540	1329	406
1357055769004853192	automotive_bitcount	900	55	0.900000	0.267000	0.245000	131595	15591	20114	1163	386
1357055769514916937	automotive_bitcount	900	55	0.900000	0.267000	0.245000	281332	39199	52438	3951	1237
1357055770024735058	automotive_bitcount	900	55	0.900000	0.267000	0.245000	138040	16954	22472	1265	410
1357055770534600970	automotive_bitcount	900	55	0.900000	0.267000	0.245000	135079	16146	20762	1251	419
1357055771044410175	automotive_bitcount	900	55	0.900000	0.267000	0.245000	145093	16949	21739	1333	381
1357055771554352962	automotive_bitcount	900	55	0.900000	0.267000	0.245000	132823	16211	20718	1154	436
1357055772064043875	automotive_bitcount	900	55	0.900000	0.267000	0.245000	139354	17232	21824	1367	432
1357055772573789538	automotive_bitcount	900	55	0.900000	0.267000	0.245000	134631	15863	20573	1165	418
1357055773083531575	automotive_bitcount	900	55	0.900000	0.267000	0.245000	139758	17303	21982	1314	426
1357055773593308946	automotive_bitcount	900	55	0.900000	0.268000	0.246000	278702	38848	51845	3985	1252
1357055774103206025	automotive_bitcount	900	55	0.900000	0.267000	0.245000	134822	15905	20270	1210	415
1357055774612966563	automotive_bitcount	900	55	0.900000	0.267000	0.245000	139039	17231	22053	1376	454
1357055775122728934	automotive_bitcount	900	55	0.900000	0.267000	0.245000	140010	15881	20634	1209	440
1357055775632566847	automotive_bitcount	900	55	0.900000	0.267000	0.245000	139470	17191	21689	1366	464
1357055776142280676	automotive_bitcount	900	55	0.900000	0.267000	0.245000	133886	15797	20258	1186	430
1357055776652058256	automotive_bitcount	900	55	0.900000	0.267000	0.245000	140816	17239	22333	1330	454
1357055777161894668	automotive_bitcount	900	55	0.900000	0.267000	0.245000	133714	15910	20234	1203	422
1357055777671586456	automotive_bitcount	900	55	0.900000	0.267000	0.245000	286695	38507	51275	3944	1217
1357055778181307411	automotive_bitcount	900	55	0.900000	0.268000	0.246000	140227	17531	22656	1472	402
1357055778690974574	automotive_bitcount	900	55	0.900000	0.267000	0.245000	132081	15615	20206	1218	374
1357055779200710279	automotive_bitcount	900	55	0.900000	0.267000	0.245000	144317	17513	22262	1348	398
1357055779710685732	automotive_bitcount	900	55	0.900000	0.267000	0.245000	132015	15556	20202	1218	366
1357055780220413812	automotive_bitcount	900	55	0.900000	0.267000	0.245000	137666	17526	22198	1370	410
1357055780730093516	automotive_bitcount	900	55	0.900000	0.267000	0.245000	132166	15858	20244	1184	401
1357055781239804429	automotive_bitcount	900	55	0.900000	0.267000	0.245000	138367	17105	22468	1350	414
1357055781749664425	automotive_bitcount	900	55	0.900000	0.268000	0.246000	278472	38900	52511	3976	1163
1357055782259410505	automotive_bitcount	900	55	0.900000	0.267000	0.245000	134406	15602	20328	1275	435
1357055782769211084	automotive_bitcount	900	55	0.900000	0.267000	0.245000	139791	17549	22212	1373	470
1357055783279029205	automotive_bitcount	900	55	0.900000	0.267000	0.245000	138004	15852	20166	1154	386
1357055783788743076	automotive_bitcount	900	55	0.900000	0.267000	0.245000	140132	17261	23462	1337	510
1357055784298504906	automotive_bitcount	900	55	0.900000	0.267000	0.245000	132624	15790	19276	1164	442
1357055784808413735	automotive_bitcount	900	55	0.900000	0.267000	0.245000	137979	17248	22073	1334	457
