#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357238842347607773	936504	33953	42731	2512	1314
1357238842848353507	230900	22209	30887	1594	481
1357238843349041367	156345	21300	29109	1232	469
1357238843849626269	195781	22895	32276	1699	427
1357238844350241004	198357	21951	29074	1632	442
1357238844850858323	392629	44375	66415	4769	1817
1357238845351467433	206000	23585	29794	1682	433
1357238845852070752	196430	21911	29437	1691	430
1357238846352921278	204011	21969	29268	1644	390
1357238846853524346	196633	21993	29887	1636	422
1357238847354200123	195274	21969	29126	1679	418
1357238847854801400	195730	21898	29118	1637	442
1357238848355406218	195563	21943	29069	1607	418
1357238848856014203	413777	47256	68427	4808	1409
1357238849356618522	201909	23287	28235	1703	405
1357238849857212966	194769	21793	28472	1626	406
1357238850357792492	156988	21048	27166	1210	433
1357238850858379478	193536	22873	31337	1693	431
1357238851359279712	195260	21998	29420	1603	418
1357238851859881739	195664	21921	29246	1574	398
1357238852360490599	194231	21867	28514	1582	414
1357238852861098417	430028	48962	70019	4915	1267
1357238853361704278	203352	23393	28488	1792	417
1357238853862309013	218417	21923	29051	1676	402
1357238854363015956	199828	21787	28008	1687	414
1357238854863711608	196804	21888	29361	1689	398
1357238855364452717	196718	21882	29244	1674	426
1357238855865144494	196907	21934	29455	1645	426
1357238856366065353	195071	22036	29406	1631	410
1357238856866667172	390562	48986	70147	4635	1293
1357238857367269407	179865	19919	24137	1552	408
1357238857867943142	194287	21955	28733	1661	402
1357238858368552460	199420	21891	28586	1671	418
1357238858869254195	194661	21937	29029	1629	406
1357238859369974222	194747	21929	29600	1659	414
1357238859870673498	195743	21971	29281	1613	398
1357238860371380066	194004	21914	29078	1646	398
1357238860872074260	428100	48911	69861	4714	1248
1357238861372998952	181652	19829	23823	1624	404
1357238861873694312	193130	21820	28787	1628	394
1357238862374469796	197406	21813	28256	1649	398
1357238862875163906	194076	21830	28432	1633	398
1357238863375855100	194599	21888	28792	1633	394
1357238863876586918	184060	21897	32735	1669	536
1357238864377313486	173156	21017	24349	1480	415
1357238864878007804	430640	49678	70470	4885	1229
1357238865378712581	199418	23474	28152	1699	417
1357238865879452524	194359	21873	28681	1641	402
1357238866380371799	200452	21726	28415	1667	394
1357238866881084493	538087	21912	30302	1684	418
1357238867381849186	303159	22027	29195	1676	390
1357238867882614295	307417	21956	29041	1614	386
1357238868383378780	301130	21870	29628	1616	394
1357238868884246931	560459	51937	69373	4857	1483
1357238869385062415	318225	23534	28848	1714	421
1357238869885815858	307477	21819	28538	1705	390
1357238870386561676	305438	21831	27887	1535	386
1357238870887304953	264859	22114	30209	1394	378
1357238871389941640	296953	21995	29596	1622	390
1357238871890599458	305744	21953	28831	1613	410
1357238872391258735	298473	21888	29747	1690	390
1357238872891942219	533807	48188	69261	4970	1287
1357238873392632579	307722	23428	31929	1811	383
1357238873893321398	301489	21459	25511	1525	396
1357238874394353215	307882	22209	29456	1620	398
1357238874895133658	302917	21775	30335	1587	382
1357238875395933059	303748	22318	33289	1722	404
1357238875896707085	300675	21566	25430	1489	404
1357238876397730152	303878	21953	29284	1580	394
1357238876898479887	533778	48809	69611	4882	1211
1357238877399329996	311181	23443	28590	1724	405
1357238877900061273	256418	22217	32047	1506	384
1357238878400810674	306941	21512	25366	1577	396
1357238878901561284	298363	22060	30342	1596	394
1357238879402313019	303343	21912	29367	1623	386
1357238879903077753	297295	22267	29020	1688	386
