#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357619363532189190	938743	69586	5	11475	855
1357619364032967591	213274	39509	5	8424	585
1357619364533563910	188101	43216	5	8899	518
1357619365034200020	160304	34037	5	7579	538
1357619365534839172	174069	33797	5	6849	541
1357619366035450823	351132	82133	6	17649	1560
1357619366536056725	184841	33821	5	6822	532
1357619367036722919	186783	52699	5	10581	667
1357619367537320571	207792	31898	5	7421	463
1357619368037982347	133054	33711	5	7649	568
1357619368538676457	165375	35167	5	6795	497
1357619369039296817	185270	41512	5	8692	503
1357619369539928719	159530	32945	5	7336	499
1357619370040574412	361829	80165	6	16802	1532
1357619370541288022	173577	34320	5	6873	469
1357619371041989674	160093	33232	5	7476	527
1357619371542603034	172906	34244	5	6800	443
1357619372043229352	159320	33186	5	7511	514
1357619372543842546	174686	35165	5	7003	461
1357619373044488406	159878	33232	5	7571	553
1357619373545118141	173439	34715	5	6874	532
1357619374045754168	415007	90679	6	19487	1641
1357619374546380028	175161	35588	5	6971	456
1357619375047117721	160661	34583	5	7812	546
1357619375547858706	175570	35995	5	7159	540
1357619376048482108	188132	45784	5	10372	633
1357619376549108718	186811	41468	5	8794	592
1357619377049726203	185209	38983	5	7590	469
1357619377550434354	158865	32958	5	7365	527
1357619378051111298	371953	80164	6	16652	1493
1357619378551730324	172903	31998	5	6614	442
1357619379052348268	161819	32795	5	7126	496
1357619379552972795	171326	32478	5	6694	500
1357619380053591321	183162	39710	5	8475	541
1357619380554356556	184356	41485	5	8865	562
1357619381054979416	185494	41487	5	8837	570
1357619381555606068	183845	41028	5	8716	544
1357619382056230845	390548	92462	6	19503	1589
1357619382556953371	195177	35886	5	7874	576
1357619383057699856	185211	38104	5	7659	548
1357619383558416883	183621	40587	5	8657	558
1357619384059136784	183502	39694	5	8401	532
1357619384559856144	158098	33192	5	7503	514
1357619385060577087	171268	34520	5	6899	493
1357619385561424696	184053	40761	5	8704	580
1357619386062217473	391262	90769	6	19155	1568
1357619386562924707	174360	34223	5	6956	494
1357619387063641359	158780	32315	5	7136	529
1357619387564382260	499182	32711	5	6702	497
1357619388065167078	286513	41979	5	9677	604
1357619388565966313	290608	41504	5	8842	611
1357619389066785006	289308	39002	5	7697	572
1357619389567574532	287657	43526	5	9888	604
1357619390068356350	500900	89820	6	18374	1621
1357619390569295917	276939	36774	5	8112	583
1357619391070080027	293911	41470	5	8058	599
1357619391570834178	287341	41470	5	9622	604
1357619392071702579	289623	42804	5	9430	716
1357619392572499980	301624	41459	5	8664	544
1357619393073283048	289686	41523	5	8845	581
1357619393574049033	293171	38746	5	7596	543
1357619394074815476	492453	92193	6	19755	1635
1357619394575591502	295549	38486	5	8470	624
1357619395076337653	290196	43140	5	9215	631
1357619395577313012	290106	43171	5	9175	619
1357619396078074872	294088	40810	5	7857	586
1357619396578806774	288163	43940	5	10030	590
1357619397079554883	284565	39018	5	7630	560
1357619397580435534	261250	41007	5	8625	570
1357619398081273894	491915	90578	6	19504	1681
1357619398582209836	296224	45773	5	8775	599
1357619399082997529	290057	40682	5	8954	607
1357619399583803638	294856	45678	5	10528	667
1357619400084606831	289704	43192	5	9031	624
1357619400585556440	292808	41498	5	7818	560
1357619401086354092	288308	41512	5	9797	602
1357619401587227076	290129	41004	5	8739	571
1357619402088049560	484187	85703	6	17786	1549
1357619402588844795	274910	37684	5	8297	587
1357619403089644946	292152	42368	5	9026	633
1357619403590432014	286353	42371	5	9035	624
1357619404091240207	290418	41490	5	8851	600
1357619404592098941	284112	41448	5	8814	605
1357619405092910176	286295	41440	5	8778	600
1357619405595196489	290159	41002	5	8745	592
1357619406095990181	509575	98042	6	23318	1596
1357619406596796124	279983	36731	5	8136	569
1357619407097553026	286098	39228	5	7509	571
1357619407598383677	290308	45500	5	10578	660
1357619408099282078	284857	42387	5	8872	607
1357619408599984312	284740	41523	5	8831	587
1357619409100834922	288208	41475	5	7855	573
1357619409601705156	283079	41011	5	10770	646
1357619410102516891	482902	87701	6	17214	1463
1357619410603479375	270829	32712	5	6696	490
1357619411104276317	286029	41984	5	9461	567
1357619411605085510	282870	39700	5	8479	561
1357619412105883578	284102	40554	5	8838	621
1357619412606714896	296256	50287	5	10129	760
1357619413107515297	310468	42227	5	8623	574
1357619413608291365	293050	41829	5	9752	617
1357619414109085225	493506	90532	6	19075	1625
1357619414609888626	277941	38521	5	8076	590
1357619415110714194	287776	41473	5	8801	591
1357619415611696219	285548	41465	5	9536	651
1357619416112485954	297727	40409	5	7480	505
1357619416613281688	259856	33176	5	7699	623
1357619417114084423	297660	41782	5	8308	566
1357619417614890491	287882	40823	5	8612	512
1357619418115719308	442040	77301	6	16657	1515
1357619418616500793	292745	38993	5	7826	625
1357619419117352986	949596	42169	5	9446	590
1357619419618167012	1133643	39692	5	8457	572
1357619420118962788	1152182	41500	5	9061	624
1357619420624477757	1174936	41512	5	7874	597
1357619421125262491	1116869	41480	5	9784	605
1357619421626062726	1163520	41019	5	8731	568
1357619422126930835	1315799	88078	6	18274	1635
1357619422627695278	1151806	37645	5	8245	614
1357619423128490846	1121137	42319	5	9032	636
1357619423629253122	1170086	42346	5	9051	638
1357619424129975857	1141629	40592	5	8670	603
1357619424630677342	1150816	41529	5	8847	589
1357619425131354410	1142518	41501	5	7893	630
1357619425632127353	1122952	38472	5	8503	585
1357619426132907838	1394140	94335	6	20331	1777
1357619426633625364	1110671	38503	5	8412	629
1357619427134304683	1164728	43216	5	9221	629
1357619427635006876	1118930	43194	5	9209	610
1357619428135702194	1158010	41491	5	8685	579
1357619428636439054	1119074	41517	5	8864	585
1357619429137238663	1164353	41504	5	8821	569
1357619429637959523	1126436	38532	5	7645	568
1357619430138603300	1368359	99320	6	24098	1618
1357619430639464118	1134187	36725	5	8050	577
1357619431140173394	1141978	41494	5	8857	615
1357619431640919629	1179411	41458	5	8782	622
1357619432141655405	1115608	41425	5	8680	718
1357619432642349474	1188152	49662	5	10596	592
1357619433143049000	1117938	42338	5	8942	598
1357619433643733068	1159853	41848	5	8875	615
1357619434144466970	1332079	91731	6	18820	1684
1357619434645196038	1150027	34985	5	7631	518
1357619435145879023	1125378	39716	5	8467	569
1357619435652201489	1149567	39687	5	7666	543
1357619436152924515	1138616	42131	5	9833	654
1357619436653656917	1147366	40780	5	8838	582
1357619437154399610	1159118	38950	5	7687	535
1357619437655119136	1127843	43520	5	9838	589
1357619438155806788	1373402	92828	6	21444	1578
1357619438656587897	1116702	41521	5	8852	603
1357619439157348590	1162585	41460	5	8829	586
1357619439658030367	1115078	41462	5	8873	587
1357619440158720477	1154901	40606	5	8852	588
1357619440659438087	1114504	41516	5	8818	579
1357619441160153738	1159437	41439	5	7807	587
1357619441660880015	1130776	40958	5	9641	598
1357619442161675124	1365804	85596	6	16870	1588
1357619442662388484	1138478	42342	5	10004	670
1357619443163040552	1150718	42295	5	9031	611
1357619443663769579	1146826	42352	5	8975	612
1357619444164502980	1132715	41509	5	8833	593
1357619444665208507	1162350	41472	5	8778	591
1357619445165957117	1128387	41021	5	8713	569
1357619445666811851	1379601	90471	6	18575	1620
1357619446167522669	1115145	37643	5	8226	580
1357619446668225446	1163116	42303	5	8949	626
1357619447168923930	1118590	42269	5	8984	612
1357619447669653665	1159850	42290	5	8994	617
1357619448170409358	1116737	41517	5	8863	591
1357619448671140468	1165957	41517	5	8778	591
1357619449171905411	1130978	41002	5	8735	572
1357619449672561563	1351028	85612	6	17602	1527
1357619450173288756	1116883	36734	5	8066	569
1357619450673959366	1158611	41456	5	8825	597
1357619451174684851	1124466	41453	5	8841	606
1357619451675402002	1158010	41428	5	8981	596
1357619452176112654	1129924	41494	5	8847	585
1357619452676780847	1151708	41474	5	8755	600
1357619453177479415	1132282	38453	5	7668	552
1357619453678440566	1358200	91532	6	19083	1636
1357619454179306175	1146635	35021	5	7675	556
1357619454680145743	1124188	39711	5	8429	597
1357619455180952061	1160555	39692	5	8496	563
1357619455681779837	1118443	41414	5	9004	627
1357619456182578155	1179673	41439	5	8811	601
1357619456683354139	594092	41504	5	7865	586
1357619457184154499	593956	41011	5	9589	590
1357619457684992192	785347	84906	6	17853	1585
1357619458185813259	595183	34562	5	6760	581
1357619458686661827	657849	43743	5	10191	631
1357619459187458062	599258	41456	5	8885	642
1357619459688247921	596635	43197	5	9076	651
1357619460189034531	594608	41521	5	8837	598
1357619460690003598	594136	41498	5	8802	630
1357619461190784083	594576	41010	5	8735	586
1357619461691667400	814354	89607	6	18664	1777
1357619462192445801	671074	46730	5	10035	641
1357619462693250661	603796	43094	5	9109	625
1357619463194059896	595272	43048	5	9155	627
1357619463694862505	596987	43179	5	9047	597
1357619464195696406	593591	41534	5	8835	581
1357619464696516349	594616	41507	5	8784	590
1357619465197363833	598728	38516	5	7616	517
