#Timestamp	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	GPU Frequency(MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Current(A)	GPU Power(W)	RAM Voltage(V)	RAM Current(A)	RAM Power(W)
1428543469341657922	600 52 0.900000 0.032000 0.031000 2000 49 1.300000 0.851000 1.125000 600 52 0.900000 0.085000 0.084000 1.200000 0.073000 0.089000
1428543469847364949	600 52 0.900000 0.048000 0.045000 2000 49 1.300000 0.692000 0.915000 600 52 0.900000 0.085000 0.084000 1.200000 0.061000 0.074000
1428543470352973186	600 52 0.900000 0.048000 0.045000 2000 49 1.300000 0.634000 0.838000 600 52 0.900000 0.085000 0.084000 1.200000 0.054000 0.065000
1428543470858593963	600 53 0.900000 0.048000 0.045000 2000 50 1.300000 0.654000 0.864000 600 52 0.900000 0.085000 0.084000 1.200000 0.057000 0.069000
1428543471371358402	600 58 0.900000 0.048000 0.045000 2000 50 1.300000 0.655000 0.865000 600 52 0.900000 0.085000 0.084000 1.200000 0.054000 0.065000
1428543471879094886	600 51 0.900000 0.049000 0.046000 2000 49 1.300000 0.832000 1.100000 600 52 0.900000 0.085000 0.084000 1.200000 0.057000 0.069000
1428543472384725664	600 52 0.900000 0.049000 0.046000 2000 49 1.300000 1.020000 1.351000 600 52 0.900000 0.086000 0.085000 1.200000 0.055000 0.066000
1428543472890363733	600 52 0.900000 0.049000 0.046000 2000 49 1.300000 0.983000 1.302000 600 52 0.900000 0.085000 0.084000 1.200000 0.060000 0.073000
1428543473396003761	600 52 0.900000 0.049000 0.046000 2000 50 1.300000 0.937000 1.239000 600 52 0.900000 0.085000 0.084000 1.200000 0.059000 0.071000
1428543473901655497	600 54 0.900000 0.048000 0.045000 2000 50 1.300000 0.699000 0.924000 600 53 0.900000 0.085000 0.084000 1.200000 0.053000 0.064000
1428543474416205184	600 57 0.900000 0.048000 0.045000 2000 49 1.300000 0.615000 0.813000 600 52 0.900000 0.085000 0.084000 1.200000 0.057000 0.069000
1428543474921827712	600 52 0.900000 0.049000 0.046000 2000 49 1.300000 0.615000 0.813000 600 52 0.900000 0.085000 0.084000 1.200000 0.057000 0.069000
1428543475427441198	600 52 0.900000 0.049000 0.046000 2000 49 1.300000 0.617000 0.815000 600 53 0.900000 0.085000 0.084000 1.200000 0.061000 0.074000
1428543475933652975	600 52 0.900000 0.048000 0.045000 2000 50 1.300000 0.831000 1.099000 600 53 0.900000 0.086000 0.085000 1.200000 0.057000 0.069000
1428543476439258461	600 53 0.900000 0.048000 0.045000 2000 50 1.300000 0.786000 1.039000 600 53 0.900000 0.086000 0.085000 1.200000 0.054000 0.065000
1428543476948995193	600 59 0.900000 0.048000 0.045000 2000 50 1.300000 0.993000 1.315000 600 53 0.900000 0.086000 0.085000 1.200000 0.059000 0.071000
1428543477462380881	600 53 0.900000 0.048000 0.045000 2000 49 1.300000 0.991000 1.313000 600 53 0.900000 0.086000 0.085000 1.200000 0.058000 0.070000
1428543477967941200	600 52 0.900000 0.049000 0.046000 2000 50 1.300000 0.982000 1.301000 600 53 0.900000 0.085000 0.084000 1.200000 0.061000 0.074000
1428543478473590936	600 52 0.900000 0.049000 0.046000 2000 50 1.300000 0.725000 0.959000 600 53 0.900000 0.086000 0.085000 1.200000 0.057000 0.069000
1428543478979274880	600 53 0.900000 0.049000 0.046000 2000 50 1.300000 0.632000 0.835000 600 53 0.900000 0.086000 0.085000 1.200000 0.058000 0.070000
1428543479484885991	600 54 0.900000 0.049000 0.046000 2000 50 1.300000 0.645000 0.852000 600 53 0.900000 0.086000 0.085000 1.200000 0.054000 0.065000
1428543479999908094	600 58 0.900000 0.049000 0.046000 2000 50 1.300000 0.653000 0.863000 600 53 0.900000 0.086000 0.085000 1.200000 0.056000 0.068000
1428543480507357620	600 52 0.900000 0.049000 0.046000 2000 50 1.300000 0.746000 0.986000 600 53 0.900000 0.086000 0.085000 1.200000 0.054000 0.065000
1428543481012995606	600 52 0.900000 0.049000 0.046000 2000 50 1.300000 0.996000 1.319000 600 53 0.900000 0.086000 0.085000 1.200000 0.057000 0.069000
1428543481518680259	600 52 0.900000 0.050000 0.047000 2000 50 1.300000 0.985000 1.305000 600 53 0.900000 0.086000 0.085000 1.200000 0.059000 0.071000
1428543482024367411	600 53 0.900000 0.048000 0.045000 2000 50 1.300000 0.981000 1.299000 600 53 0.900000 0.086000 0.085000 1.200000 0.058000 0.070000
1428543482530046688	600 56 0.900000 0.049000 0.046000 2000 50 1.300000 0.653000 0.863000 600 53 0.900000 0.086000 0.085000 1.200000 0.057000 0.069000
1428543483038812255	600 56 0.900000 0.049000 0.046000 2000 50 1.300000 0.848000 1.121000 600 53 0.900000 0.086000 0.085000 1.200000 0.055000 0.066000
1428543483549045695	600 52 0.900000 0.049000 0.046000 2000 50 1.300000 1.010000 1.338000 600 53 0.900000 0.086000 0.085000 1.200000 0.061000 0.074000
1428543484054752722	600 52 0.900000 0.049000 0.046000 2000 50 1.300000 1.013000 1.342000 600 53 0.900000 0.086000 0.085000 1.200000 0.058000 0.070000
1428543484560420666	600 53 0.900000 0.049000 0.046000 2000 50 1.300000 0.886000 1.173000 600 53 0.900000 0.086000 0.085000 1.200000 0.054000 0.065000
1428543485066050402	600 54 0.900000 0.048000 0.045000 2000 51 1.300000 0.669000 0.884000 600 53 0.900000 0.086000 0.085000 1.200000 0.058000 0.070000
1428543485576552634	600 59 0.900000 0.048000 0.045000 2000 50 1.300000 0.616000 0.814000 600 53 0.900000 0.086000 0.085000 1.200000 0.056000 0.068000
