#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357005469223353662		998263	78036	104412	10773	6641
1357005469724320295		1891372	48176	67978	5655	3561
1357005470225051429		478729	35866	50724	3720	2235
1357005470725773647		1457087	16868	22771	1047	392
1357005471226474282		494365	16861	22391	979	396
1357005471727201875		1219752	16835	23125	977	364
1357005472229002295		745191	16909	22656	1001	400
1357005472729724846		1031296	16872	22597	1009	392
1357005473230457064		896023	16874	22456	952	392
1357005473731193490		997146	27701	38160	2058	795
1357005474231944874		1241588	37614	52429	3276	1305
1357005474732700092		728369	19344	26707	1314	497
1357005475233551059		1288541	17299	22405	1138	416
1357005475734372818		471935	17219	21980	1120	368
1357005476235167869		1373810	17302	22699	1146	399
1357005476735932878		388105	19225	25443	1180	380
1357005477236667221		1476600	19469	26273	1126	381
1357005477737390064		234246	17389	22613	1109	391
1357005478238094948		1753933	41351	57441	3719	1342
1357005478738915290		247502	17372	22506	1211	396
1357005479239659883		1528819	17258	21441	1176	403
1357005479740391434		372328	19234	23327	1170	393
1357005480241117194		1368751	17402	22503	1123	406
1357005480741873453		551385	17417	22397	1137	409
1357005481242603754		1198465	19463	25585	1126	360
1357005481743348264		752378	19446	25985	1164	428
1357005482244186731		1233644	39041	52521	3569	1221
1357005482744932907		888486	19362	25450	1212	377
1357005483245692333		925785	17354	22364	1244	379
1357005483746340259		1071779	19400	25785	1246	381
1357005484247101727		761459	17398	22625	1153	395
1357005484747754612		1289684	19447	26138	1175	380
1357005485248393372		559946	19434	25844	1176	388
1357005485749075298		1497733	19468	25892	1226	393
1357005486249703475		543311	40456	53891	3745	1310
1357005486750317694		1630468	19272	24323	1278	391
1357005487250948412		219633	17179	20986	1160	398
1357005487751567964		1591639	17168	20944	1131	392
1357005488252198432		279473	17380	22107	1089	388
1357005488752928817		1506009	17328	22330	1160	387
1357005489253813033		520332	19341	25017	1219	493
1357005489754462710		1341729	17300	22239	1202	371
1357005490255123762		854618	44511	59858	3800	1465
1357005490755762022		1175908	17418	22962	1156	368
1357005491256414240		841896	17455	22290	1108	384
1357005491757040542		985312	17273	21614	1082	364
1357005492257695802		1015098	17285	21698	1094	376
1357005492758340645		788794	17341	22423	1086	379
1357005493259068113		1239790	19380	25241	1195	388
1357005493759709331		627582	19486	25645	1187	384
1357005494260448132		1567049	42429	56514	3619	1355
1357005494761083934		456143	19521	26210	1223	389
1357005495261707944		1551527	17369	23167	1154	376
1357005495762343579		217548	17364	22995	1120	367
1357005496262990839		1688575	19363	25811	1126	388
1357005496763739598		251256	19434	26071	1158	444
1357005497264384400		1614202	19411	26034	1245	480
1357005497765092659		439835	19399	25570	1192	389
1357005498265730961		1555352	37069	49866	3356	996
1357005498766398304		623583	19484	26011	1217	389
1357005499267179438		1222202	17401	22102	1111	379
1357005499767897156		776510	19401	25639	1189	392
1357005500268547041		1086831	19484	26562	1197	392
1357005500769249509		950490	19293	26095	1125	381
1357005501269883478		891486	17362	22825	1106	367
1357005501770530029		1132018	19362	26154	1162	416
1357005502271168331		920759	42178	57066	3693	1267
1357005502771789341		1280249	17292	22682	1185	400
1357005503272423934		570227	19480	26387	1236	368
1357005503773062028		1400803	17350	22824	1184	372
1357005504273967994		413205	17319	22821	1075	367
1357005504774729420		1577358	19416	25578	1151	397
1357005505275453472		269987	17390	22477	1106	373
1357005505776178106		1663238	17330	22536	1122	384
1357005506276936074		355942	37190	49462	3155	1074
1357005506777668833		1643311	17341	22814	1170	396
1357005507278406759		340838	17419	22448	1100	388
1357005507779291143		1495491	17409	22735	1127	383
1357005508280068819		893880	19366	25398	1143	392
1357005508780846911		1403988	19423	26080	1151	384
1357005509281762795		892059	19426	25189	1183	397
1357005509782533429		1224312	17500	23436	1069	383
1357005510283325188		1134523	42212	57309	3532	1184
1357005510784215155		1142815	19349	25212	1233	384
1357005511284995872		1032499	19203	23929	1187	376
1357005511785789631		1131224	19401	25391	1200	368
1357005512286559474		1144718	19355	26108	1210	373
1357005512787365025		999913	17449	23336	1104	351
1357005513288050284		1241850	19413	25740	1146	384
1357005513788780586		913449	20325	27272	1299	481
1357005514289590386		1554653	44255	59469	3762	1204
1357005514790274146		780722	17492	23075	1153	371
1357005515290961031		1461262	19434	26155	1214	380
1357005515791652582		680354	19512	26381	1227	365
1357005516292331342		1602171	19378	25539	1135	379
1357005516793021310		541941	19427	25979	1190	376
1357005517293786027		1708910	19462	25623	1248	468
1357005517794461121		440756	19464	25906	1174	376
1357005518295139880		1797636	39136	52263	3613	1079
1357005518795817598		569361	19368	25535	1278	385
1357005519296733815		1641610	17296	22221	1091	367
1357005519797541158		660269	19361	25128	1198	380
1357005520298338875		1460598	19415	25663	1231	369
1357005520799231092		767222	19416	25699	1156	383
1357005521299987101		1359232	19431	25977	1182	376
1357005521800759610		888063	19392	25248	1138	377
1357005522301539786		1369714	37006	49145	3410	942
1357005522802306962		1019364	19274	24173	1220	377
1357005523303090055		1071497	17269	21483	1133	375
1357005523803930397		1124988	19449	25589	1286	541
1357005524304958988		974206	17400	22584	1107	412
1357005524805673997		1244223	17362	22426	1143	387
1357005525306429132		832039	19382	25387	1167	377
1357005525807160683		1391462	17461	22846	1096	379
1357005526307946775		865639	44294	60439	3929	1262
1357005526808798826		1527066	17430	22487	1239	427
