#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357460574669789814	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	147419	28439	5	6322	566
1357460575179213727	automotive_bitcount	1000	54	0.900000	0.241000	0.220000	154930	36864	5	7236	445
1357460575688478600	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	141912	32302	5	7387	542
1357460576197816514	automotive_bitcount	1000	54	0.900000	0.240000	0.220000	140683	31665	5	7183	532
1357460576707226845	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	154530	36259	5	7098	423
1357460577216541801	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	301939	74159	6	15974	1385
1357460577726141506	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	142849	32181	5	7341	588
1357460578235565628	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	128009	35860	5	7628	455
1357460578745055334	automotive_bitcount	1000	54	0.900000	0.240000	0.220000	130089	30958	5	5909	449
1357460579254385998	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	135252	29252	5	6287	420
1357460579763752704	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	140213	30539	5	7056	485
1357460580273165326	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	152920	34496	5	7255	415
1357460580782574990	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	142303	31830	5	6797	572
1357460581292069653	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	302142	77973	6	16345	1436
1357460581801462526	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	157940	35960	5	7084	458
1357460582310888773	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	141359	31435	5	7265	534
1357460582820313645	automotive_bitcount	1000	54	0.900000	0.240000	0.220000	154081	36101	5	7004	437
1357460583329808809	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	140450	31694	5	7244	532
1357460583839300389	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	153006	34932	5	6914	403
1357460584348668220	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	140360	31467	5	7176	520
1357460584858163259	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	153154	36503	5	7659	424
1357460585367596839	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	299359	73621	6	14992	1320
1357460585877047628	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	138932	30178	5	6894	428
1357460586386381542	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	132486	28342	5	5497	405
1357460586895822123	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	138471	30550	5	6995	512
1357460587405330661	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	150097	34272	5	6745	416
