#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357026579309450657	automotive_bitcount	300	48	0.900000	0.024000	0.022000	9236907	3727402	142	418864	102916
1357026579815866748	automotive_bitcount	300	49	0.900000	0.025000	0.022000	9657513	3896256	147	438325	109036
1357026580322164673	automotive_bitcount	300	49	0.900000	0.025000	0.022000	8894198	3605666	135	405060	99778
1357026580828466889	automotive_bitcount	300	49	0.900000	0.025000	0.022000	10811484	4382104	165	491904	121763
1357026581334686605	automotive_bitcount	300	50	0.900000	0.025000	0.022000	9513734	3857664	147	433816	107102
1357026581840950529	automotive_bitcount	300	50	0.900000	0.025000	0.022000	9274535	3744660	143	421084	104259
1357026582347162079	automotive_bitcount	300	50	0.900000	0.025000	0.022000	9547154	3850154	146	433143	106863
1357026582853511295	automotive_bitcount	300	50	0.900000	0.026000	0.023000	7864462	3097891	117	349135	85927
1357026583359763761	automotive_bitcount	300	50	0.900000	0.026000	0.023000	9008392	3619198	138	407066	100699
1357026583866245268	automotive_bitcount	300	50	0.900000	0.026000	0.023000	8501117	3445398	119	386698	95246
1357026584372490651	automotive_bitcount	300	50	0.900000	0.025000	0.022000	37262873	15098707	475	1683092	421768
1357026584879244241	automotive_bitcount	300	50	0.900000	0.026000	0.023000	84223525	34082040	1050	3808496	952691
1357026585385675581	automotive_bitcount	300	50	0.900000	0.034000	0.031000	86463691	35003785	1076	3901322	977059
1357026585892048589	automotive_bitcount	300	50	0.900000	0.037000	0.033000	85900901	34744778	1054	3869425	969735
1357026586398446305	automotive_bitcount	300	50	0.900000	0.034000	0.031000	63895575	26022449	811	2913232	727886
1357026586904725896	automotive_bitcount	300	50	0.900000	0.033000	0.030000	73213087	29645717	901	3309363	826569
1357026587410978820	automotive_bitcount	300	50	0.900000	0.032000	0.029000	60750882	24644167	757	2750184	687205
1357026587917200787	automotive_bitcount	300	50	0.900000	0.035000	0.032000	61333865	24859104	748	2770265	692094
1357026588423625002	automotive_bitcount	300	50	0.900000	0.032000	0.029000	72289034	29134372	940	3252433	812028
1357026588930103926	automotive_bitcount	300	50	0.900000	0.035000	0.032000	53705278	21755200	671	2426817	606193
1357026589436409601	automotive_bitcount	300	50	0.900000	0.032000	0.029000	73450933	29698474	895	3310071	829136
1357026589942683067	automotive_bitcount	300	50	0.900000	0.036000	0.033000	59315808	24025165	729	2681366	670293
1357026590448956866	automotive_bitcount	300	50	0.900000	0.031000	0.028000	65334098	26477280	809	2953404	738612
1357026590955233707	automotive_bitcount	300	50	0.900000	0.033000	0.030000	68280317	27638359	831	3083765	771421
1357026591461436840	automotive_bitcount	300	50	0.900000	0.035000	0.032000	53860353	21805150	671	2433202	608749
1357026591967833931	automotive_bitcount	300	50	0.900000	0.031000	0.028000	73841156	29899903	907	3335383	834501
1357026592474000273	automotive_bitcount	300	50	0.900000	0.035000	0.032000	62977858	24966784	780	2789510	697497
1357026592981170486	automotive_qsort1	300	58	0.900000	0.035000	0.032000	64456281	25891712	772	2887240	722083
1357026593488496115	automotive_qsort1	300	59	0.900000	0.032000	0.029000	67701367	27235720	840	3037385	760808
1357026593995842453	automotive_qsort1	300	59	0.900000	0.035000	0.032000	55225172	22215457	671	2474468	617966
1357026594503366040	automotive_qsort1	300	59	0.900000	0.033000	0.030000	37482616	14846817	473	1657914	415919
1357026595010564044	automotive_qsort1	300	59	0.900000	0.026000	0.023000	9320467	3693895	143	415803	102664
1357026595517808840	automotive_qsort1	300	59	0.900000	0.027000	0.024000	9691993	3847743	147	432197	106334
1357026596025111345	automotive_qsort1	300	59	0.900000	0.027000	0.024000	9605532	3795703	144	426583	105244
1357026596532395474	automotive_qsort1	300	59	0.900000	0.027000	0.024000	10934331	4381559	163	492638	121620
1357026597039729062	automotive_qsort1	300	59	0.900000	0.026000	0.023000	8857749	3521825	138	395269	97076
1357026597547007150	automotive_qsort1	300	59	0.900000	0.026000	0.023000	8356494	3293234	123	370790	91653
1357026598054369904	automotive_qsort1	300	59	0.900000	0.027000	0.024000	7973823	3136625	115	353480	87195
1357026598561690658	automotive_qsort1	300	59	0.900000	0.027000	0.024000	9471641	3779945	152	424233	104580
1357026599068926246	automotive_qsort1	300	59	0.900000	0.026000	0.023000	9216333	3666090	140	411688	101375
1357026599576173501	automotive_qsort1	300	59	0.900000	0.026000	0.023000	8779711	3508685	123	393718	96482
1357026600083476713	automotive_qsort1	300	59	0.900000	0.027000	0.024000	8544126	3416804	114	383930	93992
1357026600590691593	automotive_qsort1	300	59	0.900000	0.027000	0.024000	10498225	4209351	139	472710	117181
1357026601098006639	automotive_qsort1	300	59	0.900000	0.026000	0.023000	8439824	3365338	113	377556	92878
1357026601605290310	automotive_qsort1	300	59	0.900000	0.026000	0.023000	9158255	3642274	135	409696	101229
1357026602112592856	automotive_qsort1	300	59	0.900000	0.027000	0.024000	8713103	3448496	130	387306	95418
1357026602620113651	automotive_qsort1	300	59	0.900000	0.027000	0.024000	7095395	2751718	88	311049	76342
1357026603127340864	automotive_qsort1	300	59	0.900000	0.026000	0.023000	7637430	3034289	101	340737	83668
1357026603634542161	automotive_qsort1	300	59	0.900000	0.026000	0.023000	9593540	3837712	143	430010	106524
1357026604141824165	automotive_qsort1	300	59	0.900000	0.026000	0.023000	9124209	3625368	137	407555	100462
1357026604649043211	automotive_qsort1	300	59	0.900000	0.027000	0.024000	11162025	4466529	158	501751	124569
1357026605156301424	automotive_qsort1	300	59	0.900000	0.027000	0.024000	8954991	3553927	128	398591	98305
1357026605663663220	automotive_qsort1	300	59	0.900000	0.026000	0.023000	8743354	3502636	121	393216	96893
1357026606170919683	automotive_qsort1	300	59	0.900000	0.026000	0.023000	8150090	3241006	111	363689	88553
1357026606678229271	automotive_qsort1	300	59	0.900000	0.027000	0.024000	8975937	3572980	132	400984	99025
1357026607186303564	automotive_susan_c	300	50	0.900000	0.027000	0.024000	14239133	4685531	218	522930	126324
1357026607693529235	automotive_susan_c	300	49	0.900000	0.026000	0.023000	11165054	3976324	171	445323	108222
1357026608200846031	automotive_susan_c	300	49	0.900000	0.025000	0.022000	11365697	4195387	179	469821	114500
1357026608708170077	automotive_susan_c	300	48	0.900000	0.025000	0.022000	14866751	5502182	226	616253	151047
1357026609215409457	automotive_susan_c	300	47	0.900000	0.027000	0.024000	12297003	4595403	192	514568	126392
1357026609723470375	automotive_susan_c	300	56	0.900000	0.025000	0.022000	12636702	4628507	218	514942	125181
1357026610231512960	automotive_susan_c	300	51	0.900000	0.026000	0.023000	11476929	4269214	180	476507	116967
1357026610739263963	automotive_susan_c	300	55	0.900000	0.026000	0.023000	13838226	5042406	229	562431	136894
1357026611247427673	automotive_susan_c	300	49	0.900000	0.027000	0.024000	11043688	4170635	173	467196	114297
1357026611755396259	automotive_susan_c	300	48	0.900000	0.026000	0.023000	12317579	4648913	193	520127	127551
1357026612262764679	automotive_susan_c	300	47	0.900000	0.025000	0.022000	10924299	4102520	159	458719	112030
1357026612769919601	automotive_susan_c	300	47	0.900000	0.025000	0.022000	12839442	4883515	192	547892	134812
1357026613277034856	automotive_susan_c	300	47	0.900000	0.025000	0.022000	9948242	3694433	153	415595	102060
1357026613786924185	automotive_susan_c	300	46	0.900000	0.025000	0.022000	11688172	4444961	187	499727	122714
1357026614314130497	automotive_susan_c	300	46	0.900000	0.023000	0.021000	9698616	3662009	163	408519	100441
1357026614821294002	automotive_susan_c	300	45	0.900000	0.024000	0.022000	10866085	4212142	176	471808	115089
1357026615328884922	automotive_susan_c	300	45	0.900000	0.024000	0.022000	11840432	4422277	188	493930	121103
1357026615853160578	automotive_susan_c	300	47	0.900000	0.025000	0.022000	11015345	4182049	173	468164	114519
1357026616362076452	automotive_susan_c	300	52	0.900000	0.024000	0.022000	11336835	4216943	182	471069	115169
1357026616869418831	automotive_susan_c	300	50	0.900000	0.024000	0.022000	12443723	4777308	197	535300	132106
1357026617376427712	automotive_susan_c	300	45	0.900000	0.024000	0.022000	10888755	4242436	171	479526	116761
1357026617883661174	automotive_susan_c	300	45	0.900000	0.025000	0.022000	11092178	4174049	167	467079	114846
1357026618390671971	automotive_susan_c	300	45	0.900000	0.025000	0.022000	9811646	3590185	150	403375	98258
1357026618897676602	automotive_susan_c	300	45	0.900000	0.023000	0.021000	10349405	3966638	166	444439	109120
1357026619407014099	automotive_susan_c	300	45	0.900000	0.023000	0.021000	10576531	4086102	166	457374	111632
1357026619915968348	automotive_susan_c	300	45	0.900000	0.024000	0.022000	11102099	4242988	176	475076	116635
1357026620423581726	automotive_susan_c	300	44	0.900000	0.024000	0.022000	14403500	5436956	219	610254	151083
1357026620931237313	automotive_susan_c	300	45	0.900000	0.025000	0.022000	11619971	4358177	184	486739	119093
1357026621438231818	automotive_susan_c	300	45	0.900000	0.023000	0.021000	10810283	4177569	172	467890	114717
1357026621945678114	automotive_susan_c	300	44	0.900000	0.024000	0.022000	11960193	4463901	183	499191	122104
1357026622452712453	automotive_susan_c	300	45	0.900000	0.025000	0.022000	9502107	3699494	152	415474	102101
1357026622959702500	automotive_susan_c	300	45	0.900000	0.024000	0.022000	9150385	3469531	144	391530	94935
1357026623466628089	automotive_susan_c	300	44	0.900000	0.023000	0.021000	15695347	6124970	257	683422	167005
1357026624027783454	automotive_susan_c	300	44	0.900000	0.024000	0.022000	9178277	3336734	133	375239	91499
1357026624534941667	automotive_susan_c	300	45	0.900000	0.025000	0.022000	13136200	4876362	191	546620	133449
1357026625042332504	automotive_susan_c	300	46	0.900000	0.024000	0.022000	10140832	3892837	143	435017	106789
1357026625551780168	automotive_susan_c	300	45	0.900000	0.024000	0.022000	11427306	4338572	168	484977	118776
1357026626063279700	automotive_susan_c	300	45	0.900000	0.025000	0.022000	11727891	4326002	181	486218	116984
1357026626571151661	automotive_susan_c	300	45	0.900000	0.025000	0.022000	13036391	4754485	207	531296	130012
1357026627078554332	automotive_susan_c	300	46	0.900000	0.025000	0.022000	11286714	4192014	178	467783	113814
1357026627586168168	automotive_susan_c	300	45	0.900000	0.024000	0.022000	12205002	4564396	195	511453	125733
1357026628095886539	automotive_susan_c	300	45	0.900000	0.024000	0.022000	12013591	4470382	197	498919	121507
1357026628603163752	automotive_susan_c	300	46	0.900000	0.024000	0.022000	12614031	4744511	193	530703	130809
1357026629110527840	automotive_susan_c	300	45	0.900000	0.025000	0.022000	10146415	3675966	156	412166	101644
1357026629617954260	automotive_susan_c	300	45	0.900000	0.025000	0.022000	12956353	4824723	214	539026	131489
1357026630125700013	automotive_susan_c	300	46	0.900000	0.024000	0.022000	11377483	4254601	181	476362	116674
1357026630633200309	automotive_susan_c	300	46	0.900000	0.024000	0.022000	12363287	4637064	198	518285	126692
1357026631140507813	automotive_susan_c	300	45	0.900000	0.025000	0.022000	12289641	4476585	202	499783	122205
1357026631648433732	automotive_susan_c	300	46	0.900000	0.025000	0.022000	11729707	4402966	184	492676	120459
1357026632155519195	automotive_susan_c	300	46	0.900000	0.024000	0.022000	10695981	4089874	172	457999	112609
1357026632663377198	automotive_susan_c	300	45	0.900000	0.023000	0.021000	12977959	4981599	202	557749	137765
1357026633170931118	automotive_susan_c	300	46	0.900000	0.025000	0.022000	12768370	4732310	206	526571	129507
1357026633678287164	automotive_susan_c	300	46	0.900000	0.025000	0.022000	11610574	4237814	180	475199	116279
1357026634185827917	automotive_susan_c	300	45	0.900000	0.024000	0.022000	10715612	3921607	162	440127	107550
1357026634694227876	automotive_susan_c	300	46	0.900000	0.023000	0.021000	12685821	4711290	204	528817	129613
1357026635201318590	automotive_susan_c	300	46	0.900000	0.025000	0.022000	10713893	4172663	175	472126	114730
