#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357431552605371228	20014754	3385534	5063224	491642	182389
1357431553106074296	7588705	1416472	2214558	180206	34940
1357431553606689531	7099027	1348833	2114515	165740	25806
1357431554107289100	7214322	1411761	2229483	170794	29501
1357431554607936835	7390722	1408796	2221009	168293	25836
1357431555108576070	7163800	1352406	2134249	164080	25390
1357431555609174597	5484697	1005411	1572562	128842	21877
1357431556109770498	7476772	1411933	2221220	170607	27584
1357431556610334900	7318502	1388595	2170973	166903	25089
1357431557110899302	7358839	1394900	2197043	168306	25749
1357431557611703870	14598515	3154243	6222390	226524	92107
1357431558112303522	7320235	1367500	2122147	173262	34778
1357431558612944299	7261745	1378306	2161845	165442	26398
1357431559113539034	7423386	1411115	2199346	174455	27433
1357431559614136353	7362946	1389482	2180609	170497	26960
1357431560114722755	5995627	1111892	1745205	139359	22205
1357431560615318115	6751714	1279837	1998367	157923	24297
1357431561115908892	7411672	1412354	2206562	172541	26464
1357431561616501502	7419349	1414345	2230498	168830	25367
1357431562117064737	7412070	1401206	2204138	171858	26752
1357431562617759889	7879344	1475608	2293873	184655	43175
1357431563118321541	7239812	1425372	2248768	170084	28245
1357431563618884985	7194059	1360222	2137120	166998	26709
1357431564119480470	7592303	1443917	2273758	175099	28105
1357431564620076955	7101614	1356485	2146460	159739	24219
1357431565120670107	5313774	973137	1529595	122111	19999
1357431565621315342	7275335	1377632	2172601	165311	25809
1357431566121900619	7555436	1425904	2244384	173215	27629
1357431566622452313	7012315	1321777	2078598	159927	24231
1357431567123081464	11194476	1857411	2817017	263260	45976
1357431567624031698	10234986	1901944	2975793	237265	57844
1357431568124684225	8986405	1671566	2629727	205993	35955
1357431568625355918	8532294	1591985	2505261	194050	31491
1357431569126042778	8545980	1594661	2502656	197312	32673
1357431569626718097	8943230	1674373	2632013	202696	33057
1357431570127396707	7086912	1283351	2012491	166172	29218
1357431570628171400	16686690	3210700	4872400	381254	261661
1357431571128899759	8611961	1601136	2514808	198485	37447
1357431571629612244	8500354	1578844	2488661	194460	35169
1357431572130321729	8370065	1620175	2550030	195174	33670
1357431572631416712	9927797	1855286	2853933	239626	57527
1357431573132187364	8698606	1621018	2551078	201336	35595
1357431573633012307	8790151	1650988	2594316	199526	32158
1357431574133747166	8644219	1601212	2522860	198816	35291
1357431574634475359	7574813	1397024	2187573	173901	27917
1357431575135247511	7279570	1333921	2083875	173576	28333
1357431575635980037	8847357	1644544	2600797	201798	34721
1357431576136721314	8777632	1635050	2579244	200046	34087
1357431576637529548	8770581	1642102	2593589	200627	31763
1357431577138260658	8616517	1612780	2523337	199832	32281
1357431577639192350	9452257	1754745	2743479	220413	48339
1357431578139930793	9160591	1701270	2692176	208909	37707
1357431578640665278	8759938	1635557	2585594	196495	32273
1357431579141394388	8822829	1645247	2589044	200993	32908
1357431579642151539	6619629	1198951	1891014	152318	25751
1357431580142893899	8504095	1586575	2497966	194970	31977
1357431580643534342	11084022	2070496	3238419	257866	59439
1357431581144264869	8643748	1649501	2603171	200853	37633
1357431581645009604	33613042	6063010	9987014	673443	252902
1357431582145794588	35342401	6650823	10982456	713881	273152
1357431582646739739	45167575	8647524	14212808	911138	319918
1357431583147536473	49345985	9473787	15575876	990512	312721
1357431583648259625	36219549	6832372	11332210	724750	275349
1357431584148991485	27432283	5085009	8460745	538622	231310
1357431584649756469	28635010	5346807	8870297	555227	226485
1357431585150487496	32989867	6216599	10317091	637858	259399
1357431585651209022	33925846	6347326	10459038	692228	268106
1357431586151957090	29416188	5425982	9036708	572916	265348
1357431586652779991	29307536	5444035	9142584	561784	258304
1357431587153447851	25382412	4678182	7776078	507938	226519
1357431587656408412	26353991	4935547	8222633	508863	227580
1357431588157108980	24746543	4631197	7602163	493231	179589
1357431588657928048	26297444	4948394	8109379	528472	187593
1357431589158666116	26197092	4934806	8102549	520815	184541
1357431589659388184	24506093	4539471	7565936	483146	202307
1357431590160121169	25998288	4790385	8079162	500317	243126
1357431590660877737	49117914	9418378	15438968	994773	311678
1357431591161625722	39614144	7529968	12439496	796269	280323
1357431591662364790	29654134	5531921	9279535	584324	256120
1357431592163178233	28822370	5392353	9009902	572768	245890
1357431592664098092	30225514	5664407	9483637	589915	271513
1357431593164848868	30668420	5723027	9569428	601799	260011
1357431593665624186	43120883	8228360	13573159	857319	287504
1357431594166272463	47646627	9115407	14953847	965824	312921
1357431594666919573	32235759	6029842	10067565	621204	261486
1357431595167617516	29367353	5457116	9090881	569183	254421
1357431595668235376	27822570	5146334	8581582	547250	246794
1357431596168881570	27321122	5047088	8469402	533804	246611
1357431596669525346	25417481	4714119	7798509	503332	204212
1357431597170185790	50388518	9707334	15847393	1015089	322552
1357431597671392523	52258995	10081957	16598874	1044075	336919
1357431598172025633	27204302	5008492	8393170	529313	256483
1357431598672671910	27183802	5012847	8432702	532445	247367
1357431599173269186	23663996	4354516	7227218	468931	200509
1357431599673900547	29285491	5438348	9108067	574194	251141
1357431600174552532	29651100	5518583	9238815	577870	256163
1357431600675187392	32798371	6154421	10229415	647898	258121
1357431601175806210	43980778	7952201	12781416	966955	369541
1357431601676436654	34435830	6711294	10954585	708489	209679
1357431602177031097	26200461	4972629	8143666	555030	195056
1357431602680843113	24289210	4623013	7671625	492952	205158
1357431603181470848	22854597	4299450	7112779	466755	180074
1357431603682129458	24467172	4622339	7613227	497248	184063
1357431604182870485	22597674	4250551	7001190	465015	181920
1357431604683525720	20344374	3813903	6355887	417888	166103
1357431605184184038	20089033	3762677	6246717	415187	166263
1357431605684875440	22936724	4338251	7188358	474103	171788
1357431606185537591	30798175	5912842	9695856	636170	199772
1357431606686171910	27327147	5212743	8572312	561883	184484
1357431607186843228	26857886	5111455	8338697	555729	197120
1357431607689316540	26317796	5002609	8269769	542119	206661
1357431608189928817	22218401	4181181	6932159	454278	176647
1357431608690548011	23855417	4494381	7393272	493166	183293
1357431609191174871	22994905	4306866	7115688	473555	197174
1357431609691899856	26377947	5025975	8250309	541680	183839
1357431610192602049	26765262	5072952	8341420	541186	199760
1357431610693228409	22393638	4258073	7022615	470219	187412
1357431611193971727	22031814	4142993	6840748	447416	186716
1357431611694723878	20978913	3899251	6481652	434711	188996
1357431612195446280	20580281	3842193	6360012	426485	189474
1357431612696963929	25010290	4748071	7842413	504009	204722
1357431613197724247	24445115	4617119	7537905	505569	184578
1357431613698443690	21096109	3951995	6535115	432186	170957
1357431614199171425	21344116	3998984	6619063	433526	172524
1357431614699908784	20679631	3876659	6392056	426526	164031
1357431615200638811	21015265	3744358	6054829	425267	136991
1357431615701357337	11660533	2201699	3520601	262408	73331
1357431616202073530	9152270	1716400	2739257	206281	53940
1357431616702803515	10105211	1906236	3048752	224654	58411
1357431617203544625	9189196	1730647	2749978	207624	49463
1357431617704402609	13669715	2622492	4205392	300600	92446
1357431618205132802	9954543	1870219	2961330	225349	57451
1357431618705835370	15450058	3309019	6565903	234505	82013
1357431619206554855	9381198	1758199	2815888	206889	54221
1357431619707265257	11245069	2158286	3460607	251384	67187
1357431620208072491	10041609	1921393	3065358	224463	53916
1357431620708805184	10307303	1953351	3138463	226944	58653
1357431621209524628	9402229	1771720	2829146	210729	50327
1357431621710192571	11523666	2199618	3519025	253310	60983
1357431622210846098	9690138	1828073	2909076	217403	52854
1357431622711608749	12935492	2461313	3932688	286291	86832
1357431623212266859	10025967	1890139	3000033	227162	54208
1357431623712981969	8929866	1661047	2658729	202452	56411
1357431624213642787	11321050	2151257	3433933	249811	57651
1357431624714232772	10227367	1933269	3098527	229316	57794
1357431625214871257	11748051	1904720	2854626	274389	51043
1357431625715510326	8077533	1455138	2293500	178770	30058
1357431626216163727	8176105	1472275	2314193	182279	32725
1357431626716855421	7867123	1425973	2239065	174317	27899
1357431627217596822	8243858	1476280	2347285	179345	39307
1357431627718471806	10469960	1909145	3008813	231464	64876
1357431628219142791	7995339	1450623	2262213	177203	32631
1357431628719841943	5755277	994486	1569656	125219	21160
1357431629220494553	7599044	1428314	2254924	171877	28315
1357431629721158663	8145177	1485709	2341998	180349	29361
1357431630221829856	8064632	1461923	2306956	179159	30527
1357431630722466633	7551479	1363982	2157301	164405	27346
1357431631223200951	8162096	1474567	2313229	184031	32079
1357431631723868019	7679795	1376806	2112531	183462	29037
1357431632224500838	8954261	1614423	2473905	218437	44248
1357431632725174989	8192057	1480782	2286400	194312	33450
1357431633225871224	7921280	1425231	2177167	192045	31105
1357431633726513376	5725676	997459	1519134	138313	21169
1357431634227164319	8314234	1492984	2305815	195476	33881
1357431634727895054	8225450	1487080	2353744	180387	30260
1357431635228545706	7918771	1438035	2222526	186702	28878
1357431635729205066	8173292	1483044	2302888	189614	30822
1357431636229866718	8378925	1518226	2349930	196052	32415
1357431636730571202	7528811	1356690	2098061	176199	27182
1357431637231321854	8606808	1554917	2385305	206698	40981
1357431637731984755	8178560	1482091	2289359	187100	33687
1357431638233007073	6445776	1182542	1863427	147190	27820
1357431638733673433	7399304	1332333	2103507	161530	26774
1357431639234308084	8181047	1489654	2311750	184954	29992
1357431639734990819	24354359	3809671	6825036	397624	423915
1357431640235759304	19316306	3789154	6413964	341238	178359
1357431640736526539	20428855	4030132	6789911	364236	177231
1357431641237298398	16945198	3304057	5588720	299081	160294
1357431641738120008	24366495	4832274	8062784	441979	188895
1357431642238882409	20743547	4052315	6765102	384393	185836
1357431643578320368	63503919	12781408	21397060	1167981	520947
1357431644079071520	24844520	4951739	8424908	426810	239880
1357431644579806296	27462692	5154436	9055755	433807	362204
1357431645080553906	26605935	5364639	9072798	467787	243952
1357431645581262682	23027563	4722601	8237999	363883	272942
1357431646082003500	28283060	6247603	9060185	564219	840647
1357431646583047651	21187437	4142732	6904126	393743	194788
1357431647083841052	21020872	3927393	6579011	382159	220129
1357431647584609703	21966123	4314141	7186186	407568	216988
1357431648085388230	18706250	3701488	6367031	317933	206980
1357431648586148964	17268099	3364025	5513664	339671	136300
1357431649086905074	7924855	1426896	2248833	174579	34640
1357431649587861141	7312716	1330464	2111224	161111	26179
1357431650088567668	6724320	1166404	1835610	147610	27571
1357431650589287444	7673081	1413537	2225848	168847	27643
1357431651090007429	8327861	1501332	2362394	181712	30109
1357431651590727372	7977777	1463146	2286212	181405	30566
1357431652091466649	7970218	1427914	2250664	172719	29955
1357431652592162467	10302498	1925265	2996393	232711	49606
1357431653092949201	7740631	1391683	2182583	169559	34030
1357431653593638686	7257221	1376096	2158545	164834	26413
1357431654094335255	7972070	1459357	2286417	181667	32785
1357431654594990240	6308585	1102269	1720167	139204	22673
1357431655095716766	7332756	1342329	2095921	164886	26343
1357431655596421126	8084880	1468811	2311407	176065	28863
1357431656097146111	16486983	2922190	4382573	427697	176666
1357431656597915845	7972591	1427123	2260133	171992	31440
1357431657098631288	8141771	1493142	2351871	183969	33908
1357431657599346023	7623974	1369294	2153545	166738	28178
1357431658100186133	9789117	1791279	2789921	221767	61358
1357431658600903826	7610952	1390862	2191116	168266	29040
1357431659101566394	8247154	1498466	2346831	182296	29815
1357431659602289296	5985405	1049430	1657549	132625	23651
1357431660103050489	7959627	1433819	2250798	174779	29182
1357431660603771223	7692569	1419355	2245227	169900	26284
1357431661104499042	21782298	3767888	6243136	431764	239367
1357431661605157402	17939950	3574539	6023560	327210	160886
1357431662105753053	18239189	3648867	6109866	341813	161019
1357431662606365997	16115269	3219650	5410028	296407	135947
1357431663107244773	16266971	3248033	5486296	294644	168975
1357431663607836841	30146971	5993822	9615985	651457	179008
1357431664108513535	32075157	5977008	9142538	855201	164871
1357431664609160311	28161312	5182682	7850835	777070	149513
1357431665109797922	33903520	6355680	9729862	890243	167536
1357431665610388907	29624147	5476051	8314129	815096	153118
1357431666111031100	29619723	5468560	8302983	812976	159189
1357431666611620127	29382171	5428083	8243487	803306	155643
1357431667112229196	29713484	5527580	8447077	806018	157274
1357431667612851931	30853562	5694006	8625619	847110	177483
1357431668113435208	29623937	5453893	8280696	813515	166928
1357431668614034735	29297872	5395889	8166613	809960	156284
1357431669114635803	28919910	5312813	8052935	798895	156949
1357431669615279080	28793936	5291593	8026497	797571	154523
1357431670115885690	29182351	5362711	8117979	806711	159704
1357431670616480259	29130542	5372833	8166704	795679	155538
1357431671117073244	29463726	5427615	8234126	810689	157978
1357431671617674104	30752172	5667656	8603798	840407	188516
1357431672118352589	29871508	5504001	8344798	822156	165922
1357431672618990032	29880867	5514909	8386740	810832	168646
1357431673119610101	29421183	5418168	8206323	810870	164206
1357431673620224253	28854930	5326724	8064711	793576	152161
1357431674120831113	28158971	5167104	7832236	781747	153681
1357431674621438848	28920904	5353094	8114985	793395	151339
1357431675122043458	29750339	5500726	8345899	818405	155834
1357431675622769610	29688275	5484649	8339382	816072	155837
1357431676123464095	28940428	5337842	8083973	798274	154023
1357431676624125080	29636701	5482571	8321254	814099	155840
1357431677124771231	29699514	5495172	8333648	817239	155737
1357431677630735782	30576279	5661606	8561097	845922	169210
1357431678131330475	29276568	5437161	8308746	795123	164020
1357431678631882711	29926752	5534391	8401756	819426	155878
1357431679132434238	27894007	5120391	7760382	770717	148124
1357431679633116973	34307986	6752460	11599207	813708	176399
1357431680133715541	29350802	5408643	8199074	806785	161199
1357431680634351318	30754993	5466078	8338781	799277	185712
1357431681134912470	55493361	10378254	16956310	1227626	529151
1357431681635518622	53575182	10292884	16618268	1161995	356789
1357431682136157107	40334370	7705682	12328305	915169	258787
1357431682636693092	46158348	8868408	14304482	1017258	315133
1357431683137341077	38215526	7277551	11823106	836162	272309
1357431683638034104	39547465	7574466	12199652	869526	248601
1357431684138647839	40134358	7713040	12438921	874281	236722
1357431684639231824	39355438	7550343	12177708	863659	240966
1357431685139861268	42104148	8102775	12967158	943415	244643
1357431685640492378	41660990	8027327	12933762	908516	240766
1357431686141127113	42917398	8281056	13322273	940302	244702
1357431686641750056	42502039	8223568	13206807	928116	231592
1357431687142297042	36782423	6985044	11261041	821413	252898
1357431687642976610	41454233	7957927	12797631	914203	259383
1357431688143562054	39683500	7675883	12548394	845270	252335
1357431688644135706	36260132	6939431	11140806	808285	222425
1357431689144729358	40726839	7868226	12590950	899788	227614
1357431689645335176	36901579	7031566	11336961	817248	245255
1357431690145987161	39726142	7635696	12273752	873894	235913
1357431690646588063	39595234	7595646	12222480	865530	239887
1357431691147205382	39299954	7578634	12144018	870566	224037
1357431691647796992	43150071	8362373	13445976	934121	227113
1357431692148379352	43499423	8427638	13456952	969821	233733
1357431692648961087	43790110	8474411	13588624	957361	246249
1357431693149490198	39562220	7628350	12469346	840315	252669
1357431693650107558	40627467	7820525	12523077	903410	234799
1357431694150773710	42784672	8265458	13275996	935965	236972
1357431694651304903	40955984	7910405	12719527	892802	226917
1357431695151917347	37209632	7095698	11355104	848953	239752
1357431695652579082	47118131	9170299	14732197	1017795	241700
1357431696153210734	45414079	8856159	14209317	978923	222695
1357431696653821219	43795273	8508613	13596764	966598	228408
1357431697154435162	46993887	9164692	14622789	1031478	228968
1357431697654955398	36339511	7036711	11211019	810470	205855
1357431698155543675	30407332	5849170	9440835	679402	190694
1357431698656146577	38782424	7448714	11903190	872077	227863
1357431699156758937	23354765	4416470	7044834	538945	150061
1357431699657340672	26949894	5143889	8261607	598457	159435
1357431700157961615	22722334	4287127	6861195	520440	148575
1357431700658542434	23821241	4518849	7246284	538409	143802
1357431701159118628	24374545	4633494	7424585	547889	146680
1357431701659742863	26002595	4964137	7885038	600273	151904
1357431702160325848	26194737	4997604	7919325	609387	156555
1357431702660851459	27790576	5350716	8638005	608729	165806
1357431703161466819	37321970	7111136	11483456	824556	257050
1357431703662060346	38746058	7466752	12004859	844016	217057
1357431704162672206	40002232	7736571	12358510	886858	218599
1357431704665880641	44165569	8572545	13749504	958994	229296
1357431705166474126	40707461	7881449	12582337	903748	218905
1357431705667077486	42574404	8262978	13186395	943452	222280
1357431706167730471	43378371	8436629	13429165	962957	222551
1357431706668326748	43348350	8455749	13580754	941308	248773
1357431707168992775	40507402	7863284	12625742	876978	207585
1357431707669665801	46684055	9109889	14571207	1007917	240083
1357431708179966129	41248903	7969704	12879803	908294	252791
1357431708680643822	44306649	8420112	13647054	971054	319515
1357431709181318890	49791520	9284321	15109105	1124531	469170
1357431709681992584	37745368	7171902	11555678	842566	263003
1357431710182772860	47643031	9115426	14705373	1054214	316567
1357431710683451512	39835078	7576431	12200361	894799	276824
1357431711184112705	25310551	4816128	7720323	565914	151807
1357431711684841481	58172483	11232169	18028315	1277614	372067
1357431712185514508	50080583	9522480	15383149	1116347	367739
1357431712686221201	39944978	7639689	12273314	888855	271885
1357431713186889894	33076804	6442324	10642077	681530	196024
1357431713687626462	37288693	7125743	11417400	838294	241018
1357431714188298156	52934341	9933465	16198165	1172376	479538
1357431714688960391	46041726	8707796	14141141	1015249	360252
1357431715189640834	41648150	8080079	12954077	909841	222445
1357431715690291152	55747326	10606926	17209538	1223703	417830
1357431716190972554	60923736	11631518	18881486	1325252	438206
1357431716691671039	46219032	8747768	14136440	1036069	363186
1357431717192354232	47097883	8978805	14475208	1051469	327745
