#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357450033799021684	1173591	106363	6	20050	1782
1357450034299818960	211887	39854	5	8155	627
1357450034800421654	196307	39693	5	8852	636
1357450035301018722	198294	43220	5	9029	644
1357450035801617833	198683	42343	5	9017	633
1357450036302234818	196861	41472	5	8857	579
1357450036802837845	196605	41467	5	8806	592
1357450037303436538	196437	40992	5	8741	602
1357450037804042940	402773	84943	6	17975	1717
1357450038304661467	179774	46622	5	9947	606
1357450038805373535	188939	43174	5	9090	574
1357450039306088937	197345	43201	5	9038	615
1357450039806708797	199152	42322	5	8998	613
1357450040307414698	198621	41486	5	8877	601
1357450040808040683	197382	41493	5	8785	605
1357450041308656294	197200	40896	5	8703	608
1357450041809289029	403096	85892	6	18180	1702
1357450042309903972	210072	44158	5	8634	584
1357450042810532582	210946	43885	5	10143	633
1357450043311149401	199365	43102	5	9001	604
1357450043811769469	198680	42300	5	8988	596
1357450044312589329	197607	41486	5	8822	577
1357450044813214272	199902	41480	5	8774	580
1357450045313837757	197655	40993	5	8700	576
1357450045814467784	403315	87882	6	18789	1667
1357450046315082019	210152	46660	5	10053	632
1357450046815707713	213498	43206	5	9187	633
1357450047316326989	198964	43193	5	9014	618
1357450047817033266	198668	42354	5	9000	621
1357450048317712668	198321	41359	5	8801	633
1357450048818338528	197643	41432	5	8771	604
1357450049319059221	197379	40946	5	8700	597
1357450049819694373	404171	86604	6	18240	1665
1357450050320319233	209979	46658	5	9896	643
1357450050820946551	200005	43224	5	9180	571
1357450051321570870	199175	43200	5	9021	599
1357450051822191355	198831	42343	5	9047	594
1357450052322808673	197234	41392	5	8808	547
1357450052823432492	196852	41516	5	8785	555
1357450053324056060	195178	40954	5	8732	597
1357450053824686670	402950	87869	6	18364	1634
1357450054325399697	207727	44776	5	9956	652
1357450054826026140	199836	43106	5	9170	631
1357450055326648209	199334	43128	5	9001	589
1357450055827263902	199167	42346	5	9009	591
