#Timestamp	r011	r004	r014	r008	r013
1419799754729127294	100505262	9320592	39606782	115061865	9323418
1419799755231978013	100569124	37207113	33946234	109872077	37210414
1419799755734651899	100535315	17875638	31967454	100312885	17878766
1419799756237550243	100579077	10060501	30396603	113161400	10063514
1419799756740063171	100502837	4225430	30778261	148654806	4228034
1419799757242869056	100561639	12038885	31071137	93026447	12041796
1419799757745401901	100506347	11140372	34945021	82134788	11143524
1419799758248220537	100564239	34820354	35296575	116478504	34823506
1419799758750702173	100497151	14834194	34774624	154465646	14836836
1419799759253496559	100558263	11515769	29805054	104192879	11518884
1419799759756537402	100508043	11923799	29288270	102947709	11926843
1419799760259403413	100671401	10473721	30435849	104882075	10476950
1419799760762596714	100640435	11680960	40603975	126060535	11683676
1419799761265191267	100518157	36557997	34673933	124655885	36560977
1419799761768427610	100647716	12452190	30552099	99061268	12455326
1419799762271400537	100594924	10602837	30045234	109941860	10605961
1419799762773996798	100520641	6108872	30241620	137478152	6111511
1419799763277013558	100603495	6777069	35762323	104938856	6779921
1419799763779657361	100527916	21044829	34742220	97216615	21047930
1419799764282672496	100603197	38413837	33115562	110403475	38417082
1419799764785326674	100531794	7810230	32107397	125946408	7813142
1419799765288230060	100580791	6483675	30667337	134693942	6486487
1419799765791470069	100560221	11767261	29396821	104362512	11770236
1419799766294374788	100668501	11885230	33009540	84495361	11888205
1419799766797323132	100590141	16826980	37119057	108469379	16830112
1419799767299956934	100528133	32119791	36237654	151219536	32122383
1419799767802973820	100602661	11603587	30181825	104045376	11606905
1419799768305847122	100574460	11773780	29718238	103653811	11776908
1419799768808789632	100588965	10980079	29381878	107885094	10983162
1419799769311686809	100580123	3481617	37767514	120387025	3484260
1419799769814304321	100523576	31406334	35254899	111970579	31409294
1419799770317341206	100606613	27846161	32468810	101055957	27849350
1419799770820154633	100563660	12612340	30402443	98109301	12615456
1419799771323446851	100659247	4409078	31203084	147565395	4411675
1419799771826359861	100582237	9028804	29716581	120062895	9031797
1419799772329061747	100537333	12370600	34236494	75899903	12373640
1419799772832209674	100621479	19222939	35355397	98958807	19226304
1419799773334852018	100528598	33475585	35964775	144806045	33478407
1419799773838026861	100635185	8266051	31048326	124119758	8268933
1419799774340731164	100535769	12557901	29479087	99759908	12561015
1419799774843973215	100653515	12745405	29112544	98032247	12748744
1419799775347169475	100639920	5818217	35815807	110345196	5821148
1419799775850034527	100559981	31583467	38129159	136885533	31586323
1419799776356416363	101275467	22795939	32295420	101790439	22799054
1419799776859660456	100649949	13760208	30028971	92742216	13763297
1419799777363209340	100709919	10441702	30189412	112308768	10444908
1419799777866686516	100695997	5273873	30377529	142423024	5276746
1419799778369868276	100635086	12181484	33936304	79522693	12184717
1419799778873445493	100716108	18236502	35656777	99392028	18239769
1419799779376977794	100706951	37449315	33182094	106140540	37452540
1419799779880223637	100635616	6570368	33625747	152902519	6573330
1419799780383720271	100698467	10881714	29934225	109199443	10884875
1419799780887784487	100810351	12140715	29179797	101169971	12143972
1419799781391264121	100642809	11966200	31739609	88539494	11979122
1419799781894458589	100693170	17170234	39611806	126271987	17163243
1419799782397988765	100706300	32541184	34439118	124408092	32544122
1419799782901370566	100676294	11498966	30628761	105907379	11502090
1419799783404562284	100637865	11783749	29780850	102718023	11786972
1419799783908190460	100727123	6039089	30189609	137692167	6041812
1419799784411533386	100669233	6638805	34995291	99415970	6641663
1419799784914743979	100641705	26454710	35087645	106585148	26457854
1419799785421367064	101324883	33243186	33179060	104771894	33246470
1419799785925164781	100719289	8244950	31723403	124678212	8247736
1419799786428644665	100726277	5916880	30825080	138714627	5919747
1419799786932211715	100710881	12490513	29337663	100920202	12493709
1419799787434892685	100537092	11337456	33848803	83647631	11340495
1419799787937894862	100601388	18644330	36410930	105110450	18647295
1419799788440524123	100523990	30382770	36503997	158190836	30385314
1419799788943593050	100616107	11456422	30208132	105455729	11459393
1419799789446495060	100580514	11478563	29633422	104894221	11481731
1419799789949143654	100529073	10787198	29348901	108739873	10790251
1419799790452136206	100600873	3524137	36367160	112955858	3526773
1419799790954942259	100557818	35940648	35631258	120336764	35943650
1419799791457890727	100590268	22150886	32562722	102531695	22153898
1419799791961390320	100699875	11944004	30536240	102890455	11947147
1419799792464572746	100637389	5834464	30734283	139114077	5837154
1419799792968050964	100695701	7753980	31397905	120270544	7756969
1419799793471434973	100676526	10997411	35170596	81694897	11000378
1419799793974677733	100648892	30270757	34601442	104934290	30274005
1419799794478257158	100716471	24071117	34936574	137762853	24073861
1419799794981716959	100692402	8190440	30947986	125134004	8193382
1419799795484898886	100636435	12349385	29344353	100728313	12352650
1419799795993692424	101735154	12449902	29505544	102092982	12453214
1419799796497249975	100712023	8966042	36062317	91087859	8969055
1419799797000576818	100666069	35092789	38807994	149081398	35095546
1419799797504082118	100700330	17899047	31574781	99873137	17902052
1419799798007693877	100720247	11279156	30216287	106140808	11282350
1419799798510874429	100637541	9544524	29934332	116585214	9547507
1419799799014227063	100671199	5054041	32491560	132958715	5056626
1419799799517737489	100700789	11277323	34860709	82081376	11280540
1419799800021350623	100656045	34559137	34886985	110391985	34562249
1419799800524020300	100602409	23544474	33319566	112486873	23547373
1419799801027165519	100627418	4369536	31912582	147697348	4372155
1419799801529798905	100524631	11467925	29364335	105296851	11470954
1419799802038475610	101735161	12841535	29442475	99416653	12844714
1419799802542077661	100721537	11664857	34993651	77175474	11668146
1419799803045456504	100677237	32520397	38189133	147609684	32522940
1419799803548995554	100706985	16058241	32536868	117120260	16061145
1419799804052541897	100708881	12895144	29863746	97155649	12898415
1419799804555794823	100651430	12598705	29511076	98681575	12602022
1419799805059422332	100726645	6048713	30690266	135086183	6051460
1419799805562902216	100694505	8813938	36699414	90211494	8816917
1419799806066426100	100704263	33462434	35141316	112405678	33465584
1419799806569633401	100641303	25360469	32542569	104924003	25363544
1419799807073575493	100789884	6353421	31578917	135218639	6356437
1419799807577045752	100694415	6869359	30405471	133267282	6872124
1419799808080223720	100634856	11723155	30176757	98281656	11726387
1419799808583823562	100719591	12629166	34611767	75287089	12632278
1419799809087702362	100777269	31654253	37008121	129288145	31657260
1419799809591209079	100640402	17628228	34067785	139603614	17631047
1419799810094429923	100704850	12517214	29888520	99724562	12520310
1419799810597979057	100709922	11904501	29428542	103492629	11907489
1419799811102180981	100826311	12414616	29387335	100784601	12417766
1419799811605348199	100635132	2937070	36031443	114254639	2939716
1419799812108885000	100705587	34934340	34682652	109028217	34937489
1419799812612451675	100714407	25123750	32739973	103360915	25126870
1419799813115802726	100669437	11886987	30367126	102379335	11890287
1419799813618786278	100599135	3376681	31268439	154059573	3379284
1419799814121739247	100586268	11616648	29294725	104587886	11619629
1419799814624567258	100568990	11633599	35146415	78094239	11636713
1419799815127855100	100656764	21510755	35049142	99974137	21514080
1419799815630525361	100536203	29552321	36803014	155400073	29554943
1419799816133629455	100618805	11277171	30280862	107224954	11280339
1419799816636614465	100595735	12766564	29482147	98153628	12769885
1419799817139537059	100586438	11806551	29320122	104149648	11809526
1419799817642868110	100660375	4768013	33231187	107227974	4770763
1419799818145517413	100530208	30844303	37031627	126516879	30847257
1419799818648555173	100606640	25566411	32521976	101198351	25569562
1419799819151786308	100646925	12361227	30377778	99985750	12364583
1419799819654416069	100526478	8064649	30463086	125084879	8067625
1419799820157398912	100597487	6161219	30255391	137592209	6163750
1419799820665271745	101573435	12144663	35013779	77158758	12147891
1419799821168466671	100639136	19514015	34006797	89179957	19517104
1419799821671279557	100562928	38385285	35093445	126852854	38388338
1419799822173955276	100536723	4720157	32497675	144982085	4722742
1419799822677143328	100635818	12962679	29490406	97223878	12965836
1419799823180098296	100592772	11753229	29352117	104470698	11756426
1419799823683100931	100601143	9914182	33067055	96408291	9917153
1419799824185745651	100529564	21941594	38284537	131460368	21944269
1419799824688688870	100587912	30041795	32728188	102517966	30044943
1419799825191833171	100629652	11540814	30769691	104955247	11544038
1419799825694477765	100528262	10288217	30119556	112115795	10291492
1419799826197678525	100642326	3332083	30693593	154457028	3334546
1419799826700530286	100563417	11004707	35186124	79320671	11007906
1419799827203567671	100606788	22689089	35113504	101377303	22692125
1419799827706645014	100617504	35960015	33350440	111808590	35963282
1419799828209278984	100527544	3678842	32716627	151456055	3681385
1419799828712264661	100592893	10529704	29756337	111191215	10532735
1419799829215068713	100564606	11460138	29393075	106227264	11463397
1419799829718115557	100609623	11663314	34022181	81059398	11666507
1419799830220704984	100519726	30389712	39779540	148019668	30392374
1419799830723569495	100572307	18379019	32576982	116562183	18382138
1419799831226447589	100575533	12266427	30044410	101159775	12269539
1419799831729151641	100540589	12690670	29566297	98984212	12693733
1419799832232756025	100721617	5012483	30622392	139338080	5015123
1419799832736137451	100634850	8089648	37122172	93916274	8100383
1419799833241677164	101145935	35663123	35105728	112939418	35658551
1419799833744979965	100663444	24755513	32076882	97587074	24758936
1419799834248706141	100747167	6599539	31658252	134374531	6602318
1419799834752243650	100706631	7227554	30361124	131326675	7230313
1419799835255806700	100713168	12552556	29361351	98145722	12555609
1419799835759325876	100703388	10711588	35658115	80939990	10714719
1419799836262940676	100723762	31388110	36827361	125702233	31391020
1419799836766420019	100696974	18655396	34904800	139430448	18658175
1419799837269608445	100635408	12309767	29992797	101091189	12312873
1419799837773241079	100727262	13181770	29420040	96314967	13185025
1419799838276738880	100700832	8547882	29760485	122402924	8550714
1419799838779925848	100637616	6302899	38989160	110492224	6305561
1419799839283523857	100720050	36580946	34672643	112121487	36584199
1419799839787128824	100719935	21167865	32185063	103895815	21171022
1419799840289839877	100542643	10239316	30558636	112877425	10242688
1419799840792853387	100603617	5362678	30755821	142149912	5365572
1419799841295470315	100523198	9438969	31681706	107838041	9442124
1419799841798730616	100652432	11508656	34814361	81114204	11511894
1419799842301712043	100592050	32477070	34631244	107337916	32480322
1419799842804570928	100576328	22305885	34132423	133681045	22308935
1419799843307524397	100591913	5755070	31350652	138763659	5758102
1419799843810132492	100520730	12039047	29276368	102321347	12042318
1419799844313169418	100606900	13179364	29252645	96137680	13182895
1419799844815801429	100527408	9613758	36164394	85138604	9616906
1419799845318700815	100577319	38309074	38815536	157148887	38311834
1419799845821858741	100633646	11900475	32152910	107677837	11903801
1419799846324526753	100534575	13234101	29702175	95417401	13237399
1419799846827709179	100636893	11688554	29452954	103700887	11692003
1419799847330353232	100529751	3099491	31893005	138050005	3102265
1419799847833355950	100599655	11962067	34434892	80722984	11965363
1419799848336346544	100597535	37114002	35515023	119577921	37117243
1419799848839394679	100610396	20655078	32599809	106820856	20658268
1419799849342425856	100608210	4436469	31780079	146754150	4439300
1419799849845016534	100516642	9835209	29637749	115356434	9838392
1419799850348377501	100671939	12330845	30666319	93699791	12334098
1419799850851325012	100589760	11732884	34851692	78860541	11736224
1419799851353940023	100524224	37539804	38087507	147112321	37542653
1419799851857119158	100635336	11603023	32749776	125350091	11605962
1419799852359774210	100530558	11892962	29792838	102626998	11896171
1419799852863067637	100657955	12219078	29364399	101586887	12222366
1419799853365757856	100538638	8998655	30871376	113825565	9001679
1419799853868672616	100584576	11257129	39798198	119119851	11259708
1419799854371808960	100626402	37345604	33479639	106793075	37348835
1419799854874816387	100602864	15010534	31958631	109185390	15013595
1419799855377846313	100605457	11006625	30198050	108253957	11009690
1419799855880492241	100530471	3907646	30786060	150830849	3910269
1419799856383510376	100603022	11860623	32193846	88768333	11863800
1419799856886356970	100569045	12869746	35155749	87106776	12872980
1419799857389011148	100531006	36580710	34640851	112293670	36583808
1419799857891983200	100596453	13068193	34205368	150596252	13070849
1419799858394612128	100523875	10814831	30002438	109503984	10817831
1419799858897654013	100608526	12452237	29245358	100712642	12455545
1419799859400363857	100542220	11881790	30155669	98421846	11884859
1419799859903470075	100621820	10922601	40272356	121834231	10925260
1419799860406516961	100608260	37668121	34992007	127669545	37671108
1419799860909420596	100581663	12409258	30722479	99994256	12412597
1419799861412425981	100598929	11709318	29832240	103082740	11712462
1419799861915209200	100560098	7013184	30186743	131787419	7016004
1419799862418189919	100596485	6599509	34853312	112172573	6602249
1419799862920837263	100516777	18440930	35605423	98992541	18444151
1419799863423797274	100593219	38432181	33604768	112556616	38435311
1419799863926984992	100637656	10126037	32082514	119853712	10129063
1419799864429631503	100530670	4593466	31093229	146405967	4595983
1419799864932735471	100616815	12372565	29235612	100679209	12375604
1419799865436353772	100726486	11616817	33048265	86596584	11620068
1419799865939277490	100585205	14904391	34817795	92589366	14907444
1419799866442265959	100598400	35409754	37396117	155007350	35412415
1419799866945038428	100553953	11865866	30373156	103015069	11869119
1419799867448579854	100707575	13487298	29594831	94603726	13490473
1419799867952135904	100711835	12273190	29354251	101549485	12276431
1419799868455310414	100636431	2504470	35963856	133951167	2506973
1419799868958748840	100683898	19523180	35204717	97677803	19526212
1419799869462478307	100748458	37684251	33161454	106603603	37687579
1419799869965691692	100640022	14061271	31492758	103884784	14064211
1419799870469503867	100767075	4388319	31541917	147856880	4390940
1419799870973021126	100703375	9587587	29722768	117332996	9590533
1419799871476381594	100670800	12084793	32682120	86391033	12087864
1419799871979851019	100689228	13988551	34800045	86392633	13991629
1419799872483387570	100707828	38786221	37735397	149462197	38788950
1419799872986850871	100691795	8166015	31530396	125150391	8168885
1419799873490070589	100642453	12784674	29702937	98901781	12787684
1419799873993796181	100746575	12135446	29338752	102550020	12138623
1419799874497360648	100714582	6198276	34365475	115318760	6201141
1419799875000570866	100641872	23753557	38379778	126498468	23756133
1419799875504113500	100706814	30797793	32863504	103887026	30800903
1419799876007761967	100729117	11564733	30767999	104428998	11567901
1419799876511273476	100645812	8758932	30494556	122182148	8771988
1419799877014701027	100741129	5049016	30389098	144102016	5041390
1419799877518227786	100704949	11895197	34675651	77516710	11898381
1419799878021720962	100698282	20070356	35361767	99505222	20073569
1419799878524895597	100634899	37305570	34157269	117798338	37308554
1419799879028810230	100783995	4403590	32632026	147571702	4406163
1419799879531956407	100610059	11374665	29715621	106405333	11377767
1419799880034761251	100560099	13282767	29118327	95680076	13285928
1419799880537830053	100614550	10797892	32825182	91745812	10801152
1419799881040483605	100532078	26070342	40603463	146074445	26072871
1419799881543487782	100600110	23735551	32756012	107757836	23738679
1419799882046620959	100625793	12389496	30364669	101342330	12392725
1419799882549275970	100531179	11887416	29807804	103295698	11890495
1419799883052342271	100614419	4251097	30560434	148842274	4253870
1419799883554988324	100529101	9966323	35645508	83530932	9969218
1419799884058014543	100605451	23832519	34652204	100026421	23835692
1419799884560688845	100535270	35888364	33302434	108295466	35891422
1419799885063673814	100598429	4736812	32552341	145176435	4739402
1419799885566541408	100572798	9051005	30152288	120088560	9053936
1419799886069203419	100529875	12472951	29204092	99909210	12475910
1419799886572335345	100628187	11353168	33482014	84436605	11356388
1419799887075209189	100575647	23151370	37734050	123986273	23154212
1419799887578118366	100582586	25144783	34849772	138976609	25147620
1419799888080834127	100542734	12950027	29977028	98006885	12953079
1419799888583769638	100586069	12936624	29570995	97519245	12939931
1419799889087061772	100659858	8637071	29796056	122567537	8640038
1419799889589705492	100530478	5017124	37417236	110894368	5019815
1419799890092692794	100595581	28286146	34543203	101725080	28289263
1419799890595328096	100527534	32202256	33241494	108611098	32205152
1419799891098599856	100653251	11236110	30850400	106440712	11239140
1419799891601448450	100572585	4200701	31181848	148997717	4203371
1419799892104308377	100560402	11882336	29310360	103550437	11885360
1419799892607648178	100668991	12226504	33407110	81773266	12229667
1419799893114537305	101376389	16032182	34363713	85888252	16035566
1419799893617537440	100602435	34907523	39291787	164840381	34910019
1419799894120138784	100518891	11009591	30477162	108251874	11012626
1419799894623161045	100604368	11971110	29754946	103083952	11974091
1419799895126359263	100640103	12547077	29175090	99210187	12550205
1419799895629020982	100533870	5384844	35493178	116724580	5387553
1419799896132027701	100601844	25760603	37308003	121793184	25763553
1419799896634690545	100531476	31278307	32401261	98795307	31281542
1419799897141432047	101346934	12231135	30984560	101630251	12234305
1419799897644059349	100526452	6693305	30809010	133577525	6696141
1419799898146992651	100586600	7501829	30027305	129283002	7504666
1419799898649662871	100532277	12101408	33472268	80513278	12104607
1419799899152884130	100645227	17361018	35850003	99000991	17364121
1419799899655612683	100546652	37256003	35347930	129408917	37259029
1419799900158525652	100582808	6167262	32015951	136296795	6170002
1419799900661355037	100566371	11920934	29628801	102558995	11924041
1419799901164012840	100531809	12438259	29231916	99983147	12441500
1419799901666949934	100587089	9442744	33225221	99866442	9445843
1419799902169753194	100559107	25383134	39977523	140282386	25385852
1419799902673664828	100781551	27184636	32284405	98843026	27187777
1419799903177507336	100768862	12033572	30686890	102859476	12036757
1419799903680717762	100642659	12460815	29831036	100423256	12464130
1419799904184258688	100708680	5492801	30432043	141653049	5495778
1419799904687949947	100739331	7495508	35482183	101851387	7498472
1419799905196425194	101693780	21876026	35495751	102004931	21879236
1419799905699591829	100633458	37104110	32818941	103935753	37107424
1419799906202666214	100614969	9770281	32389041	121249049	9773394
1419799906705262725	100520513	5005206	30972347	143583053	5007983
1419799907213075766	101553544	11918369	29603278	104728574	11921718
1419799907715690569	100524024	11505815	33300042	85734217	11509087
1419799908218876162	100637409	16282837	35476931	96433632	16286167
1419799908721809256	100587901	33701449	37559006	157028476	33704167
1419799909224469350	100532093	11851538	30179680	103082608	11855000
1419799909727475152	100600392	12666778	29726562	99761758	12670082
1419799910230116913	100527807	11315393	29416009	106744815	11318781
1419799910733087674	100596858	3382364	36792252	123373700	3384982
1419799911235726601	100526476	26616223	35597727	110450340	26619430
1419799911738731445	100600934	32313079	32756318	103707820	32316445
1419799912241785538	100611339	11643191	30885432	104378913	11646451
1419799912744413508	100527869	5792310	31004305	139825555	5795098
1419799913247709892	100658260	8879975	29822166	121410577	8882915
1419799913750384445	100509590	12218890	33675909	79921342	12222266
1419799914253408163	100605054	16974373	34731128	90794830	16977731
1419799914756224466	100523787	36472489	36989065	145504799	36475396
1419799915258953185	100586441	7712223	31396617	127288528	7715225
1419799915762021153	100609498	11865019	29788352	104621725	11868273
1419799916265061830	100612302	11527994	29314456	105105424	11531364
1419799916768025216	100592511	7070371	35426104	104510064	7073429
1419799917271293475	100596616	30540785	38326079	136743071	30543795
1419799917773919486	100582514	23053160	32617301	102942185	23056490
1419799918277143496	100645075	12723401	30240136	98449226	12726701
1419799918780054256	100582926	8408213	30271424	123110461	8411270
1419799919283071308	100604435	5164448	31207736	138932386	5167314
1419799919785725653	100529555	12660415	34443327	74621654	12663734
1419799920288747205	100604746	22565404	34993644	100020566	22568802
1419799920791885714	100628379	35859396	33672501	114007427	35862627
1419799921294502226	100524906	3090550	32779669	155346321	3093174
1419799921797495861	100596339	12097247	29558528	102693127	12100692
1419799922300315247	100565160	12207257	29267824	101627237	12210469
1419799922803729089	100681134	12454674	32930447	82568974	12457899
1419799923306906682	100639180	26453680	40368347	144841119	26456462
1419799923809520610	100521119	22444393	33027410	114581361	22447546
1419799924312586454	100613313	11279062	30394407	106995532	11282342
1419799924815232840	100529915	11420103	29734714	105519361	11423529
1419799925318210433	100596787	5942294	30578647	137287813	5945058
1419799925820859819	100529554	7513984	37390551	95153782	7517139
1419799926323773830	100582349	32924006	34238074	103686897	32927394
1419799926827055214	100656387	27642672	32865530	106772703	27646068
1419799927329823850	100554742	6611968	31532203	133247337	6614804
1419799927832763694	100588315	7186266	30369334	131378082	7189396
1419799928335409038	100528375	11283983	29882983	103038944	11287468
1419799928838485132	100615076	13246718	34140461	72764753	13250023
1419799929341264851	100556915	24851795	36490614	114455164	24854844
1419799929843948612	100537467	24706859	35511595	150472978	24709565
1419799930346962788	100602192	12696445	29984718	99059721	12699772
1419799930849593633	100526157	12493168	29516818	100185720	12496566
1419799931352774809	100637545	10347744	29469530	111713541	10350982
1419799931855745570	100594774	4023721	38132571	114967940	4026600
1419799932363077362	101462491	34822877	35377528	113921083	34826341
1419799932865803331	100546459	23709918	32607901	107633928	23713125
1419799933368781674	100596284	11215328	30374516	106807016	11218628
1419799933871713893	100587322	4069000	31063921	149838324	4071814
1419799934374311071	100517489	11491750	29991800	102380985	11494798
1419799934877386539	100616242	10948501	35452601	80690956	10952002
1419799935380029300	100529148	28214320	35226821	108992206	28217580
1419799935882968436	100588868	22116843	35705801	155681206	22119490
1419799936385614197	100529086	10582311	30253953	110279188	10585564
1419799936888630915	100603545	11537577	29498649	105454800	11540946
1419799937393014423	100876840	11595591	29338633	104697931	11599025
1419799937896313307	100660546	6744660	38656560	104415752	6747638
1419799938399501817	100636722	40216121	36536552	135347326	40219168
1419799938903141534	100723021	15029694	31441482	99797928	15032770
1419799939406925334	100761279	12032966	30079971	102694414	12036522
1419799939910110969	100638405	8364712	30144255	124010779	8367647
1419799940413844936	100747400	5173931	33501509	127478384	5176758
1419799940917327653	100696815	12868902	34197371	80116287	12872245
1419799941420604121	100655153	37198419	35328161	117194672	37201711
1419799941924126214	100705090	18495598	33048458	118156996	18498841
1419799942428092222	100779452	5504717	31468710	141030421	5507649
1419799942931470064	100673932	12540331	29222153	100119752	12543866
1419799943434736491	100653495	11364891	30265500	100661395	11368145
1419799943938267208	100706795	11310930	35135849	79756618	11314331
1419799944441767550	100701567	37786905	39937658	167082643	37789602
1419799944945200268	100686154	12498329	30891774	100106568	12501600
1419799945448415736	100642365	12218875	29942699	101262322	12222147
1419799945951498038	100613919	11846958	29486162	103582219	11850514
1419799946454346548	100574312	4123036	33613718	133859705	4125806
1419799946957256642	100581436	14492641	36608641	100700722	14495963
1419799947460527943	100654002	37738796	33977078	111290284	37742130
1419799947964033786	100700697	16766562	31835713	101272980	16769968
1419799948467508087	100697397	5031751	31541519	143464053	5034613
1419799948970661013	100630040	10419665	29614688	112211441	10422721
1419799949474256105	100718881	11527469	31283183	95210455	11530703
1419799949977841406	100712544	11298490	35097202	82585211	11301845
1419799950486625111	101747370	41150956	38230982	151201855	41153979
1419799950989782829	100629501	8188874	32173194	124579558	8191860
1419799951493460713	100737156	13322954	29621062	95236184	13326368
1419799951997218555	100752168	11782650	29426118	104399037	11785965
1419799952500496606	100655295	8334136	31795203	113921607	8337409
1419799953004018574	100706129	13890366	39932249	124061426	13893275
1419799953507521416	100699355	37920378	32963630	107284008	37923739
1419799954011415758	100778939	12759187	31568173	101723027	12762668
1419799954514584767	100635483	9877351	30395723	114686784	9880446
1419799955018050610	100693113	4716955	30634947	146172923	4719782
1419799955521685994	100725606	11916269	32654612	86874018	11919401
1419799956024916920	100647735	13343845	34050618	79907729	13347231
1419799956528779220	100772471	36832908	35087334	115899210	36836191
1419799957032257979	100696942	13697367	35009039	147421868	13700163
1419799957535797988	100695684	10690454	30113096	109991478	10693828
1419799958039345664	100709964	13305648	29074645	95254207	13309156
1419799958543014131	100733595	11312010	29946308	103964648	11315454
1419799959045664267	100531100	8994313	39413988	118807088	8997030
1419799959553805265	101627932	39743381	35112135	124105220	39746626
1419799960056846859	100606758	13617954	30924244	93667930	13621239
1419799960559478287	100528451	12011860	30002793	102339698	12015530
1419799961062509713	100606882	6469185	30490332	135526406	6472047
1419799961565168558	100528159	13161780	28817775	93244076	13165174
1419799962068243318	100615935	30378672	31869943	73837286	30382287
1419799962572244534	100800273	34389227	33790466	91498166	34392748
1419799963075446002	100640319	32350807	38798318	96479911	32353887
1419799963579000053	100711335	35605663	40391665	110781301	35608564
1419799964083000227	100800375	33352996	33342738	86614118	33356444
1419799964586373695	100675581	29182865	36523145	80869788	29186348
1419799965089594663	100643709	36313945	35620260	101363406	36317087
1419799965593128089	100706160	36644556	41079890	114972515	36647527
1419799966096684973	100712760	32523071	32944391	83675954	32526332
1419799966599936399	100650624	28251086	36726614	78709030	28254176
1419799967103535700	100718695	34637831	34114384	92598751	34640834
1419799967612297947	101751383	36836048	41303710	115533697	36838969
1419799968115515956	100643590	32634430	37369190	94415511	32637373
1419799968619709006	100837485	31618468	34157503	82770057	31621803
1419799969123388389	100732953	33286169	33331624	86180855	33289268
1419799969627333897	100793336	35006059	40252339	107835901	35009008
1419799970130652907	100664374	33243782	39237508	100576675	33246586
1419799970634133958	100695686	33257244	33092519	87036885	33260466
1419799971137588883	100690713	28476240	34364764	74582054	28479507
