#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1453735171203382235	automotive_bitcount	1900	49	1.200000	1.376000	1.720000	950982870	115343416	351928813	475890	138268
1453735171728367441	automotive_bitcount	1900	49	1.200000	1.388000	1.735000	950747308	116162790	352774474	293884	40356
1453735172253330063	automotive_bitcount	1900	49	1.200000	1.426000	1.782000	950748647	82758923	343341725	287745	28378
1453735172778310017	automotive_bitcount	1900	49	1.200000	1.410000	1.762000	950738925	113735416	350355831	137039	34971
1453735173303320095	automotive_bitcount	1900	49	1.200000	1.382000	1.727000	950746429	115902821	352664209	266164	32059
1453735173828309881	automotive_bitcount	1900	49	1.200000	1.378000	1.722000	950748209	81484614	340718686	296724	31548
1453735174353315040	automotive_bitcount	1900	49	1.200000	1.383000	1.728000	950747075	116648786	354371130	293166	28762
1453735174878301448	automotive_bitcount	1900	48	1.200000	1.402000	1.752000	950745480	106406934	353009922	294587	24477
1453735175403317730	automotive_bitcount	1900	48	1.200000	1.423000	1.778000	950808377	91668396	340206074	291358	21794
1453735175928302886	automotive_bitcount	1900	48	1.200000	1.433000	1.791000	950735095	116258680	356948623	291679	21827
1453735176453320749	automotive_bitcount	1900	48	1.200000	1.390000	1.737000	950778156	82925051	343842923	333924	44953
1453735176978300195	automotive_bitcount	1900	48	1.200000	1.377000	1.721000	950753240	116186247	348793760	369761	73712
1453735177503432014	automotive_bitcount	1900	48	1.200000	1.379000	1.723000	950780033	116283152	355742440	303892	58055
1453735178028315999	automotive_bitcount	1900	48	1.200000	1.402000	1.752000	950752874	81594377	340217880	306805	44290
1453735178553324483	automotive_bitcount	1900	48	1.200000	1.424000	1.780000	950752470	116601664	354070779	297503	34566
1453735179078308883	automotive_bitcount	1900	48	1.200000	1.419000	1.773000	950749300	102381404	351916552	293137	27385
