#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357385535708173685	13200359	1387919	2105986	177582	33314
1357385536208727837	9301179	1236915	1939976	138404	22560
1357385536709175573	9053917	1213603	1906846	134802	22180
1357385537209603809	9115964	1226434	1925891	136014	21969
1357385537710032294	9369142	1258912	1981195	139475	23020
1357385538210516905	9103429	1228772	1941968	136099	22097
1357385538710942891	9222991	1252015	1959684	137222	22285
1357385539211370085	9168080	1245055	1955398	137877	22120
1357385539711790821	7537963	993891	1540701	118083	18890
1357385540212213473	7703848	1031368	1626697	116725	18977
1357385540712658167	8862999	1245003	1953848	138804	22272
1357385541213195444	9771683	1308777	2049827	149146	25855
1357385541713633180	9181273	1261226	1980892	139495	22489
1357385542214068291	9070956	1246209	1953373	137592	22173
1357385542714503110	8958984	1232285	1935162	137157	21913
1357385543214934596	8945881	1229407	1926809	136788	21930
1357385543715371165	9124092	1216760	1898869	136153	21957
1357385544215849067	7624130	993867	1562858	112010	18621
1357385544716283636	7668862	1003499	1573862	113696	18874
1357385545216728497	9335955	1245197	1951952	138785	22671
1357385545717168691	9415486	1250072	1962807	139850	23274
1357385546217685468	9785226	1270961	1926681	160891	26347
1357385546718126412	9278892	1247964	1962454	138619	23106
1357385547218577690	9240520	1235225	1942628	136597	22350
1357385547719011592	9188484	1227481	1927130	136339	22193
1357385548219446661	9119158	1240756	1944601	137569	21912
1357385548719936938	9123310	1238209	1950732	137738	22062
1357385549220391466	7602550	1004939	1584689	113308	18522
1357385549720936326	9849491	1110422	1745603	129526	23744
1357385550221483687	9436180	1252107	1966786	138527	23289
1357385550722029714	20278670	2530361	3870720	267149	208587
1357385551226616977	9898667	1320803	2086239	144827	27082
1357385551727230546	9432100	1250323	1927580	150422	24004
1357385552227848572	9085364	1223729	1919174	135183	22673
1357385552728476766	9366240	1246194	1950257	139832	23704
1357385553229094293	9276854	1247393	1953022	138487	22881
1357385553729722486	9503866	1236476	1941708	137041	24113
1357385554230360305	7761141	992671	1548925	115390	19117
1357385554730999456	7822365	1012966	1591825	113538	20029
1357385555231586483	9175234	1199764	1876495	133689	22543
1357385555732193302	9562240	1243278	1957851	138510	24834
1357385556232909620	9913724	1301394	2053873	142881	26523
1357385556733533647	9474082	1241988	1953910	137795	23298
1357385557234150507	9420100	1234030	1939923	136960	23119
1357385557734776075	9440430	1246330	1957115	139154	23768
1357385558235392644	9304463	1233887	1939952	137009	23411
1357385558736100254	9769382	1251588	1904073	156891	24517
1357385559236725864	7841374	1016770	1604004	114805	19591
1357385559737341391	7810116	1015337	1595290	114193	19358
1357385560237970834	9483603	1246076	1959328	138790	23554
1357385560738603069	9419147	1261691	1984243	141170	23401
1357385561239349887	9776200	1305273	2060647	144016	26450
1357385561739973706	9338313	1252730	1964452	139357	23535
1357385562240593274	9179645	1233596	1934459	136514	22622
1357385562741237009	9392713	1259812	1977202	138991	23567
1357385563241760911	9216512	1242450	1947197	137737	22646
1357385563742284563	10149244	1092237	1640677	146166	25442
1357385564242810757	14800781	1670002	2711952	183389	54589
1357385564743316784	14628885	1594902	2626701	171863	58027
1357385565243823103	13859248	1576037	2533552	174933	49357
1357385565744341714	13679945	1605249	2578970	178962	46651
1357385566244961991	14272848	1639042	2655002	178947	51292
