#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1453788879652877187	324213813	43185171	177758135	893626	373447
1453788880153409790	400439524	40070834	225677644	329335	49147
1453788880653842060	400347684	40090066	225400625	330573	49514
1453788881154271579	400344552	38891716	225078612	322735	46681
1453788881654694849	400339535	31665389	221234203	337348	47686
1453788882155119827	400339967	30423415	223902500	333821	45409
1453788882655546097	400341776	31076956	224031266	330605	46815
1453788883155969450	400339971	33739536	221068010	329631	44887
1453788883656399304	400341417	40170319	219012457	322154	46602
1453788884156904573	400375340	40319309	223982766	323792	45497
1453788884658819008	401555305	40326875	225442892	324117	52314
1453788885159281444	400379141	40101563	225673448	330523	48202
1453788885659719172	400350158	40127115	225634914	333448	46352
1453788886160162692	400355298	40080751	225691353	327296	46118
1453788886660606712	400355476	40102919	225601591	333085	46756
1453788887161045690	400352988	40009819	225808938	316447	44209
1453788887661483960	400351698	40288789	225263094	362259	51210
1453788888161918147	400347222	38512651	224926322	322095	44698
1453788888662354958	400349958	31855139	221953411	303600	41684
1453788889162809811	400357488	30446533	223728590	337371	47247
1453788889663337748	400426671	31022634	223698393	343995	52811
1453788890163795976	400369205	33750781	221426523	319599	45128
1453788890664242662	400358349	40284781	218799393	335144	45766
1453788891164685182	400354639	40295924	224039915	315598	44141
1453788891665123369	400351521	40365596	224358015	362465	49763
1453788892165602930	400384689	40033022	225826461	322845	44273
1453788892666044825	400353264	40123003	225716957	337023	46813
1453788893166478303	400348019	40054344	225810928	322814	45019
1453788893666919657	400353682	39829310	226111853	296172	41472
1453788894167365885	400354305	41599847	222767892	492811	337687
1453788894679581763	409773700	40368388	229928483	358445	69607
1453788895180107075	400422506	38196257	224797638	314803	47685
1453788895680636970	400423488	31438756	220595535	376001	58704
1453788896181167823	400426458	30261922	224361108	334430	47305
1453788896681689634	400418598	31575718	223058155	355065	50820
1453788897182204737	400411799	34685489	220529509	332981	47223
1453788897682766216	400413781	40507277	219504006	353787	50720
1453788898183283402	400451325	40402864	223777707	335751	46179
1453788898683815130	400422353	49172088	210314059	1492729	305008
1453788899184349192	400430193	49182171	210703567	1511975	300347
1453788899685086544	400557179	41135965	209453437	1308604	265031
1453788900185611148	400453437	23344278	197973830	1773642	352067
1453788900686132626	400418069	46745277	205427841	1160423	226970
1453788901186657896	400418574	49373332	209996034	1529042	303758
1453788901687201290	400436322	49251904	210585812	1515523	300236
1453788902187783018	400421797	38780619	205881568	1480421	293262
1453788902688323497	400477848	25807775	209590387	1168062	229086
1453788903188853600	400417893	45853603	199271908	1464140	288982
1453788903689378661	400427447	46392830	214709910	1167618	228071
1453788904189902556	400419820	49223593	210269887	1526872	303450
1453788904690508701	400484125	43800183	207487673	1501426	304254
1453788905191031387	400420180	24686888	210768825	1130447	220002
1453788905691575990	400436583	38719050	203048869	1125299	221946
1453788906192027094	400361664	49542321	207947862	1494425	297373
1453788906692473697	400357533	49162303	210803617	1493368	296995
1453788907192956592	400386696	46058431	215775878	1100141	215947
1453788907693435779	400353892	31293760	207577458	1218742	239614
1453788908193879465	400385948	29388179	202636712	1391141	275337
1453788908694322193	400354831	49703222	204470661	1479275	290668
1453788909194767297	400355957	46237631	215412369	1121328	220791
1453788909695291567	400419501	46241480	215355545	1123240	225545
1453788910195732628	400354551	41141634	206598216	1487822	295446
1453788910696214898	400353300	24817492	206332587	1338691	263979
1453788911196649168	400380910	44191572	202803070	1239324	244901
1453788911697079813	400345262	46492446	214183972	1130672	223453
1453788912197511333	400345775	49135567	210686804	1496207	295234
1453788912698004687	400394931	45999207	215693186	1075412	210231
1453788913198443123	400351017	26412145	204078544	1482961	291076
1453788913698882102	400351706	34212487	204466282	1120596	217403
1453788914199346497	400368930	48501133	208122933	1334757	264550
1453788914699866433	400419541	47393207	213468463	1263080	253062
1453788915200308912	400354824	49099896	210758135	1489590	292725
1453788915700752140	400355273	36370457	210000803	1155831	222826
1453788916201193160	400353238	25964804	210965591	1103214	213382
1453788916701632013	400351476	45130404	198871755	1464507	286502
1453788917202078283	400353721	48611389	211029037	1418415	289742
1453788917702556470	400384668	42489258	222297753	565125	162828
1453788918203058740	400404408	39910609	225885907	318581	46790
1453788918703505302	400357527	40282937	225243030	363731	56281
1453788919203996155	400393398	39953933	225942280	310149	45268
1453788919704528258	400424419	34523414	222131486	360179	61295
1453788920204981070	400364795	31116599	222030282	341220	47916
1453788920705425965	400357093	29766739	225339139	336260	47066
