#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357235514862144961	automotive_bitcount	500	54	0.900000	0.199000	0.182000	126500	16176	21083	1142	345
1357235515372325914	automotive_bitcount	500	54	0.900000	0.200000	0.183000	122516	16077	21013	1081	369
1357235515882387534	automotive_bitcount	500	54	0.900000	0.199000	0.182000	123779	17397	22698	1141	381
1357235516392500488	automotive_bitcount	500	54	0.900000	0.200000	0.183000	121047	17022	22109	1105	381
1357235516902710482	automotive_bitcount	500	54	0.900000	0.199000	0.182000	116387	15986	20931	1111	365
1357235517412900602	automotive_bitcount	500	54	0.900000	0.200000	0.183000	252268	38869	52078	4111	1545
1357235517923158305	automotive_bitcount	500	54	0.900000	0.200000	0.183000	122287	17309	22109	1549	560
1357235518433638590	automotive_bitcount	500	54	0.900000	0.200000	0.183000	140874	19539	24541	1092	387
1357235518944046959	automotive_bitcount	500	54	0.900000	0.200000	0.183000	104070	17249	21354	1686	373
1357235519454373703	automotive_bitcount	500	54	0.900000	0.200000	0.183000	112863	15532	18603	1693	392
1357235519964650073	automotive_bitcount	500	55	0.900000	0.200000	0.183000	119768	17286	21563	1173	413
1357235520474902859	automotive_bitcount	500	55	0.900000	0.200000	0.183000	115712	15959	19740	1125	394
1357235520985166770	automotive_bitcount	500	55	0.900000	0.200000	0.183000	121204	17411	21721	1181	409
1357235521495574764	automotive_bitcount	500	55	0.900000	0.200000	0.183000	250455	38967	57271	4298	1703
1357235522005767300	automotive_bitcount	500	55	0.900000	0.200000	0.183000	135998	19340	18296	1104	375
1357235522516039878	automotive_bitcount	500	54	0.900000	0.200000	0.183000	120583	17324	21800	1204	410
1357235523026282039	automotive_bitcount	500	55	0.900000	0.199000	0.182000	121915	15939	19913	1171	392
1357235523536542908	automotive_bitcount	500	55	0.900000	0.200000	0.183000	121515	17383	21926	1197	404
1357235524047116902	automotive_bitcount	500	55	0.900000	0.200000	0.183000	116164	15910	19942	1130	387
1357235524557475687	automotive_bitcount	500	54	0.900000	0.200000	0.183000	121472	17291	21822	1193	401
1357235525067648266	automotive_bitcount	500	55	0.900000	0.200000	0.183000	116587	15920	19853	1160	393
1357235525577870302	automotive_bitcount	500	55	0.900000	0.200000	0.183000	250390	39085	51750	3912	1525
1357235526087994422	automotive_bitcount	500	55	0.900000	0.200000	0.183000	123078	17207	21970	1206	404
1357235526598371499	automotive_bitcount	500	55	0.900000	0.200000	0.183000	116902	16060	19872	1172	378
1357235527108589160	automotive_bitcount	500	55	0.900000	0.200000	0.183000	126363	17319	21492	1180	416
1357235527619358445	automotive_bitcount	500	54	0.900000	0.200000	0.183000	117320	15978	19917	1201	398
1357235528129759022	automotive_bitcount	500	55	0.900000	0.200000	0.183000	122747	17352	21794	1207	416
1357235528640176057	automotive_bitcount	500	55	0.900000	0.200000	0.183000	115592	15991	19985	1181	398
1357235529150621551	automotive_bitcount	500	55	0.900000	0.200000	0.183000	137531	17394	21875	1164	409
1357235529660863546	automotive_bitcount	500	55	0.900000	0.200000	0.183000	246477	38527	51251	3869	1280
1357235530171191915	automotive_bitcount	500	55	0.900000	0.200000	0.183000	115538	15907	19787	1202	383
1357235530681425826	automotive_bitcount	500	55	0.900000	0.200000	0.183000	121749	17345	21754	1231	407
1357235531191653362	automotive_bitcount	500	55	0.900000	0.200000	0.183000	120996	15906	19659	1080	375
1357235531702317355	automotive_bitcount	500	55	0.900000	0.200000	0.183000	120940	17376	21326	1198	391
1357235532212625975	automotive_bitcount	500	55	0.900000	0.200000	0.183000	115970	16036	19775	1105	405
1357235532722844928	automotive_bitcount	500	55	0.900000	0.200000	0.183000	121582	17299	21516	1114	408
1357235533233082047	automotive_bitcount	500	55	0.900000	0.200000	0.183000	116508	16050	19671	1134	386
1357235533743393625	automotive_bitcount	500	55	0.900000	0.200000	0.183000	250061	38872	51801	3956	1541
1357235534253676577	automotive_bitcount	500	55	0.900000	0.200000	0.183000	122402	17351	21668	1272	401
1357235534764037155	automotive_bitcount	500	55	0.900000	0.200000	0.183000	116543	18695	23732	1423	519
1357235535274398399	automotive_bitcount	500	55	0.900000	0.200000	0.183000	129547	14411	18003	1034	379
1357235535784759893	automotive_bitcount	500	55	0.900000	0.200000	0.183000	116366	15891	19961	1171	395
1357235536294981888	automotive_bitcount	500	55	0.900000	0.200000	0.183000	121527	17302	21622	1160	406
