#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357823322270977280	31374773	11393548	378	1425979	246303
1357823322771518558	5693235	1958675	93	217844	52336
1357823323271974585	8537809	2994591	134	328071	79361
1357823323772421446	8821561	3055135	136	335676	80893
1357823324272931889	12962130	4381884	178	485057	114890
1357823324773378167	8805863	3074975	135	336795	81349
1357823325273867861	8962174	3137920	141	344202	83325
1357823325774310388	8406353	2952290	131	323568	78148
1357823326274753999	9392262	3229915	146	355178	85943
1357823326775186693	9019586	3143656	133	344360	83692
1357823327275628304	8215969	2847699	122	314717	76555
1357823327776070956	7623744	2616014	114	289623	70155
1357823328276513942	9298869	3234775	141	356071	86144
1357823328776953178	8558649	3044812	136	335189	81142
1357823329277447663	10742042	3705331	162	408607	98348
1357823329777890566	8841853	3094748	135	339190	81749
1357823330278332718	8954397	3127987	140	343679	83304
1357823330778808829	8804614	3070637	133	336920	81878
1357823331279250356	8874570	3114831	138	343127	82816
1357823331779695383	8653243	3052733	136	334618	81514
1357823332280138702	5980014	2117850	96	234828	56677
1357823332780571605	9061572	3190226	135	349680	84788
1357823333281018216	9014607	3184631	139	349828	85271
1357823333781457826	9013571	3168737	137	347032	84002
1357823334281950687	12141020	4174313	185	460903	111564
1357823334782395089	8731644	3075322	130	336585	82293
1357823335282871992	8850936	3088561	136	339109	81872
1357823335783306061	9042318	3189540	136	350622	85752
1357823336283719547	9219370	3259061	141	357974	87125
1357823336784165491	14078897	4406512	180	487591	118468
1357823337284657893	8289547	2829820	121	317334	76605
1357823337785149462	10943681	3803436	160	419380	101428
1357823338285638822	10712445	3732291	165	412890	100194
1357823338786132683	10646447	3696757	156	408224	98756
1357823339286763210	13190119	4516935	182	500610	120776
1357823339787258612	10993965	3822687	160	421985	102025
1357823340287735098	11124900	3869164	163	427693	103317
1357823340788211541	10174103	3632781	154	401530	97093
1357823341288738152	14581512	4677501	308	534752	134926
1357823341789237429	24010783	7894212	299	890965	200184
1357823342289829331	9091189	3037875	131	339156	82204
1357823342790399733	10767150	3749780	153	414123	99762
1357823343290969177	11146131	3895649	159	430747	104579
1357823343791537370	10924710	3800236	162	420898	101910
1357823344292278105	13706683	4652251	190	515994	124167
1357823344792845174	11056111	3863679	161	426747	103463
1357823345293409909	10791862	3767196	162	416273	100851
1357823345794027853	10802556	3781275	155	417577	101406
1357823346294596630	10886264	3777574	162	417858	101190
1357823346795166115	7957925	2706732	108	302309	73393
1357823347295741225	13037485	4426206	185	491753	120652
1357823347796313960	10318134	3590956	154	397707	96010
1357823348296883071	10963426	3802255	157	420797	101660
1357823348797444598	10581183	3720726	150	411781	99851
1357823349298079249	12661036	4299026	178	476080	114919
1357823349798694735	10290462	3639682	150	403204	97907
1357823350299194137	10475543	3689630	162	407099	98604
1357823350799708581	25896894	8400929	261	930439	198599
1357823351300185275	101270355	34738825	1439	3871795	853902
1357823351800688135	82189827	28287288	1138	3153286	684531
1357823352301166121	52478739	17988058	636	1999092	416841
1357823352801666898	67079654	23102660	903	2564105	551603
1357823353302181133	38310253	13073711	458	1454728	305224
1357823353802694119	60387096	20737752	842	2301704	509197
1357823354303370771	69054030	23856223	963	2653713	586226
1357823354803938214	54403894	18825693	752	2091859	452615
1357823355304447033	63152696	21877419	917	2431854	535332
1357823355804940977	47891814	16619148	568	1847587	384682
1357823356305462462	58808341	20295882	758	2252409	484714
1357823356806013823	53615738	18476699	730	2051608	445925
1357823357306531017	63898208	22033236	845	2451614	523605
1357823357807008627	51786554	17945765	675	1995057	428810
1357823358307507155	45825253	15785103	543	1749235	370413
1357823358808009890	36174489	12510354	328	1386405	275778
1357823359308713750	44696349	15555620	439	1733387	353817
1357823359809190069	109395246	37607851	1579	4194895	921920
1357823360309696763	57900819	19933257	799	2215713	479455
1357823360810203873	69824860	24283431	1019	2692504	598337
1357823361310741775	69790307	24046057	1027	2676773	598747
1357823361811256011	60456924	20783631	849	2308251	509084
1357823362311758580	57047454	19329715	726	2150306	459791
1357823362812255274	74548238	25748584	1072	2867630	621631
1357823363312769176	59171650	20125004	785	2232517	487110
1357823363813304828	56397778	19316676	783	2148457	470786
1357823364314026021	57412765	19820411	761	2209951	476332
1357823364814560340	69140164	23577464	994	2608855	588896
1357823365315056534	66769622	22948175	979	2550249	569063
1357823365815550894	53982974	18537249	730	2053895	451196
1357823366316033630	63989180	21755576	887	2413273	532291
1357823366816521782	73474566	25307346	1098	2806768	629615
1357823367317016518	48363808	16663605	638	1852131	396851
1357823367817523586	64764391	22117358	931	2453072	543478
1357823368318009364	71733709	24361693	1031	2706209	604075
1357823368818539432	56961744	19503138	807	2162401	485031
1357823369319125751	64682073	22403018	911	2494339	552632
1357823369819608153	68520948	23383624	990	2593379	587398
1357823370320095181	76535395	26366014	1166	2920743	663674
1357823370820575208	73369604	25323255	1099	2806389	637073
1357823371321083527	65515483	22432198	960	2491544	555422
1357823371821575346	66546588	22861554	990	2534025	568339
1357823372322062915	47965170	16323579	637	1812793	393699
1357823372822546983	58476433	20160660	764	2238767	479730
1357823373323048677	129420951	44601704	1958	4979696	1112069
1357823373823546413	124248079	45813940	1755	5447373	1079626
1357823374324168481	47164319	15955587	584	1783052	385152
1357823374824649467	49711389	17500488	683	1941132	422394
1357823375325127578	42877863	14993391	567	1672274	358614
1357823375825629896	37119830	12874740	458	1435009	306275
1357823376326156382	63250765	21918247	918	2446848	537357
1357823376826650742	73341372	25328995	1060	2810896	625027
1357823377327189145	49375562	17022104	650	1892312	413732
1357823377827679422	37953547	13029722	465	1445618	311596
1357823378328182532	49978834	17362054	714	1930994	420278
1357823378828719184	65178823	22760435	976	2532663	560444
1357823379329252837	49001913	17281891	666	1938674	418331
1357823379829733239	55017195	19005120	769	2109411	462725
1357823380330217516	41195194	14312543	539	1587505	340998
1357823380830701252	45189742	15629810	596	1737751	375092
1357823381331178654	56170300	19531299	811	2167920	477377
1357823381831635765	56779009	19668087	809	2185970	487063
1357823382332130500	61491557	21072997	877	2342146	521585
1357823382832708486	67507460	23318223	995	2585572	575218
1357823383333269429	34478779	12038175	416	1338538	283000
1357823383833922289	50854383	17656930	678	1961897	428026
1357823384334469358	51330076	18153288	689	2026587	438677
1357823384835037010	49642727	17326075	700	1925440	420983
1357823385335600162	62741254	21729830	900	2413275	537111
1357823385836164897	58725040	20269316	829	2252261	497768
1357823386336736174	50179863	17368692	704	1931285	423292
1357823386837306493	69995258	24190343	1039	2682939	599069
1357823387337873770	48722541	16782859	655	1860257	405534
1357823387838433797	25241147	8293820	355	921211	207310
1357823388339042074	18010969	6226249	254	687450	156337
1357823388839594101	18714896	6451271	284	711339	164207
1357823389340276586	28720989	9879622	404	1095073	249607
1357823389840881154	13603469	4706403	194	518612	119799
1357823390341415723	14262774	4967311	202	547563	124196
1357823390841970958	11299115	3838357	157	428185	96562
1357823391342560069	14915364	5187855	201	572660	130999
1357823391843046679	17827582	6163720	270	681120	157196
1357823392343513373	19817379	6901471	294	758222	173385
1357823392844024609	16475379	5747748	239	637289	145630
1357823393344493844	21087256	7433611	324	819943	187002
1357823393844970622	22198384	7766242	342	858355	196526
1357823394345501232	25387451	8729091	377	964148	221479
1357823394845973426	19712466	6870015	287	757542	172529
1357823395346450870	18783018	6547189	283	725482	167577
1357823395846931939	22869460	7996998	370	890036	203139
1357823396347401008	16206554	5686683	249	627278	144045
1357823396847876077	21699332	7500548	314	827206	189580
1357823397348360979	21386795	6819475	298	756038	174996
1357823397848911756	9615628	3227318	146	354293	85557
1357823398349394117	10169376	3367247	153	369699	89039
1357823398849902602	12996708	4299822	191	474830	113365
1357823399350388588	10279342	3426840	146	377483	89982
1357823399850873407	10150867	3344456	154	369093	88906
1357823400351379601	6865782	2186377	94	242292	58340
1357823400851853253	9973168	3315359	144	364395	87914
1357823401352360822	14450156	4381129	325	503000	127168
1357823401852838224	10078928	3333630	148	366384	87989
1357823402353322293	10169025	3367585	148	370088	89475
1357823402853838653	9437175	3207270	145	352004	85031
1357823403354318014	9959270	3385680	143	371719	89840
1357823403854820041	17674419	5865033	269	647214	155396
1357823404355303110	9893000	3264309	144	358823	86582
1357823404855802429	9924894	3344459	148	368548	89091
1357823405356274165	7500546	2403505	103	267272	64489
1357823405856808567	9939882	3350578	149	368048	89394
1357823406357284177	10094554	3380012	147	371378	89760
1357823406857773455	9969513	3366801	146	370805	89532
1357823407358281607	10172254	3450271	144	379708	91689
1357823407858750218	10022267	3379819	152	372812	90882
1357823408359243120	10193313	3452841	146	379514	92063
1357823408859720605	15428258	5130294	235	565583	137686
1357823409360220091	60786626	17919379	314	2203342	332696
1357823409860813160	35023366	12010686	477	1324529	286667
1357823410361379020	38876006	13351942	557	1476615	322146
1357823410861960338	41072664	14393463	577	1588729	338712
1357823411362519615	37522977	13128722	534	1450521	311518
1357823411863091642	39206619	13503750	556	1491418	322569
1357823412363693836	34527853	12147918	487	1343218	286961
1357823412864260988	38099356	13414005	507	1479153	309220
1357823413364841057	44843721	15825377	651	1748526	378988
1357823413865416459	50379835	17569870	746	1949204	426485
1357823414369137225	51322586	17084684	751	1898237	420803
1357823414869742877	49183285	17073953	707	1888288	413737
1357823415370338612	32344870	11286483	454	1247135	271038
1357823415870924222	42445245	14991838	631	1658158	361268
1357823416371522916	42684989	14969037	625	1652664	363782
1357823416872120276	45025777	15751968	641	1737486	380521
1357823417372742136	47833126	17068290	655	1888606	395765
1357823417873354038	71497905	25328542	1038	2806091	610140
1357823418373971940	35580127	12643301	457	1394244	286197
1357823418874567258	33178576	11949897	418	1319131	264497
1357823419375313243	43113004	15362647	567	1699910	350413
1357823419875914020	30939763	10959460	416	1212770	250755
1357823420376410047	40108290	14356284	524	1583762	324216
1357823420876920866	41523347	14732920	608	1631214	349945
1357823421377441518	32500987	11383247	499	1242417	291114
1357823421877953587	9204925	3122711	147	344201	82422
1357823422378456448	9739408	3257833	148	357986	85779
1357823422879015975	9310271	3100933	143	341003	81810
1357823423379525668	9341130	3206273	143	352156	84601
1357823423880041946	10256365	3431299	155	378633	91471
1357823424380728430	13435619	4475272	195	492778	118901
1357823424881215708	7645246	2436926	109	272243	65390
1357823425381731152	9617245	3252326	138	357202	86405
1357823425882242929	10011420	3336812	145	367895	88254
1357823426382756414	9877787	3334420	148	366808	88927
1357823426883265358	9336655	3209230	145	352966	85132
1357823427383793218	36431597	12336652	511	1377071	296514
1357823427884275412	36955116	13153135	511	1449532	309422
1357823428384747440	33023654	11929042	501	1320391	286905
1357823428885203175	27594105	10065284	386	1112524	232041
1357823429385712411	41796446	14904495	593	1645478	354825
1357823429886160272	38072481	13529838	558	1493767	328569
1357823430386579098	79277322	27945297	1254	3086107	708228
1357823430887010202	121520589	41951667	1988	4693722	1104852
1357823431387457979	38544564	13215675	532	1468108	369635
1357823431887918590	44686063	15216589	610	1694015	424242
1357823432388355117	39988568	13707711	550	1523009	384476
1357823432888849061	39642425	13664939	549	1519148	383894
1357823433389286338	39552758	13629957	544	1514081	381921
1357823433889793657	41815191	14298990	572	1590488	400003
1357823434390263851	38457644	13063958	525	1455922	368297
1357823434890720337	45453411	18349251	550	2382522	447098
1357823435391175156	39045774	13380381	544	1485532	374483
1357823435891635225	40361404	13816320	557	1536614	387778
1357823436392090002	39899605	13701070	549	1521993	384232
1357823436892546821	39512822	13564670	547	1507459	379931
1357823437393002474	39394021	13542784	544	1505216	379742
1357823437893468959	39685007	13621592	546	1513891	381941
1357823438393978153	39616280	13575124	544	1508020	380570
1357823438894434222	42701904	14637582	589	1627335	408646
1357823439394890583	37314644	12654724	495	1409458	356903
1357823439895348735	41388814	14050363	559	1562351	394100
1357823440395887137	39665419	13558077	538	1506017	380286
1357823440896423289	39620014	13564880	550	1507688	380900
1357823441396980733	40015159	13676192	547	1519276	383212
1357823441897531260	39816017	13615186	552	1512261	381470
1357823442398083037	39988220	13668676	549	1517983	382583
1357823442898676814	39833641	13609326	549	1512441	381785
1357823443399204758	39729145	13578769	540	1507791	380336
1357823443903358940	41682945	14348552	590	1595064	401114
1357823444403961841	37558750	12732087	501	1417326	358817
1357823444904504660	40424499	13786646	556	1533469	386748
1357823445405045229	39641551	13570412	546	1507158	380237
1357823445905599506	40290807	13372826	531	1484865	374691
1357823446406163075	121543566	42166337	1849	4707340	1067941
1357823446906722643	127395484	44312779	1999	4952191	1128197
1357823447407304170	134514679	47021906	2158	5261440	1198570
1357823447907815489	134928177	46779737	2099	5224186	1186232
1357823448408266475	140602818	48683764	2225	5437540	1249810
1357823448908738085	156844560	54945103	2433	6156824	1394532
1357823449409194238	76979803	26916748	1147	3005826	678138
1357823449909629682	134307911	46638499	2184	5209503	1195460
1357823450410113501	111918258	39141510	1843	4370865	1006919
1357823450910607028	125313250	43647865	2020	4869558	1118419
1357823451411060639	100949212	35277759	1597	3936801	899584
1357823451911508458	101799941	35464953	1622	3958051	908546
1357823452411958277	114801494	39942892	1830	4458142	1024720
1357823452912398846	90548934	31559475	1349	3516940	794104
1357823453412848957	131310005	46066459	2203	5160402	1173488
1357823453913299067	89212974	31464800	1339	3526217	793555
1357823454413744886	98468810	34037902	1497	3796351	866693
1357823454914194497	101429297	35062414	1560	3915018	896062
1357823455414638899	115625415	40034544	1853	4465462	1029131
1357823455915076260	123428154	42780538	1983	4775484	1095924
1357823456415519163	93977480	32730166	1481	3657630	835796
1357823456916001982	108871660	37812975	1755	4226811	969225
1357823457416442426	146378361	50651480	2405	5662394	1299427
1357823457916883828	137438741	47490315	2206	5295076	1219499
1357823458417330814	122919523	42526386	1973	4747078	1092167
1357823458917763633	139164010	48470774	1998	5412264	1216117
1357823459418278035	121402055	42016246	1776	4692297	1061497
1357823459918724812	122161892	42102684	1936	4686885	1081850
1357823460419167048	115631719	39902546	1813	4448933	1027283
1357823460919610034	82615179	28782686	1179	3209253	721563
1357823461420099644	122529192	42033721	2053	4716982	1083332
1357823461920551088	133113055	46209644	2197	5164249	1192080
1357823462421006283	101539688	35104910	1605	3913481	903821
1357823462921462727	66439595	23241945	1054	2595287	598878
1357823463421917129	133430015	46382178	2199	5185624	1196910
1357823463922374448	57978907	20569482	880	2310839	521499
1357823464422837017	53097820	18433795	816	2052799	471264
1357823464923291753	52472097	18260814	815	2034051	470209
1357823465423715905	55455647	19345516	862	2154580	498516
1357823465924174599	58458897	20294113	920	2262773	522340
1357823466424631835	57560355	19969893	885	2222440	512174
1357823466925094695	102735476	35273159	1626	3928153	907830
1357823467425543890	158214672	54703458	2603	6116334	1412041
1357823467925996834	111670204	38292925	1756	4265621	984519
1357823468426457236	66241983	22790552	1016	2536497	586753
1357823468926949430	64545633	22350356	989	2485416	572736
