#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357704753408368156	automotive_bitcount	1000	54	0.900000	0.242000	0.222000	171203	36471	5	6721	483
1357704753917940652	automotive_bitcount	1000	54	0.900000	0.242000	0.222000	288804	71886	6	15067	1441
1357704754427535649	automotive_bitcount	1000	54	0.900000	0.242000	0.222000	142596	30574	5	7106	545
1357704754937397770	automotive_bitcount	1000	55	0.900000	0.242000	0.222000	140548	30320	5	7004	486
1357704755446919642	automotive_bitcount	1000	55	0.900000	0.242000	0.222000	151918	34277	5	6759	396
1357704755956508180	automotive_bitcount	1000	54	0.900000	0.242000	0.222000	139834	30542	5	6966	461
1357704756466130343	automotive_bitcount	1000	55	0.900000	0.242000	0.222000	152426	35418	5	6874	399
1357704756975750257	automotive_bitcount	1000	55	0.900000	0.241000	0.221000	111941	31204	5	7134	506
1357704757485537419	automotive_bitcount	1000	55	0.900000	0.242000	0.222000	291517	78583	6	16555	1432
1357704757995276624	automotive_bitcount	1000	55	0.900000	0.242000	0.222000	153049	35172	5	6930	461
1357704758505054370	automotive_bitcount	1000	55	0.900000	0.241000	0.221000	141496	31438	5	7171	501
1357704759014658950	automotive_bitcount	1000	55	0.900000	0.242000	0.222000	151757	35157	5	6888	417
1357704759524299780	automotive_bitcount	1000	55	0.900000	0.242000	0.222000	139913	31440	5	7043	432
1357704760033905901	automotive_bitcount	1000	54	0.900000	0.242000	0.222000	133478	27886	5	5497	367
1357704760543586689	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	139095	30547	5	7010	490
1357704761053249144	automotive_bitcount	1000	54	0.900000	0.241000	0.221000	154896	37400	5	7345	417
1357704761562921140	automotive_bitcount	1000	54	0.900000	0.242000	0.222000	279388	70419	6	14745	1295
1357704762072506804	automotive_bitcount	1000	55	0.900000	0.242000	0.222000	139384	30574	5	7087	520
1357704762582159342	automotive_bitcount	1000	55	0.900000	0.242000	0.222000	150697	34497	5	6737	385
