#Timestamp	CPU_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1428524811574182294	CPU_4	88.52	0	4.91	6.55	0	0	0	0	0	0
1428524812261668313	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524812967126556	CPU_4	98.59	0	0	0	0	1.40	0	0	0	0
1428524813655747240	CPU_4	98.55	0	0	0	0	0	1.44	0	0	0
1428524814345270130	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524815039913430	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428524815732616315	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524816423534328	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524817121675873	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428524817811038096	CPU_4	98.55	0	0	0	0	0	1.44	0	0	0
1428524818502007234	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524819201293818	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428524819891704290	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524820581853845	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428524821282014428	CPU_4	98.57	0	0	0	0	0	1.42	0	0	0
1428524821972983607	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524822664590118	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428524823364546075	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524824054978255	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524824760711788	CPU_4	97.18	0	0	0	0	1.40	1.40	0	0	0
1428524825451929465	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524826146281139	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524826849227217	CPU_4	98.59	0	0	0	0	1.40	0	0	0	0
1428524827541409560	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524828233195570	CPU_4	98.55	0	0	0	0	0	1.44	0	0	0
1428524828972137682	CPU_4	97.29	0	1.35	0	0	1.35	0	0	0	0
1428524829664263858	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524830351532665	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524831049745499	CPU_4	98.59	0	0	0	0	1.40	0	0	0	0
1428524831739911677	CPU_4	98.55	0	0	0	0	0	1.44	0	0	0
1428524832444328669	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524833136005637	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428524833826650148	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524834524273065	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524835215159034	CPU_4	98.55	0	0	0	0	1.44	0	0	0	0
1428524835907837791	CPU_4	98.55	0	0	0	0	0	1.44	0	0	0
1428524836606438540	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524837298195174	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428524837987191353	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524838691056511	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524839381874729	CPU_4	97.14	0	0	0	0	1.42	1.42	0	0	0
1428524840071290407	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524840773180734	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428524841465164575	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524842155257752	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524842857532412	CPU_4	97.18	0	0	0	0	1.40	1.40	0	0	0
1428524843549677961	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524844251018747	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524844942453254	CPU_4	98.55	0	0	0	0	1.44	0	0	0	0
1428524845634089553	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524846334454840	CPU_4	98.57	0	0	0	0	0	1.42	0	0	0
1428524847027195179	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428524847723105139	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524848425115632	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524849117501512	CPU_4	98.55	0	0	0	0	1.44	0	0	0	0
1428524849808379354	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524850510675554	CPU_4	98.59	0	0	0	0	0	1.40	0	0	0
1428524851205388306	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428524851907153632	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524852604278797	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524853296351511	CPU_4	98.55	0	0	0	0	1.44	0	0	0	0
1428524853998071837	CPU_4	98.59	0	0	0	0	0	1.40	0	0	0
1428524854692568214	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524855383409637	CPU_4	98.55	0	0	0	0	1.44	0	0	0	0
1428524856085790795	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524856780209839	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524857470985512	CPU_4	97.14	0	0	0	0	1.42	1.42	0	0	0
1428524858176559373	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524858871424457	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428524859562379047	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428524860267408284	CPU_4	100.00	0	0	0	0	0	0	0	0	0
