#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357389790617273223	automotive_bitcount	1000	47	1.000000	0.040000	0.041000	8763501	1334432	2110695	144750	26660
1357389791123328315	automotive_bitcount	1000	47	1.000000	0.039000	0.040000	7987270	1206517	1886625	133515	21451
1357389791629374032	automotive_bitcount	1000	47	1.000000	0.039000	0.040000	6627109	975611	1536132	111193	18881
1357389792135326041	automotive_bitcount	1000	47	1.000000	0.040000	0.041000	6579780	964640	1503603	111408	18164
1357389792641347592	automotive_bitcount	1000	48	1.000000	0.039000	0.040000	7927825	1184685	1857623	131391	21439
1357389793147249267	automotive_bitcount	1000	48	1.000000	0.040000	0.041000	7915991	1191641	1871152	131562	21465
1357389793653111193	automotive_bitcount	1000	48	1.000000	0.040000	0.041000	8172443	1222855	1917869	136360	22614
1357389794159058702	automotive_bitcount	1000	48	1.000000	0.039000	0.040000	8069985	1225434	1926352	136305	22041
1357389794664984044	automotive_bitcount	1000	48	1.000000	0.039000	0.040000	7596632	1206235	1889778	134260	20944
1357389795170887845	automotive_bitcount	1000	48	1.000000	0.040000	0.041000	8026199	1216934	1910911	135279	21727
1357389795676889020	automotive_bitcount	1000	48	1.000000	0.039000	0.040000	8543099	1284534	2023946	141492	25123
1357389796182824196	automotive_bitcount	1000	48	1.000000	0.040000	0.041000	8061098	1233017	1932812	137398	21835
1357389796688717497	automotive_bitcount	1000	48	1.000000	0.039000	0.040000	6800912	1013464	1592780	115854	18928
1357389797194661381	automotive_bitcount	1000	48	1.000000	0.038000	0.039000	6652243	994983	1564144	112667	18200
1357389797700523015	automotive_bitcount	1000	48	1.000000	0.040000	0.041000	8143188	1241603	1943576	138934	22266
1357389798206423357	automotive_bitcount	1000	48	1.000000	0.039000	0.040000	8129906	1226526	1866938	151995	22813
1357389798712307325	automotive_bitcount	1000	48	1.000000	0.040000	0.041000	7957363	1210647	1900612	134506	21465
1357389799218141584	automotive_bitcount	1000	48	1.000000	0.039000	0.040000	8004167	1229615	1936576	136631	21434
1357389799724064593	automotive_bitcount	1000	48	1.000000	0.038000	0.039000	8049083	1235591	1934012	137822	21832
1357389800229943144	automotive_bitcount	1000	48	1.000000	0.039000	0.040000	7983575	1228620	1926177	136050	21365
1357389800735869028	automotive_bitcount	1000	48	1.000000	0.040000	0.041000	8336056	1253559	1977520	137758	24720
1357389801241806495	automotive_bitcount	1000	48	1.000000	0.039000	0.040000	7942875	1210442	1880708	138311	21273
1357389801747714671	automotive_bitcount	1000	48	1.000000	0.039000	0.040000	6796484	998210	1561509	114571	19052
1357389802253561472	automotive_bitcount	1000	48	1.000000	0.040000	0.041000	6692674	986685	1550362	110915	18335
1357389802759510397	automotive_bitcount	1000	48	1.000000	0.039000	0.040000	8032263	1211985	1895203	134690	21687
1357389803265440656	automotive_bitcount	1000	48	1.000000	0.039000	0.040000	8026592	1211616	1895773	134630	21625
1357389803771316041	automotive_bitcount	1000	48	1.000000	0.039000	0.040000	10065174	1272252	1893353	172414	26966
1357389804278054630	automotive_qsort1	1000	49	1.000000	0.039000	0.040000	7968989	1169891	1793024	139823	22208
1357389804784853636	automotive_qsort1	1000	49	1.000000	0.040000	0.041000	8075155	1200638	1877553	133119	21808
1357389805291652767	automotive_qsort1	1000	49	1.000000	0.039000	0.040000	8316255	1233685	1932580	136432	22601
1357389805798456982	automotive_qsort1	1000	49	1.000000	0.040000	0.041000	8659855	1295421	2038293	141277	25799
1357389806305382237	automotive_qsort1	1000	49	1.000000	0.040000	0.041000	6957492	1016050	1604605	113604	19451
1357389806812111244	automotive_qsort1	1000	49	1.000000	0.040000	0.041000	17780385	2595242	3963178	270367	208022
1357389807318873000	automotive_qsort1	1000	50	1.000000	0.039000	0.040000	7021747	1028841	1621494	115283	19815
1357389807825777922	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8186071	1231221	1927369	135927	22506
1357389808332588636	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8261837	1231892	1931445	136770	22292
1357389808839454851	automotive_qsort1	1000	50	1.000000	0.039000	0.040000	8311049	1239481	1919750	143120	22749
1357389809346206107	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8425932	1266892	1984387	140513	23550
1357389809853030738	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8183365	1236872	1937940	136355	22111
1357389810359856327	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8115173	1225308	1921587	135584	22016
1357389810866711958	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8800662	1286484	2024701	141927	26587
1357389811373497006	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	6821603	990193	1547532	111764	18590
1357389811880355470	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	6976129	1003063	1571039	114132	19840
1357389812387108768	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8369752	1230769	1925268	136907	23212
1357389812893871399	automotive_qsort1	1000	50	1.000000	0.039000	0.040000	8258677	1222349	1912186	135855	22268
1357389813400791071	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8302306	1234871	1935298	136909	22770
1357389813907614161	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8153661	1216727	1907480	134659	22185
1357389814414482333	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8318677	1234705	1939798	136635	22533
1357389814921330047	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8286922	1226024	1920261	136099	22411
1357389815428084637	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8305113	1239028	1937922	138377	22481
1357389815934946726	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8671922	1293533	2036791	141843	25480
1357389816441822648	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	6919211	982720	1448771	135789	19361
1357389816948717821	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	6887280	1004983	1579718	114748	19182
1357389817455639743	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	8328952	1249412	1959608	138222	22642
1357389817962390624	automotive_qsort1	1000	50	1.000000	0.040000	0.041000	11908501	1473670	2321317	168917	37905
1357389818469707420	automotive_susan_c	1000	51	1.000000	0.040000	0.041000	14407136	1855469	3031127	200039	61858
1357389818976544760	automotive_susan_c	1000	50	1.000000	0.041000	0.042000	11995280	1605490	2581220	178983	47690
1357389819483236974	automotive_susan_c	1000	49	1.000000	0.041000	0.042000	10264638	1444172	2310111	159971	35479
1357389819989913689	automotive_susan_c	1000	48	1.000000	0.040000	0.041000	11254268	1528312	2455407	168075	41872
1357389820497176569	automotive_susan_c	1000	48	1.000000	0.040000	0.041000	11191407	1521135	2435350	170110	41674
1357389821003831659	automotive_susan_c	1000	48	1.000000	0.040000	0.041000	11043903	1502817	2402330	164286	39870
1357389821511302287	automotive_susan_c	1000	48	1.000000	0.040000	0.041000	9346376	1241092	1995817	141945	34277
