Start:	1428607899244013894
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500263622	87419782	r0FF
     0.500263622	1242275	r01B
     0.500263622	228236	r073
     0.500263622	0	r075
     0.500263622	12871915	r004
     0.500263622	1242835	r016
     0.500263622	228249	r017
     1.000922909	19957011	r0FF
     1.000922909	245943	r01B
     1.000922909	3226	r073
     1.000922909	0	r075
     1.000922909	1613525	r004
     1.000922909	245801	r016
     1.000922909	3216	r017
     1.501484864	19284447	r0FF
     1.501484864	205175	r01B
     1.501484864	3089	r073
     1.501484864	0	r075
     1.501484864	1570611	r004
     1.501484864	205242	r016
     1.501484864	3087	r017
     2.002044235	20263113	r0FF
     2.002044235	224660	r01B
     2.002044235	2101	r073
     2.002044235	0	r075
     2.002044235	1717631	r004
     2.002044235	224587	r016
     2.002044235	2100	r017
     2.502606357	18103972	r0FF
     2.502606357	217159	r01B
     2.502606357	1880	r073
     2.502606357	0	r075
     2.502606357	1403251	r004
     2.502606357	217174	r016
     2.502606357	1879	r017
     3.003168770	11643828	r0FF
     3.003168770	165101	r01B
     3.003168770	2217	r073
     3.003168770	0	r075
     3.003168770	1319313	r004
     3.003168770	165108	r016
     3.003168770	2220	r017
     3.503738433	17380434	r0FF
     3.503738433	192700	r01B
     3.503738433	2041	r073
     3.503738433	0	r075
     3.503738433	1503393	r004
     3.503738433	192665	r016
     3.503738433	2039	r017
     4.004346180	20984624	r0FF
     4.004346180	253929	r01B
     4.004346180	2681	r073
     4.004346180	0	r075
     4.004346180	1794592	r004
     4.004346180	253897	r016
     4.004346180	2684	r017
     4.504891218	16163076	r0FF
     4.504891218	193999	r01B
     4.504891218	2461	r073
     4.504891218	0	r075
     4.504891218	1123677	r004
     4.504891218	193955	r016
     4.504891218	2459	r017
     5.005450549	23217534	r0FF
     5.005450549	304062	r01B
     5.005450549	9670	r073
     5.005450549	0	r075
     5.005450549	2010078	r004
     5.005450549	304141	r016
     5.005450549	9675	r017
     5.505998420	15491848	r0FF
     5.505998420	183653	r01B
     5.505998420	3391	r073
     5.505998420	0	r075
     5.505998420	1462900	r004
     5.505998420	183544	r016
     5.505998420	3385	r017
     6.006580042	18385761	r0FF
     6.006580042	243381	r01B
     6.006580042	12738	r073
     6.006580042	0	r075
     6.006580042	1872423	r004
     6.006580042	243443	r016
     6.006580042	12744	r017
     6.507157956	19714739	r0FF
     6.507157956	241365	r01B
     6.507157956	3874	r073
     6.507157956	0	r075
     6.507157956	1576725	r004
     6.507157956	241449	r016
     6.507157956	3872	r017
     7.007722120	22203318	r0FF
     7.007722120	256348	r01B
     7.007722120	6929	r073
     7.007722120	0	r075
     7.007722120	1899583	r004
     7.007722120	256213	r016
     7.007722120	6932	r017
     7.508288575	19712545	r0FF
     7.508288575	209062	r01B
     7.508288575	3292	r073
     7.508288575	0	r075
     7.508288575	1626839	r004
     7.508288575	209042	r016
     7.508288575	3287	r017
     8.008846739	25607921	r0FF
     8.008846739	349277	r01B
     8.008846739	2520	r073
     8.008846739	0	r075
     8.008846739	2422258	r004
     8.008846739	349300	r016
     8.008846739	2519	r017
     8.509454944	10897757	r0FF
     8.509454944	169727	r01B
     8.509454944	1515	r073
     8.509454944	0	r075
     8.509454944	1401859	r004
     8.509454944	169710	r016
     8.509454944	1513	r017
     9.010012691	18049579	r0FF
     9.010012691	185734	r01B
     9.010012691	1867	r073
     9.010012691	0	r075
     9.010012691	1443338	r004
     9.010012691	185751	r016
     9.010012691	1869	r017
     9.510583189	16417611	r0FF
     9.510583189	165239	r01B
     9.510583189	2085	r073
     9.510583189	0	r075
     9.510583189	1201887	r004
     9.510583189	165226	r016
     9.510583189	2083	r017
    10.011155144	22350314	r0FF
    10.011155144	285706	r01B
    10.011155144	2165	r073
    10.011155144	0	r075
    10.011155144	1992646	r004
    10.011155144	285744	r016
    10.011155144	2164	r017
    10.511871558	22343672	r0FF
    10.511871558	251441	r01B
    10.511871558	6016	r073
    10.511871558	0	r075
    10.511871558	1960223	r004
    10.511871558	251419	r016
    10.511871558	6021	r017
    11.012431306	13899095	r0FF
    11.012431306	193607	r01B
    11.012431306	2830	r073
    11.012431306	0	r075
    11.012431306	1444743	r004
    11.012431306	193601	r016
    11.012431306	2831	r017
    11.513003387	15360423	r0FF
    11.513003387	180083	r01B
    11.513003387	1868	r073
    11.513003387	0	r075
    11.513003387	1397636	r004
    11.513003387	180081	r016
    11.513003387	1864	r017
    12.013564675	23973238	r0FF
    12.013564675	314431	r01B
    12.013564675	12888	r073
    12.013564675	0	r075
    12.013564675	2002628	r004
    12.013564675	314391	r016
    12.013564675	12900	r017
    12.514171215	19121078	r0FF
    12.514171215	203718	r01B
    12.514171215	3159	r073
    12.514171215	0	r075
    12.514171215	1552327	r004
    12.514171215	203737	r016
    12.514171215	3152	r017
    13.014739587	19308445	r0FF
    13.014739587	210531	r01B
    13.014739587	2257	r073
    13.014739587	0	r075
