Start:	1428534448095094807
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500577795	100484490	r0FF
     0.500577795	48613859	r01B
     0.500577795	21538859	r073
     0.500577795	755331	r075
     0.500577795	16880744	r004
     0.500577795	737618	r016
     0.500577795	43413	r017
     1.001900340	100266172	r0FF
     1.001900340	39438865	r01B
     1.001900340	17770475	r073
     1.001900340	952396	r075
     1.001900340	13664737	r004
     1.001900340	244299	r016
     1.001900340	8244	r017
     1.503107885	100239271	r0FF
     1.503107885	39446381	r01B
     1.503107885	17756657	r073
     1.503107885	957478	r075
     1.503107885	13679137	r004
     1.503107885	208948	r016
     1.503107885	5618	r017
     2.004258388	100231107	r0FF
     2.004258388	39561826	r01B
     2.004258388	17804063	r073
     2.004258388	961178	r075
     2.004258388	13721121	r004
     2.004258388	157643	r016
     2.004258388	4125	r017
     2.505335599	100216831	r0FF
     2.505335599	39398599	r01B
     2.505335599	17745723	r073
     2.505335599	953228	r075
     2.505335599	13658570	r004
     2.505335599	241624	r016
     2.505335599	7455	r017
     3.006496352	100230640	r0FF
     3.006496352	39503401	r01B
     3.006496352	17786110	r073
     3.006496352	958172	r075
     3.006496352	13697047	r004
     3.006496352	191048	r016
     3.006496352	4674	r017
     3.507798396	100227756	r0FF
     3.507798396	39511045	r01B
     3.507798396	17783935	r073
     3.507798396	960072	r075
     3.507798396	13703038	r004
     3.507798396	179028	r016
     3.507798396	4946	r017
     4.008863524	100244652	r0FF
     4.008863524	39422381	r01B
     4.008863524	17769775	r073
     4.008863524	950702	r075
     4.008863524	13663174	r004
     4.008863524	249118	r016
     4.008863524	7375	r017
     4.509963485	100221059	r0FF
     4.509963485	39499230	r01B
     4.509963485	17769495	r073
     4.509963485	962070	r075
     4.509963485	13703583	r004
     4.509963485	164209	r016
     4.509963485	3572	r017
     5.011137572	100236007	r0FF
     5.011137572	39482396	r01B
     5.011137572	17779904	r073
     5.011137572	956623	r075
