Start:	1421386521122121424
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500177535	1000703069	r0FF
     0.500177535	1581888732	r01B
     0.500177535	1245769594	r073
     0.500177535	793	r075
     0.500177535	129219555	r004
     0.500177535	1590346	r016
     0.500177535	62045	r017
     1.000765318	1001178351	r0FF
     1.000765318	1483577749	r01B
     1.000765318	1189269858	r073
     1.000765318	1506	r075
     1.000765318	116509373	r004
     1.000765318	3868728	r016
     1.000765318	113566	r017
     1.501494435	1001465136	r0FF
     1.501494435	1590048573	r01B
     1.501494435	1301157972	r073
     1.501494435	908	r075
     1.501494435	100394243	r004
     1.501494435	2202942	r016
     1.501494435	68283	r017
     2.001986094	1000988506	r0FF
     2.001986094	1585504784	r01B
     2.001986094	1253329372	r073
     2.001986094	750	r075
     2.001986094	130759135	r004
     2.001986094	1732363	r016
     2.001986094	44703	r017
     2.502548920	1001125612	r0FF
     2.502548920	1491276921	r01B
     2.502548920	1196678813	r073
     2.502548920	1430	r075
     2.502548920	116281059	r004
     2.502548920	3828310	r016
     2.502548920	105186	r017
     3.003056788	1001031861	r0FF
     3.003056788	1664615388	r01B
     3.003056788	1350233110	r073
     3.003056788	372	r075
     3.003056788	104976288	r004
     3.003056788	677050	r016
     3.003056788	26147	r017
     3.503558614	1000997802	r0FF
     3.503558614	1509091679	r01B
     3.503558614	1199747794	r073
     3.503558614	1318	r075
     3.503558614	127940827	r004
     3.503558614	3440623	r016
     3.503558614	91590	r017
     4.004078566	1001045935	r0FF
     4.004078566	1560190555	r01B
     4.004078566	1272351819	r073
     4.004078566	1088	r075
     4.004078566	105762056	r004
     4.004078566	2725746	r016
     4.004078566	78389	r017
     4.504583725	1001013167	r0FF
     4.504583725	1635463069	r01B
     4.504583725	1297571531	r073
     4.504583725	597	r075
     4.504583725	127203211	r004
     4.504583725	1394928	r016
     4.504583725	37892	r017
     5.005080094	1000991078	r0FF
     5.005080094	1489292796	r01B
     5.005080094	1193769354	r073
     5.005080094	1439	r075
     5.005080094	116980221	r004
     5.005080094	3847534	r016
     5.005080094	103170	r017
     5.505589837	1001031772	r0FF
     5.505589837	1650253473	r01B
     5.505589837	1356493031	r073
     5.505589837	522	r075
     5.505589837	89169734	r004
     5.505589837	1101497	r016
     5.505589837	39461	r017
     6.006090830	1000997213	r0FF
     6.006090830	1519535961	r01B
     6.006090830	1190127738	r073
     6.006090830	1144	r075
     6.006090830	143652585	r004
     6.006090830	2997877	r016
     6.006090830	78207	r017
     6.506599366	1001021242	r0FF
     6.506599366	1519308956	r01B
     6.506599366	1229739572	r073
     6.506599366	1240	r075
     6.506599366	110381476	r004
     6.506599366	3166038	r016
     6.506599366	87148	r017
     7.007135359	1001085879	r0FF
     7.007135359	1639046842	r01B
     7.007135359	1326111354	r073
     7.007135359	458	r075
     7.007135359	105276276	r004
     7.007135359	944118	r016
     7.007135359	28127	r017
     7.507624020	1000971429	r0FF
     7.507624020	1459741808	r01B
     7.507624020	1147011805	r073
     7.507624020	1446	r075
     7.507624020	134477672	r004
     7.507624020	3832847	r016
     7.507624020	111352	r017
     8.008133097	1001024785	r0FF
     8.008133097	1632507444	r01B
     8.008133097	1350137491	r073
     8.008133097	712	r075
     8.008133097	95420411	r004
     8.008133097	1644285	r016
     8.008133097	51871	r017
     8.508638300	1001014082	r0FF
