Start:	1428556115581806341
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500245806	547774792	r0FF
     0.500245806	1152781	r01B
     0.500245806	92686	r073
     0.500245806	0	r075
     0.500245806	69557720	r004
     0.500245806	1152775	r016
     0.500245806	92708	r017
     1.000919986	550746290	r0FF
     1.000919986	846673	r01B
     1.000919986	28811	r073
     1.000919986	0	r075
     1.000919986	67674151	r004
     1.000919986	846691	r016
     1.000919986	28809	r017
     1.501607457	550758868	r0FF
     1.501607457	661797	r01B
     1.501607457	4926	r073
     1.501607457	0	r075
     1.501607457	67597988	r004
     1.501607457	661780	r016
     1.501607457	4917	r017
     2.002274679	550736235	r0FF
     2.002274679	683006	r01B
     2.002274679	5520	r073
     2.002274679	0	r075
     2.002274679	67554499	r004
     2.002274679	683005	r016
     2.002274679	5521	r017
     2.502933359	550725081	r0FF
     2.502933359	700013	r01B
     2.502933359	6367	r073
     2.502933359	0	r075
     2.502933359	67478366	r004
     2.502933359	700029	r016
     2.502933359	6367	r017
     3.003596873	550732179	r0FF
     3.003596873	401028	r01B
     3.003596873	10190	r073
     3.003596873	0	r075
     3.003596873	67986974	r004
     3.003596873	401021	r016
     3.003596873	10196	r017
     3.504268261	550739070	r0FF
     3.504268261	611206	r01B
     3.504268261	15634	r073
     3.504268261	0	r075
     3.504268261	67615218	r004
     3.504268261	611208	r016
     3.504268261	15636	r017
     4.004971650	550773423	r0FF
     4.004971650	690950	r01B
     4.004971650	7658	r073
     4.004971650	0	r075
     4.004971650	67529708	r004
     4.004971650	690945	r016
     4.004971650	7654	r017
     4.505621288	550716730	r0FF
     4.505621288	701802	r01B
     4.505621288	6026	r073
     4.505621288	0	r075
     4.505621288	67500226	r004
     4.505621288	701800	r016
     4.505621288	6024	r017
     5.006269927	550715910	r0FF
     5.006269927	659285	r01B
     5.006269927	4792	r073
     5.006269927	0	r075
     5.006269927	67596510	r004
     5.006269927	659282	r016
     5.006269927	4791	r017
     5.506923190	550720400	r0FF
     5.506923190	447523	r01B
     5.506923190	2892	r073
     5.506923190	0	r075
     5.506923190	67688880	r004
     5.506923190	447534	r016
     5.506923190	2891	r017
     6.007571746	550715993	r0FF
     6.007571746	450313	r01B
     6.007571746	3747	r073
     6.007571746	0	r075
     6.007571746	67816566	r004
     6.007571746	450314	r016
     6.007571746	3747	r017
     6.508236301	550728909	r0FF
     6.508236301	682470	r01B
     6.508236301	5445	r073
     6.508236301	0	r075
     6.508236301	67622829	r004
     6.508236301	682470	r016
     6.508236301	5446	r017
     7.008906898	550739969	r0FF
     7.008906898	662093	r01B
     7.008906898	4687	r073
     7.008906898	0	r075
     7.008906898	67589515	r004
     7.008906898	662098	r016
     7.008906898	4686	r017
     7.509575871	550736280	r0FF
     7.509575871	685821	r01B
     7.509575871	4364	r073
     7.509575871	0	r075
     7.509575871	67493040	r004
     7.509575871	685815	r016
     7.509575871	4363	r017
     8.010758258	551302848	r0FF
     8.010758258	692889	r01B
     8.010758258	7189	r073
     8.010758258	0	r075
     8.010758258	67671930	r004
     8.010758258	692883	r016
     8.010758258	7192	r017
     8.511427522	550742641	r0FF
     8.511427522	309096	r01B
     8.511427522	4451	r073
     8.511427522	0	r075
     8.511427522	68025013	r004
     8.511427522	309108	r016
     8.511427522	4449	r017
     9.012081161	550714391	r0FF
     9.012081161	662359	r01B
     9.012081161	4708	r073
     9.012081161	0	r075
     9.012081161	67520452	r004
     9.012081161	662355	r016
     9.012081161	4707	r017
     9.512760217	550749095	r0FF
     9.512760217	715546	r01B
     9.512760217	14417	r073
     9.512760217	0	r075
     9.512760217	67498839	r004
     9.512760217	715540	r016
     9.512760217	14420	r017
    10.013496564	550744138	r0FF
    10.013496564	641709	r01B
    10.013496564	6667	r073
    10.013496564	0	r075
    10.013496564	67519946	r004
    10.013496564	642656	r016
    10.013496564	6708	r017
    10.514186953	550827778	r0FF
    10.514186953	686126	r01B
    10.514186953	5937	r073
    10.514186953	0	r075
    10.514186953	67558730	r004
    10.514186953	685186	r016
    10.514186953	5895	r017
    11.014791342	550668699	r0FF
    11.014791342	340668	r01B
    11.014791342	4211	r073
    11.014791342	0	r075
    11.014791342	67962821	r004
    11.014791342	340667	r016
    11.014791342	4211	r017
    11.515371731	550638307	r0FF
    11.515371731	586108	r01B
    11.515371731	3737	r073
    11.515371731	0	r075
    11.515371731	67645126	r004
    11.515371731	586098	r016
    11.515371731	3734	r017
    12.015957996	550646787	r0FF
    12.015957996	658253	r01B
    12.015957996	4537	r073
    12.015957996	0	r075
    12.015957996	67593233	r004
    12.015957996	658262	r016
    12.015957996	4539	r017
