#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357463583444750141	795548	60179	5	8694	558
1357463583945525751	138286	27604	5	5740	403
1357463584446156569	129990	29865	5	6369	415
1357463584946776596	133472	32330	5	6887	423
1357463585447401123	127076	28505	5	5915	371
1357463585948021483	263596	68369	5	14284	1342
1357463586448648010	134022	30642	5	6657	488
1357463586949270786	127979	28654	5	5992	404
1357463587449971271	132870	29821	5	6423	434
1357463587950647381	103918	27837	5	5938	406
1357463588451470199	128377	30840	4	6453	408
1357463588952105309	126774	27923	5	5868	353
1357463589452745336	132161	29968	5	6367	434
1357463589953387904	263076	67896	5	14433	1344
1357463590454074306	128767	38573	4	8190	585
1357463590954744332	167735	29106	4	6295	441
1357463591455385443	134037	30564	5	6462	447
1357463591956027178	127125	27899	5	5866	373
1357463592456679288	132551	30631	5	6525	454
1357463592957323773	126710	28312	5	5933	367
1357463593458068216	132502	29662	4	6238	421
1357463593958711076	261417	67663	6	14863	1321
1357463594459373603	127158	27413	4	5240	360
1357463594960082504	132032	30532	5	6561	458
1357463595460722947	125272	27938	5	5844	352
1357463595961358266	131454	30204	5	6406	430
1357463596462000626	127206	28233	5	5976	390
1357463596962652611	131520	30264	5	6398	411
1357463597463394221	125350	27907	5	5908	376
1357463597964058122	271261	66968	5	14055	1259
1357463598464874315	130958	30527	5	6564	480
1357463598965568592	125509	27889	5	5871	347
1357463599466231160	133282	30562	5	6535	415
1357463599966890395	125009	27889	5	5853	364
1357463600467561005	130874	30603	5	6540	449
1357463600968222448	125214	27834	5	5822	343
1357463601468882392	129683	30138	5	6411	398
1357463601969539418	262095	67742	6	14210	1288
1357463602470232362	127973	28150	5	5922	412
1357463602970891555	130996	30532	5	6496	431
1357463603471664581	124806	27891	5	5880	386
1357463603972326025	130127	30193	5	6399	400
1357463604472995176	124049	28042	5	5942	384
1357463604973659620	129559	30744	5	6521	402
1357463605474335688	123537	27677	5	5803	368
1357463605975087881	259237	67343	6	14108	1262
1357463606475756991	131826	30868	5	6713	464
1357463606976422143	124423	27889	5	5851	387
1357463607477103711	404713	30625	5	6533	429
1357463607977840196	213406	27879	5	5851	391
1357463608478698888	214300	30576	5	6515	442
1357463608979454748	213968	28286	5	5952	358
1357463609480311066	213877	29818	5	6326	388
1357463609981041884	345160	68245	6	14963	1319
1357463610481777535	215278	27884	5	5249	375
1357463610982519811	214733	30562	5	7001	464
1357463611483240796	214561	27889	5	5366	344
1357463611983949323	213523	30562	5	6966	425
1357463612484758349	213306	28606	5	5996	395
1357463612985597083	216724	29147	5	5638	379
1357463613486418901	210852	28310	5	6034	388
1357463613987118636	354232	67456	6	14151	1256
1357463614487788079	218088	30265	5	6396	456
1357463614988440439	216864	28173	5	5947	398
1357463615489121758	217178	30624	5	6541	430
1357463615990192700	204213	28320	5	5942	361
1357463616491048184	216663	30556	5	6991	442
1357463616991858835	209668	27422	5	5272	333
1357463617492691028	220245	30768	5	7017	444
1357463617993523012	347767	68314	6	13769	1237
1357463618494613413	214952	27344	4	5841	391
1357463618995496147	218455	31040	5	7104	471
1357463619496311006	213737	28168	5	5478	374
1357463619997119741	216902	30283	5	6873	407
1357463620497914725	210662	27400	5	5217	343
1357463620998723085	220449	30559	5	6483	442
1357463621499534194	210771	28117	5	6010	375
1357463622000378137	365462	68211	5	14330	1193
1357463622501178705	217829	30604	5	6555	468
1357463623001995189	215012	28298	5	5973	358
1357463623503036923	217483	30153	5	6383	437
1357463624003840366	211385	27812	5	5868	342
1357463624504709642	221475	30559	5	6491	433
1357463625005508918	212766	28372	5	5972	359
1357463625506334486	222621	29818	5	6331	426
1357463626007158470	351482	68410	6	14844	1296
1357463626507985913	216225	27889	5	5488	406
1357463627008826314	218859	30562	5	6910	416
1357463627509675007	212274	38728	4	7794	495
1357463628010551450	250373	29641	5	6386	405
1357463628511474267	217218	30142	5	6404	427
1357463629012194252	216791	28295	5	5957	354
1357463629512905737	217653	29810	5	6317	425
1357463630013636096	352463	68245	6	14839	1241
1357463630514375581	216166	28805	5	5546	384
1357463631015213566	220522	31481	5	7174	471
1357463631515947675	217003	27459	5	5378	353
