Start:	1428604285938511423
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500287417	42162945	r0FF
     0.500287417	764842	r01B
     0.500287417	67958	r073
     0.500287417	0	r075
     0.500287417	7003814	r004
     0.500287417	765156	r016
     0.500287417	67980	r017
     1.000986959	16862445	r0FF
     1.000986959	247193	r01B
     1.000986959	3107	r073
     1.000986959	0	r075
     1.000986959	1528460	r004
     1.000986959	247143	r016
     1.000986959	3096	r017
     1.501583042	19253949	r0FF
     1.501583042	271216	r01B
     1.501583042	14262	r073
     1.501583042	0	r075
     1.501583042	1815308	r004
     1.501583042	271225	r016
     1.501583042	14270	r017
     2.002174168	17484494	r0FF
     2.002174168	222061	r01B
     2.002174168	2128	r073
     2.002174168	0	r075
     2.002174168	1693961	r004
     2.002174168	222077	r016
     2.002174168	2121	r017
     2.502809834	15847923	r0FF
     2.502809834	227851	r01B
     2.502809834	2182	r073
     2.502809834	0	r075
     2.502809834	1390411	r004
     2.502809834	229043	r016
     2.502809834	2211	r017
     3.003422959	9313650	r0FF
     3.003422959	163460	r01B
     3.003422959	1343	r073
     3.003422959	0	r075
     3.003422959	1283100	r004
     3.003422959	162173	r016
     3.003422959	1315	r017
     3.504039668	13390509	r0FF
     3.504039668	166801	r01B
     3.504039668	1989	r073
     3.504039668	0	r075
     3.504039668	1187636	r004
     3.504039668	167124	r016
     3.504039668	1989	r017
     4.004625126	17100176	r0FF
     4.004625126	216420	r01B
     4.004625126	2564	r073
     4.004625126	0	r075
     4.004625126	1617007	r004
     4.004625126	216182	r016
     4.004625126	2558	r017
     4.505217502	32299955	r0FF
     4.505217502	533850	r01B
     4.505217502	22805	r073
     4.505217502	0	r075
     4.505217502	4561004	r004
     4.505217502	533854	r016
     4.505217502	22820	r017
     5.005808293	19545417	r0FF
     5.005808293	320132	r01B
     5.005808293	9118	r073
     5.005808293	0	r075
     5.005808293	1912489	r004
     5.005808293	320145	r016
     5.005808293	9112	r017
     5.506764876	12512671	r0FF
     5.506764876	182333	r01B
     5.506764876	3782	r073
     5.506764876	0	r075
     5.506764876	1375257	r004
     5.506764876	182231	r016
     5.506764876	3779	r017
     6.007345502	12773372	r0FF
     6.007345502	200492	r01B
     6.007345502	1612	r073
     6.007345502	0	r075
     6.007345502	1507681	r004
     6.007345502	200461	r016
     6.007345502	1606	r017
     6.507984002	16594186	r0FF
     6.507984002	250373	r01B
     6.507984002	2764	r073
     6.507984002	0	r075
     6.507984002	1533351	r004
     6.507984002	250492	r016
     6.507984002	2768	r017
     7.008571127	16418107	r0FF
     7.008571127	203233	r01B
