#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357131481912296988	1312412	55749	73462	5241	1293
1357131482413086140	210060	21059	27472	1584	380
1357131482913739541	198067	21938	29864	1615	386
1357131483414384610	201574	21844	28316	1585	386
1357131483915056136	197393	21953	28812	1567	386
1357131484415676996	195062	21825	29233	1567	382
1357131484916294690	195834	21850	28551	1584	386
1357131485416923508	194283	21885	29048	1583	386
1357131485917548868	430973	48840	68651	4783	1244
1357131486418183645	201454	23500	28668	1595	397
1357131486918878505	150739	21057	26375	1275	413
1357131487419564407	200381	22590	29298	1705	379
1357131487920499474	196806	21979	29670	1556	386
1357131488421141626	194804	21844	29044	1614	386
1357131488921790986	195666	21849	28520	1553	382
1357131489422435554	193471	21894	28642	1577	390
1357131489923125081	430558	49004	69574	4696	1268
1357131490423801566	202839	23510	27980	1719	393
1357131490924449467	195145	21720	28335	1588	386
1357131491425234244	201541	21838	27298	1626	390
1357131491925918312	196418	21976	30008	1604	390
1357131492426591172	195028	21931	28597	1584	386
1357131492927486281	194712	21828	29208	1611	394
1357131493428155808	193059	21826	27754	1562	386
1357131493928837584	406458	46888	67233	4598	1245
1357131494429510444	199349	23533	27824	1636	389
1357131494930205263	191979	21650	27917	1527	390
1357131495430869331	198381	21736	27520	1504	390
1357131495931630191	193952	21932	29666	1504	382
1357131496432307592	192811	21763	28710	1554	386
1357131496932989452	192044	21820	28571	1626	386
1357131497433658020	191051	21862	28572	1567	402
1357131497934560463	428014	46969	66536	4460	1293
1357131498435300073	200326	23583	28037	1618	401
1357131498935948266	192565	21779	27927	1547	390
1357131499436622959	199990	21816	27854	1578	386
1357131499937266736	195119	22000	33291	1643	400
1357131500437974263	193001	21850	25051	1503	388
1357131500938653289	191280	21915	29118	1555	386
1357131501439330316	191507	21947	28824	1563	386
1357131501940016384	427101	49005	68125	4681	1268
1357131502440685077	197358	23473	28365	1618	393
1357131502941542478	189286	21816	27902	1533	394
1357131503442181047	199001	21711	27587	1580	386
1357131503942818865	194272	21912	30241	1548	386
1357131504443463100	191732	21867	28877	1577	386
1357131504944129002	192281	21846	28517	1541	394
1357131505444794070	194416	21788	28447	1563	390
1357131505945468097	796362	48969	68222	4858	1542
1357131506446230623	310121	23527	28728	1617	373
1357131506946971775	299995	21829	28264	1603	394
1357131507447728759	317422	21730	28198	1540	386
1357131507948700535	303087	22067	29869	1562	378
1357131508449469353	333052	21989	28858	1570	386
1357131508950408670	300750	21981	29632	1531	374
1357131509451200238	303144	21987	28708	1530	374
1357131509952064014	546158	49291	68652	4616	1233
1357131510452900374	307433	23498	28523	1620	381
1357131510953721775	305969	21744	28457	1583	426
1357131511454448926	316001	21836	28043	1643	410
1357131511955221828	308402	21905	29518	1576	386
1357131512455936646	298693	21791	28457	1534	382
1357131512956723047	303737	21908	29084	1614	378
1357131513457417990	303416	21905	27994	1596	390
1357131513958084100	538582	46415	64734	4654	1261
1357131514458752293	315920	23343	27951	1695	389
1357131514959441570	257373	21828	28481	1383	394
1357131515460274971	312438	21757	28198	1642	390
1357131515960977581	303185	22000	29533	1617	378
1357131516461661066	304645	21891	28537	1630	370
1357131516962365884	301402	21868	28467	1574	382
1357131517463096827	300521	21858	29186	1571	378
1357131517964020895	540711	48631	67471	4584	1195
1357131518464725630	308664	23636	30175	1613	385
1357131518965611947	307870	21974	29662	1604	386
1357131519466392765	310954	21926	29590	1528	398
1357131519967173958	306276	21897	29239	1543	382
1357131520467983317	302032	21833	28958	1509	370
1357131520968823385	300724	21901	28329	1588	386
1357131521469655036	306846	21824	29414	1529	386
1357131521970550771	529548	47703	66345	4705	1177
1357131522471333005	316812	23680	28566	1621	381
1357131522972336072	305173	21975	29484	1622	322
1357131523473118224	309451	21875	29059	1579	390
1357131523973960958	305551	21972	29617	1544	386
1357131524474754651	301530	21847	28980	1593	398
1357131524975682968	309272	21786	28478	1589	398
1357131525476549119	302540	21839	28540	1547	394
1357131525977282771	543164	48831	68234	4679	1211
1357131526477968714	311786	23555	28876	1680	385
1357131526978661241	310156	21950	29154	1575	362
1357131527479390975	306063	21807	28386	1649	386
1357131527980474626	302830	21979	29700	1511	378
1357131528481206610	305828	21927	28764	1544	382
1357131528981938387	300483	21861	29029	1552	382
1357131529482772496	306382	21811	28526	1545	370
1357131529983687647	537813	49807	65936	4653	1436
1357131530484517173	314748	24171	34202	1711	383
1357131530985480990	314474	21343	26305	1495	344
1357131531486305308	301860	21920	29596	1592	378
1357131531987147043	308890	21967	29145	1542	398
1357131532487937069	301821	21810	28409	1568	382
1357131532989004344	308702	21890	29091	1571	390
1357131533489795829	302385	21873	28758	1573	374
1357131533990708938	522485	48080	66582	4734	1245
1357131534491596589	315966	23188	30506	1687	401
1357131534992421615	313241	21965	30055	1533	370
1357131535493234474	310447	21871	29751	1561	394
1357131535994053334	306261	21977	28999	1505	394
1357131536494923068	317519	26099	34725	1882	512
1357131536995766011	331189	22179	29509	1636	397
1357131537496527162	895805	21972	30403	1608	538
1357131537998502309	1371744	48217	67895	4686	1201
