#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1453753649817750993	automotive_bitcount	600	49	0.900000	0.319000	0.292000	300736274	40820332	113474356	312987	91893
1453753650357689618	automotive_bitcount	600	48	0.900000	0.297000	0.272000	300635713	41295648	114191472	378069	104948
1453753650897606244	automotive_bitcount	600	49	0.900000	0.298000	0.273000	300558820	11072668	103992716	492814	159711
1453753651437852744	automotive_bitcount	600	49	0.900000	0.317000	0.290000	300563990	37130994	105082348	294087	41608
1453753651977607036	automotive_bitcount	600	48	0.900000	0.330000	0.302000	300562085	40768302	113385868	297258	31576
1453753652517559411	automotive_bitcount	600	48	0.900000	0.331000	0.303000	300556771	38856973	114959770	112139	13338
1453753653058193786	automotive_bitcount	600	48	0.900000	0.321000	0.294000	300628229	40291638	113716111	270102	26478
1453753653597615537	automotive_bitcount	600	49	0.900000	0.302000	0.276000	300558086	22948552	109520929	298306	26740
1453753654137558912	automotive_bitcount	600	49	0.900000	0.297000	0.272000	300559543	23419738	103595045	301600	26561
1453753654677584704	automotive_bitcount	600	48	0.900000	0.297000	0.272000	300557134	41040001	109565380	294899	24936
1453753655217536288	automotive_bitcount	600	48	0.900000	0.300000	0.274000	300558811	40629714	114932046	295318	22650
1453753655757597622	automotive_bitcount	600	49	0.900000	0.321000	0.294000	300645837	40879995	113882612	332532	47898
1453753656297605247	automotive_bitcount	600	48	0.900000	0.297000	0.272000	300568460	30021288	110373287	298525	28695
1453753656837550790	automotive_bitcount	600	48	0.900000	0.297000	0.272000	300554892	16153402	103527922	294473	23277
1453753657377629415	automotive_bitcount	600	49	0.900000	0.297000	0.272000	300559277	41715508	108446742	350045	52254
1453753657917636999	automotive_bitcount	600	48	0.900000	0.307000	0.281000	300620789	40649877	114135097	307755	31179
