#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357390988526305830	automotive_bitcount	200	61	0.900000	0.009000	0.008000	6947149	1362187	2161068	162852	28761
1357390989051268566	automotive_bitcount	200	62	0.900000	0.009000	0.008000	9480616	1803831	2748659	236680	73704
1357390989581263286	automotive_bitcount	200	62	0.900000	0.010000	0.009000	5374360	978715	1547959	123878	23618
1357390990111234798	automotive_bitcount	200	63	0.900000	0.010000	0.009000	7296175	1371775	2161048	166016	29837
1357390990641241517	automotive_bitcount	200	63	0.900000	0.009000	0.008000	7495502	1416012	2236255	170588	27190
1357390991171244779	automotive_bitcount	200	63	0.900000	0.009000	0.008000	7203276	1366812	2151170	164186	27129
1357390991701243499	automotive_bitcount	200	63	0.900000	0.010000	0.009000	7653504	1439054	2266429	178178	31450
1357390992231218719	automotive_bitcount	200	64	0.900000	0.010000	0.009000	6981956	1317568	2074984	158979	24929
1357390992761238938	automotive_bitcount	200	64	0.900000	0.011000	0.010000	12853459	2816425	5717830	186893	50827
1357390993291226200	automotive_bitcount	200	64	0.900000	0.010000	0.009000	7058711	1332845	2105979	159409	24329
1357390993821223670	automotive_bitcount	200	63	0.900000	0.010000	0.009000	7482992	1412632	2225818	171193	28419
1357390994351230723	automotive_bitcount	200	62	0.900000	0.010000	0.009000	8497412	1574136	2463478	198157	49398
1357390994881229359	automotive_bitcount	200	62	0.900000	0.010000	0.009000	5200980	948962	1503503	119862	20469
1357390995411225037	automotive_bitcount	200	63	0.900000	0.009000	0.008000	7190882	1361116	2144274	163618	24981
1357390995941221299	automotive_bitcount	200	63	0.900000	0.010000	0.009000	7525689	1414066	2245197	171780	29016
1357390996471229310	automotive_bitcount	200	63	0.900000	0.010000	0.009000	7266609	1378128	2175909	163853	24770
1357390997001240280	automotive_bitcount	200	63	0.900000	0.009000	0.008000	7680547	1456670	2292212	177953	27120
1357390997523320818	automotive_bitcount	200	63	0.900000	0.009000	0.008000	6922395	1365026	2167827	162102	24717
1357390998061221928	automotive_bitcount	200	63	0.900000	0.010000	0.009000	7151163	1354983	2116633	168687	25777
1357390998591219981	automotive_bitcount	200	64	0.900000	0.010000	0.009000	7468361	1416295	2231910	171003	26898
1357390999121224534	automotive_bitcount	200	64	0.900000	0.009000	0.008000	7370221	1365343	2139025	172660	38122
1357390999651226754	automotive_bitcount	200	64	0.900000	0.009000	0.008000	6421904	1192484	1884440	147409	26612
1357391000181217390	automotive_bitcount	200	63	0.900000	0.010000	0.009000	7267306	1374799	2169552	164304	25759
1357391000711226818	automotive_bitcount	200	62	0.900000	0.009000	0.008000	7347391	1392826	2187285	170011	26139
1357391001241227872	automotive_bitcount	200	62	0.900000	0.010000	0.009000	7091943	1342175	2106020	163514	24201
1357391001771220258	automotive_bitcount	200	62	0.900000	0.009000	0.008000	7365255	1397645	2204336	168211	25833
1357391002301541518	automotive_qsort1	200	62	0.900000	0.010000	0.009000	11193884	1857907	2809875	261055	45070
1357391002831626405	automotive_qsort1	200	62	0.900000	0.010000	0.009000	8880779	1660195	2614774	204224	34545
1357391003361537708	automotive_qsort1	200	63	0.900000	0.010000	0.009000	8712247	1634224	2575725	198439	31396
