Start:	1428600070758493728
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500253399	52813586	r0FF
     0.500253399	776151	r01B
     0.500253399	54105	r073
     0.500253399	0	r075
     0.500253399	5939851	r004
     0.500253399	776590	r016
     0.500253399	54134	r017
     1.000896548	22799484	r0FF
     1.000896548	268106	r01B
     1.000896548	3650	r073
     1.000896548	0	r075
     1.000896548	2057931	r004
     1.000896548	268080	r016
     1.000896548	3639	r017
     1.501500446	16528772	r0FF
     1.501500446	191539	r01B
     1.501500446	2163	r073
     1.501500446	0	r075
     1.501500446	1168380	r004
     1.501500446	191446	r016
     1.501500446	2160	r017
     2.002061553	19185866	r0FF
     2.002061553	233529	r01B
     2.002061553	2518	r073
     2.002061553	0	r075
     2.002061553	1551939	r004
     2.002061553	233613	r016
     2.002061553	2518	r017
     2.502609535	18289327	r0FF
     2.502609535	201414	r01B
     2.502609535	1635	r073
     2.502609535	0	r075
     2.502609535	1465132	r004
     2.502609535	201338	r016
     2.502609535	1633	r017
     3.003167767	26486260	r0FF
     3.003167767	431483	r01B
     3.003167767	22256	r073
     3.003167767	0	r075
     3.003167767	3327450	r004
     3.003167767	431622	r016
     3.003167767	22269	r017
     3.503738916	23476802	r0FF
     3.503738916	315584	r01B
     3.503738916	11696	r073
     3.503738916	0	r075
     3.503738916	2161985	r004
     3.503738916	315541	r016
     3.503738916	11693	r017
     4.004294564	19226153	r0FF
     4.004294564	229178	r01B
     4.004294564	3046	r073
     4.004294564	0	r075
     4.004294564	1558129	r004
     4.004294564	229164	r016
     4.004294564	3040	r017
     4.504841421	19430025	r0FF
     4.504841421	207342	r01B
     4.504841421	3971	r073
     4.504841421	0	r075
     4.504841421	1578271	r004
     4.504841421	207278	r016
     4.504841421	3973	r017
     5.005393153	20302975	r0FF
     5.005393153	230473	r01B
     5.005393153	2532	r073
     5.005393153	0	r075
     5.005393153	1718814	r004
     5.005393153	230514	r016
     5.005393153	2530	r017
     5.505938635	15101624	r0FF
     5.505938635	205669	r01B
     5.505938635	1630	r073
     5.505938635	0	r075
     5.505938635	1390982	r004
     5.505938635	205628	r016
     5.505938635	1627	r017
     6.006764034	14041467	r0FF
     6.006764034	183490	r01B
     6.006764034	2209	r073
     6.006764034	0	r075
     6.006764034	1430238	r004
     6.006764034	183602	r016
     6.006764034	2213	r017
     6.507318015	15773906	r0FF
     6.507318015	156594	r01B
     6.507318015	1794	r073
     6.507318015	0	r075
     6.507318015	1153318	r004
     6.507318015	156465	r016
     6.507318015	1789	r017
     7.007884581	20991203	r0FF
     7.007884581	251508	r01B
     7.007884581	2474	r073
     7.007884581	0	r075
     7.007884581	1813145	r004
     7.007884581	251528	r016
     7.007884581	2475	r017
     7.508452479	19628742	r0FF
     7.508452479	244882	r01B
     7.508452479	2903	r073
     7.508452479	0	r075
     7.508452479	1583772	r004
     7.508452479	244889	r016
     7.508452479	2905	r017
     8.009016128	18470751	r0FF
     8.009016128	194732	r01B
     8.009016128	2027	r073
     8.009016128	0	r075
     8.009016128	1479745	r004
     8.009016128	194775	r016
     8.009016128	2024	r017
     8.509563568	10361368	r0FF
     8.509563568	161220	r01B
     8.509563568	1233	r073
     8.509563568	0	r075
     8.509563568	1333492	r004
     8.509563568	161142	r016
     8.509563568	1233	r017
     9.010237508	24331742	r0FF
     9.010237508	296530	r01B
     9.010237508	6485	r073
     9.010237508	0	r075
     9.010237508	2237544	r004
     9.010237508	296592	r016
     9.010237508	6488	r017
     9.510804823	19131169	r0FF
     9.510804823	234399	r01B
     9.510804823	2277	r073
     9.510804823	0	r075
     9.510804823	1548177	r004
     9.510804823	234393	r016
     9.510804823	2273	r017
    10.011419847	18942610	r0FF
