#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357480211551099193	980828	62990	5	10895	831
1357480212051857594	220900	40059	5	8441	576
1357480212552475079	194774	42717	5	9012	619
1357480213053093606	196743	45610	5	10255	614
1357480213553703633	195598	41833	5	8888	577
1357480214054343868	372437	82521	6	17162	1605
1357480214554950353	181186	34985	5	7650	550
1357480215055607463	191986	39699	5	8505	579
1357480215556212199	191201	39688	5	8432	550
1357480216056855517	157593	39674	5	8565	591
1357480216557522627	191661	41486	5	8751	576
1357480217058148404	193636	41460	5	8779	579
1357480217558781430	192979	41007	5	8717	569
1357480218059417832	391842	86454	6	17776	1733
1357480218560043567	202272	44946	5	10050	608
1357480219060882218	194045	43260	5	9178	596
1357480219561513037	193991	43231	5	9183	620
1357480220062151939	194503	43191	5	9012	590
1357480220562792507	192199	39203	5	7679	558
1357480221063429617	190997	43730	5	9920	608
1357480221564067352	190827	40944	5	8686	578
1357480222064701087	442593	90868	6	18551	1685
1357480222565399572	182722	36725	5	8378	779
1357480223066033974	229964	50905	5	10849	606
1357480223566667667	193597	43103	5	9234	646
1357480224067396360	194141	43210	5	9027	596
1357480224568028221	194393	42325	5	9027	599
1357480225068662914	193558	41452	5	8796	584
1357480225569366066	190682	40875	5	8718	590
1357480226069995717	390891	86581	6	18227	1607
1357480226570679202	181838	38523	5	8439	587
1357480227071308146	193507	43242	5	9212	624
1357480227571938131	192380	43270	5	9201	643
1357480228072570158	192857	43195	5	9016	608
1357480228573198934	190182	39197	5	7656	578
1357480229073924586	191008	43673	5	9946	636
1357480229574551571	189751	40901	5	8714	616
1357480230075183973	410726	89860	6	18784	1659
1357480230575874166	181318	38520	5	8390	604
1357480231076506359	193538	43299	5	9253	648
1357480231577137678	190298	43272	5	9217	643
1357480232077771705	190014	40613	5	7889	590
1357480232578403523	188708	43970	5	10010	601
1357480233079044675	188822	41452	5	8848	593
1357480233579683951	189416	40939	5	8736	613
1357480234080450269	411125	89818	6	18615	1657
1357480234581088213	203774	37627	5	8254	589
1357480235081824489	191507	42341	5	9022	617
1357480235582556974	520966	42350	5	9054	623
1357480236083349250	303781	42376	5	9015	595
1357480236584114277	297339	41475	5	8830	588
1357480237084911094	302050	41487	5	8791	570
1357480237585789120	296897	40999	5	8724	596
1357480238086573522	514561	101104	6	25952	1659
1357480238587339673	314979	45730	5	9979	610
1357480239090119443	300950	43255	5	9228	634
1357480239590952510	305242	43236	5	9039	599
1357480240091721787	301189	42267	5	9012	583
1357480240592549688	313834	42210	5	9162	651
1357480241093339339	300610	40769	5	8474	553
1357480241594012699	297363	41012	5	8697	590
1357480242094684934	538433	89484	6	18736	1654
1357480242595383044	288727	38572	5	8356	590
1357480243096025154	317576	43261	5	9218	636
1357480243596664722	298652	43256	5	9216	617
1357480244097373582	281782	42322	5	9752	703
1357480244598157942	304136	49293	5	9481	603
1357480245098838468	297449	42325	5	8989	597
1357480245599545661	303123	41833	5	8885	589
1357480246100251521	554354	89643	6	18352	1682
1357480246601021381	286741	35034	5	7729	569
1357480247101771407	294772	39645	5	8507	555
1357480247602469851	293461	39680	5	8520	565
1357480248103192627	299883	40588	5	8840	586
1357480248603895154	296543	41471	5	8867	576
1357480249104747971	300637	41487	5	8791	573
1357480249605449164	296218	40993	5	8723	575
1357480250106275857	527629	88800	6	18291	1681
1357480250607091008	307511	44930	5	9942	604
1357480251107878451	296547	43261	5	9225	618
1357480251608682019	304409	43239	5	9195	643
1357480252109477545	299749	43237	5	9042	625
1357480252610267363	302336	41497	5	8906	618
1357480253111125598	297448	41486	5	8795	584
1357480253611945040	299642	41686	5	8691	601
1357480254112917774	500233	84158	6	17469	1537
1357480254613690051	286283	36777	5	8016	588
1357480255114488577	305180	41485	5	8894	623
1357480255615289728	299413	41461	5	8836	597
1357480256116160421	303774	41437	5	9002	599
1357480256616865572	299833	41500	5	8832	599
1357480257117592599	301640	41560	5	8823	601
1357480257618319625	300678	40945	5	8744	586
1357480258119035610	503882	88130	6	18321	1699
1357480258619764303	316251	45753	5	9947	596
1357480259122043033	301118	43218	5	9183	598
1357480259622738267	305927	43186	5	8812	579
1357480260123604585	305759	41448	5	8979	603
1357480260624408611	297042	41455	5	8816	586
1357480261125182304	303031	41476	5	8792	581
1357480261626018580	300100	40931	5	8751	613
1357480262126824273	512737	87352	6	18194	1732
1357480262627621133	307101	45746	5	9918	618
1357480263128429784	303454	43266	5	9211	603
1357480263629254185	299121	43242	5	8836	588
1357480264130209627	297487	41394	5	8990	604
1357480264631029445	305800	41502	5	8819	570
1357480265131843596	299628	41498	5	8757	565
1357480265632625206	301472	40999	5	8710	585
1357480266133379482	503402	88055	6	18447	1677
1357480266634180009	289419	37703	5	8193	591
1357480267134987493	1054919	42714	5	9035	596
1357480267635862811	1177423	42081	5	9061	602
1357480268136658754	1154313	41483	5	8660	570
1357480268637442488	1170918	41458	5	8812	582
1357480269138247848	1152385	41470	5	8783	592
1357480269639038416	1184635	41659	5	8665	583
1357480270139882150	1423189	113790	6	30438	1684
1357480270640751634	1176645	36230	5	8053	594
1357480271141525994	1152999	41491	5	8869	623
1357480271642276145	1145791	41486	5	8864	601
1357480272143070380	1159798	41474	5	8690	566
1357480272643802865	1181958	41409	5	8846	596
1357480273144527224	1151197	41495	5	8794	597
1357480273645270792	1179579	40993	5	8728	595
1357480274146096652	1395059	93128	6	19171	1763
1357480274646843470	1190177	44504	5	9991	641
1357480275147596205	1140144	43728	5	9202	664
1357480275648352898	1186686	42454	5	8824	608
1357480276149144507	1149312	42152	5	9393	661
1357480276649887909	1172851	40801	5	8553	541
1357480277150706060	1150630	41506	5	8775	568
1357480277651387086	1166172	40944	5	8738	574
1357480278152122696	1366779	86559	6	17996	1611
1357480278652827431	1174895	41556	5	8851	619
1357480279153565749	1150624	41439	5	8812	604
1357480279654261442	1174680	41529	5	8881	616
1357480280155014885	1154202	40505	5	8857	596
1357480280655751995	1171408	41508	5	8848	586
1357480281156499230	1167417	41425	5	8785	575
1357480281657220340	1155882	40993	5	8719	573
1357480282157958074	1385499	84395	6	17719	1626
1357480282658677767	1155991	42364	5	8999	618
1357480283159435419	1180354	42362	5	9025	629
1357480283660212487	1144415	42375	5	9075	606
1357480284161067596	1183359	41511	5	8885	573
1357480284661814706	1162494	41498	5	8816	577
1357480285162508941	1187957	40968	5	8747	554
1357480285663192259	1328946	82365	6	16891	1516
1357480286163893160	1171471	37053	5	8231	587
1357480286664675103	1142270	42351	5	9025	617
1357480287165431963	1180599	50438	5	10259	763
1357480287666158198	1172195	43063	5	9703	562
1357480288166917516	1182059	42368	5	9062	592
1357480288667667417	1139352	42332	5	8972	604
1357480289168406902	1184952	41799	5	8921	605
1357480289669159012	1330511	82472	6	16803	1611
1357480290169890246	1195461	44135	5	9933	640
1357480290670685023	1154999	43207	5	9193	616
1357480291171391132	1178329	43177	5	9211	616
1357480291672117951	1153662	43215	5	9029	584
1357480292172800686	1171652	41509	5	8893	575
1357480292673550337	1159834	41477	5	8770	607
1357480293174323113	1164020	40957	5	8723	590
1357480293675045473	1398036	88189	6	18203	1707
1357480294175892041	1174481	44863	5	9966	626
1357480294676601276	1130121	43249	5	9207	616
1357480295177309969	1186537	43241	5	9206	631
1357480295678140620	1143717	42664	5	8974	618
