#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357303665595847401	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8297486	1186562	1848339	131588	20895
1357303666101830535	automotive_bitcount	1200	49	1.100000	0.050000	0.055000	8486698	1199718	1875152	134186	21862
1357303666607763377	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8590202	1232874	1922375	137152	22146
1357303667113623887	automotive_bitcount	1200	49	1.100000	0.052000	0.057000	8386118	1197883	1874491	134022	21588
1357303667619560396	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8522667	1222096	1910750	136031	21680
1357303668125417363	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8562459	1228410	1918622	136495	21943
1357303668631294581	automotive_bitcount	1200	49	1.100000	0.052000	0.057000	8499268	1207730	1883187	133907	21553
1357303669137161090	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	9334974	1308272	1994916	160794	27925
1357303669643081515	automotive_bitcount	1200	49	1.100000	0.052000	0.057000	5553977	772578	1216285	89227	14651
1357303670149273899	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8185245	1209330	1896808	134593	21712
1357303670655234366	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8684996	1240736	1938073	137885	22565
1357303671161146833	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8510697	1238403	1934152	137784	21606
1357303671667008051	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8778010	1250475	1951055	140074	22956
1357303672172871768	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8512566	1228602	1909891	140036	21669
1357303672678727194	automotive_bitcount	1200	49	1.100000	0.052000	0.057000	8331757	1213154	1899524	134880	21345
1357303673184615953	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8395865	1226085	1913575	136107	21164
1357303673690438213	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8394633	1212492	1893912	133934	21767
1357303674196271514	automotive_bitcount	1200	49	1.100000	0.052000	0.057000	7019227	1005256	1575173	113028	17946
1357303674702159189	automotive_bitcount	1200	50	1.100000	0.051000	0.056000	7498723	1049436	1651840	118396	21848
1357303675208018407	automotive_bitcount	1200	50	1.100000	0.051000	0.056000	8447421	1206562	1878910	133910	21250
1357303675713863999	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8509265	1203048	1815705	150073	22273
1357303676219787342	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8563058	1212120	1890086	134688	21973
1357303676725662268	automotive_bitcount	1200	49	1.100000	0.052000	0.057000	8569882	1221029	1908939	135645	22291
1357303677231491777	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8512311	1216309	1900273	135160	21754
1357303677737325245	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	8535590	1224166	1912932	135629	22106
1357303678243209420	automotive_bitcount	1200	50	1.100000	0.052000	0.057000	8615527	1219157	1902487	134903	22209
1357303678749141304	automotive_bitcount	1200	49	1.100000	0.051000	0.056000	10561454	1297117	2027356	147794	26620
1357303679255780144	automotive_qsort1	1200	51	1.100000	0.051000	0.056000	5732940	772813	1216819	89110	15133
1357303679762527984	automotive_qsort1	1200	51	1.100000	0.053000	0.058000	9135484	1254593	1967884	140042	26521
1357303680269335823	automotive_qsort1	1200	51	1.100000	0.052000	0.057000	8758068	1230504	1910548	139865	22574
1357303680776157746	automotive_qsort1	1200	52	1.100000	0.051000	0.056000	8682385	1235858	1925755	138723	22440
1357303681282970293	automotive_qsort1	1200	52	1.100000	0.053000	0.058000	8703330	1228135	1919867	135916	22380
1357303681789786841	automotive_qsort1	1200	52	1.100000	0.053000	0.058000	19660233	2670221	4108213	281331	200100
1357303682296505431	automotive_qsort1	1200	52	1.100000	0.053000	0.058000	8577675	1220166	1911911	134729	24163
1357303682803220562	automotive_qsort1	1200	52	1.100000	0.053000	0.058000	8710003	1237735	1931770	138372	23092
1357303683310015318	automotive_qsort1	1200	52	1.100000	0.052000	0.057000	8718978	1225143	1908323	136358	22965
1357303683816800449	automotive_qsort1	1200	52	1.100000	0.053000	0.058000	8674469	1236060	1927948	137292	22658
1357303684323555622	automotive_qsort1	1200	52	1.100000	0.053000	0.058000	5740720	773834	1214974	89819	15133
1357303684830308837	automotive_qsort1	1200	52	1.100000	0.053000	0.058000	9322844	1302731	2037885	144580	27285
1357303685337153676	automotive_qsort1	1200	52	1.100000	0.053000	0.058000	8461403	1193360	1861680	133334	21989
1357303685843911099	automotive_qsort1	1200	52	1.100000	0.052000	0.057000	8761204	1216950	1901502	135758	23416
1357303686350754563	automotive_qsort1	1200	52	1.100000	0.053000	0.058000	8729501	1228521	1920492	135608	23475
1357303686857581777	automotive_qsort1	1200	52	1.100000	0.053000	0.058000	8720106	1217452	1908488	135276	22535
1357303687364386992	automotive_qsort1	1200	52	1.100000	0.053000	0.058000	8823161	1234740	1927826	137663	24266
